Time (s), Distance (m), Latitude (deg), Longitude (deg), Elevation (m), Speed (km/h), Front Brake Power (W), Rear Brake Power (W), Front Brake Torque (Nm), Rear Brake Torque (Nm)
4.1,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
4.2,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
4.3,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
4.4,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
4.5,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
4.6,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
4.7,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
4.8,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
4.9,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
5.0,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
5.1,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
5.2,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
5.3,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
5.4,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
5.5,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
5.6,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
5.7,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
5.8,0,-38.11432,176.21269,497,0.0,0.0,0.0,0.0,0.0
5.9,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
6.0,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
6.1,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
6.2,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
6.3,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
6.4,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
6.5,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
6.6,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
6.7,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
6.8,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
6.9,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
7.0,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
7.1,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
7.2,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
7.3,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
7.4,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
7.5,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
7.6,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
7.7,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
7.8,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
7.9,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
8.0,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
8.1,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
8.2,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
8.3,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
8.4,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
8.5,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
8.6,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
8.7,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
8.8,0,-38.11431,176.21268,497,0.0,0.0,0.0,0.0,0.0
8.9,0,-38.11431,176.21268,497,0.1,0.0,0.0,0.0,0.0
9.0,0,-38.11431,176.21268,497,0.2,0.0,0.0,0.0,0.0
9.1,0,-38.11431,176.21268,497,0.3,0.0,0.0,0.0,0.0
9.2,0,-38.11431,176.21268,497,0.4,0.0,0.0,0.0,0.0
9.3,0,-38.11431,176.21268,497,0.5,0.0,0.0,0.0,0.0
9.4,0,-38.11431,176.21268,497,0.6,0.0,0.0,0.0,0.0
9.5,0,-38.11431,176.21268,497,0.7,0.0,0.0,0.0,0.0
9.6,0,-38.11431,176.21268,497,0.9,0.0,0.0,0.0,0.0
9.7,1,-38.11431,176.21268,497,1.0,0.0,0.0,0.0,0.0
9.8,1,-38.11431,176.21268,497,1.2,0.0,0.0,0.0,0.0
9.9,1,-38.11431,176.21268,497,1.3,0.0,0.0,0.0,0.0
10.0,1,-38.11431,176.21267,497,1.4,0.0,0.0,0.0,0.0
10.1,1,-38.1143,176.21267,497,1.6,0.0,0.0,0.0,0.0
10.2,1,-38.1143,176.21267,497,1.8,0.0,0.0,0.0,0.0
10.3,1,-38.11429,176.21267,497,1.9,0.0,0.0,0.0,0.0
10.4,2,-38.11429,176.21267,497,2.1,0.0,0.0,0.0,0.0
10.5,2,-38.11428,176.21266,497,2.3,0.0,0.0,0.0,0.0
10.6,2,-38.11428,176.21266,497,2.4,0.0,0.0,0.0,0.0
10.7,2,-38.11427,176.21266,497,2.5,0.0,0.0,0.0,0.0
10.8,3,-38.11427,176.21266,497,2.6,0.0,0.0,0.0,0.0
10.9,3,-38.11426,176.21266,497,2.7,0.0,0.0,0.0,0.0
11.0,3,-38.11426,176.21266,497,2.7,0.0,0.0,0.0,0.0
11.1,3,-38.11425,176.21266,497,2.8,0.0,0.0,0.0,0.0
11.2,4,-38.11425,176.21266,497,2.9,0.0,0.0,0.0,0.0
11.3,4,-38.11424,176.21266,497,3.0,0.0,0.0,0.0,0.0
11.4,4,-38.11424,176.21266,497,3.2,0.0,0.0,0.0,0.0
11.5,5,-38.11423,176.21265,497,3.3,0.0,0.0,0.0,0.0
11.6,5,-38.11422,176.21265,497,3.4,0.0,0.0,0.0,0.0
11.7,5,-38.11421,176.21265,497,3.5,0.0,0.0,0.0,0.0
11.8,6,-38.1142,176.21265,497,3.6,0.0,0.0,0.0,0.0
11.9,6,-38.1142,176.21265,497,3.7,0.0,0.0,0.0,0.0
12.0,7,-38.11419,176.21265,497,3.8,0.0,0.0,0.0,0.0
12.1,7,-38.11418,176.21265,497,3.9,0.0,0.0,0.0,0.0
12.2,7,-38.11418,176.21265,497,4.0,0.0,0.0,0.0,0.0
12.3,8,-38.11417,176.21265,497,4.1,0.0,0.0,0.0,0.0
12.4,8,-38.11416,176.21265,497,4.2,0.0,0.0,0.0,0.0
12.5,9,-38.11416,176.21266,497,4.3,0.0,0.0,0.0,0.0
12.6,9,-38.11415,176.21266,497,4.4,0.0,0.0,0.0,0.0
12.7,9,-38.11414,176.21266,497,4.6,0.0,0.0,0.0,0.0
12.8,10,-38.11414,176.21266,497,4.7,0.0,0.0,0.0,0.0
12.9,10,-38.11413,176.21266,497,4.8,0.0,0.0,0.0,0.0
13.0,11,-38.11412,176.21266,497,5.0,0.0,0.0,0.0,0.0
13.1,11,-38.11411,176.21266,497,5.1,0.0,0.0,0.0,0.0
13.2,12,-38.11411,176.21266,497,5.2,0.0,0.0,0.0,0.0
13.3,12,-38.1141,176.21266,497,5.2,0.0,0.0,0.0,0.0
13.4,13,-38.11409,176.21266,497,5.2,0.0,0.0,0.0,0.0
13.5,13,-38.11408,176.21266,497,5.2,0.0,0.0,0.0,0.0
13.6,14,-38.11407,176.21267,497,5.2,0.0,0.0,0.0,0.0
13.7,15,-38.11406,176.21267,497,5.2,0.0,0.0,0.0,0.0
13.8,15,-38.11405,176.21267,497,5.2,0.0,0.0,0.0,0.0
13.9,16,-38.11404,176.21267,497,5.2,0.0,0.0,0.0,0.0
14.0,16,-38.11404,176.21267,497,5.2,0.0,0.0,0.0,0.0
14.1,17,-38.11403,176.21268,497,5.2,0.0,0.0,0.0,0.0
14.2,17,-38.11402,176.21268,497,5.2,0.0,0.0,0.0,0.0
14.3,18,-38.11401,176.21268,497,5.2,0.0,0.0,0.0,0.0
14.4,18,-38.11401,176.21268,497,5.3,0.0,0.0,0.0,0.0
14.5,19,-38.114,176.21268,497,5.4,0.0,0.0,0.0,0.0
14.6,19,-38.114,176.21268,497,5.4,0.0,0.0,0.0,0.0
14.7,20,-38.11399,176.21269,497,5.5,0.0,0.0,0.0,0.0
14.8,20,-38.11399,176.21269,497,5.6,0.0,0.0,0.0,0.0
14.9,21,-38.11398,176.21269,497,5.7,0.0,0.0,0.0,0.0
15.0,22,-38.11398,176.21269,497,5.7,0.0,0.0,0.0,0.0
15.1,22,-38.11397,176.21269,497,5.8,0.0,0.0,0.0,0.0
15.2,23,-38.11397,176.21269,497,5.8,0.0,0.0,0.0,0.0
15.3,23,-38.11396,176.2127,497,5.9,0.0,0.0,0.0,0.0
15.4,24,-38.11396,176.2127,497,6.0,0.0,0.0,0.0,0.0
15.5,24,-38.11395,176.2127,497,6.1,0.0,0.0,0.0,0.0
15.6,25,-38.11394,176.2127,497,6.1,0.0,0.0,0.0,0.0
15.7,26,-38.11394,176.2127,497,6.2,0.0,0.0,0.0,0.0
15.8,26,-38.11393,176.2127,497,6.3,0.0,0.0,0.0,0.0
15.9,27,-38.11392,176.2127,497,6.4,0.0,0.0,0.0,0.0
16.0,28,-38.11392,176.2127,497,6.4,0.0,0.0,0.0,0.0
16.1,28,-38.11391,176.2127,497,6.5,0.0,0.0,0.0,0.0
16.2,29,-38.11391,176.2127,497,6.6,0.0,0.0,0.0,0.0
16.3,30,-38.1139,176.2127,497,6.6,0.0,0.0,0.0,0.0
16.4,30,-38.11389,176.2127,497,6.7,0.0,0.0,0.0,0.0
16.5,31,-38.11389,176.2127,497,6.7,0.0,0.0,0.0,0.0
16.6,32,-38.11388,176.2127,497,6.7,0.0,0.0,0.0,0.0
16.7,32,-38.11387,176.2127,497,6.8,0.0,0.0,0.0,0.0
16.8,33,-38.11386,176.2127,497,6.8,0.0,0.0,0.0,0.0
16.9,34,-38.11386,176.2127,497,6.8,0.0,0.0,0.0,0.0
17.0,34,-38.11385,176.21269,497,6.9,0.0,0.0,0.0,0.0
17.1,35,-38.11384,176.21269,497,6.9,0.0,0.0,0.0,0.0
17.2,36,-38.11383,176.21269,497,7.0,0.0,0.0,0.0,0.0
17.3,36,-38.11383,176.21269,497,7.0,0.0,0.0,0.0,0.0
17.4,37,-38.11382,176.21269,497,7.0,0.0,0.0,0.0,0.0
17.5,38,-38.11381,176.21269,497,7.0,0.0,0.0,0.0,0.0
17.6,39,-38.11381,176.21269,497,7.1,0.0,0.0,0.0,0.0
17.7,39,-38.1138,176.21269,497,7.1,0.0,0.0,0.0,0.0
17.8,40,-38.11379,176.21269,497,7.1,0.0,0.0,0.0,0.0
17.9,41,-38.11378,176.21269,497,7.1,0.0,0.0,0.0,0.0
18.0,41,-38.11377,176.21269,497,7.2,0.0,0.0,0.0,0.0
18.1,42,-38.11377,176.21269,497,7.2,0.0,0.0,0.0,0.0
18.2,43,-38.11376,176.21269,497,7.2,0.0,0.0,0.0,0.0
18.3,44,-38.11375,176.21268,497,7.2,0.0,0.0,0.0,0.0
18.4,44,-38.11375,176.21268,497,7.1,0.0,0.0,0.0,0.0
18.5,45,-38.11374,176.21268,497,7.1,0.0,0.0,0.0,0.0
18.6,46,-38.11373,176.21267,497,7.0,0.0,0.0,0.0,0.0
18.7,46,-38.11373,176.21267,497,7.0,0.0,0.0,0.0,0.0
18.8,47,-38.11372,176.21267,497,6.9,0.0,0.0,0.0,0.0
18.9,48,-38.11371,176.21266,497,6.8,0.0,0.0,0.0,0.0
19.0,48,-38.1137,176.21266,497,6.8,0.0,0.0,0.0,0.0
19.1,49,-38.1137,176.21265,497,6.7,0.0,0.0,0.0,0.0
19.2,50,-38.11369,176.21265,497,6.7,0.0,0.0,0.0,0.0
19.3,50,-38.11369,176.21265,497,6.7,0.0,0.0,0.0,0.0
19.4,51,-38.11368,176.21265,497,6.6,0.0,0.0,0.0,0.0
19.5,52,-38.11367,176.21264,497,6.6,0.0,0.0,0.0,0.0
19.6,52,-38.11367,176.21264,497,6.6,0.0,0.0,0.0,0.0
19.7,53,-38.11366,176.21264,497,6.6,0.0,0.0,0.0,0.0
19.8,54,-38.11366,176.21263,497,6.6,0.0,0.0,0.0,0.0
19.9,54,-38.11365,176.21263,497,6.6,0.0,0.0,0.0,0.0
20.0,55,-38.11364,176.21263,497,6.6,0.0,0.0,0.0,0.0
20.1,56,-38.11364,176.21262,497,6.6,0.0,0.0,0.0,0.0
20.2,56,-38.11363,176.21262,497,6.6,0.0,0.0,0.0,0.0
20.3,57,-38.11362,176.21262,497,6.6,0.0,0.0,0.0,0.0
20.4,58,-38.11362,176.21262,497,6.6,0.0,0.0,0.0,0.0
20.5,58,-38.11361,176.21261,497,6.6,0.0,0.0,0.0,0.0
20.6,59,-38.11361,176.21261,497,6.6,0.0,0.0,0.0,0.0
20.7,60,-38.1136,176.21261,497,6.6,0.0,0.0,0.0,0.0
20.8,60,-38.1136,176.21261,497,6.6,0.0,0.0,0.0,0.0
20.9,61,-38.11359,176.2126,497,6.5,0.0,0.0,0.0,0.0
21.0,62,-38.11358,176.2126,497,6.5,0.0,0.0,0.0,0.0
21.1,62,-38.11358,176.2126,497,6.5,0.0,0.0,0.0,0.0
21.2,63,-38.11357,176.21259,497,6.5,0.0,0.0,0.0,0.0
21.3,64,-38.11356,176.21259,497,6.5,0.0,0.0,0.0,0.0
21.4,64,-38.11356,176.21259,497,6.5,0.0,0.0,0.0,0.0
21.5,65,-38.11355,176.21259,497,6.5,0.0,0.0,0.0,0.0
21.6,66,-38.11354,176.21259,497,6.4,0.0,0.0,0.0,0.0
21.7,66,-38.11354,176.21258,497,6.4,0.0,0.0,0.0,0.0
21.8,67,-38.11353,176.21258,497,6.4,0.0,0.0,0.0,0.0
21.9,67,-38.11352,176.21258,497,6.4,0.0,0.0,0.0,0.0
22.0,68,-38.11352,176.21258,497,6.4,0.0,0.0,0.0,0.0
22.1,69,-38.11351,176.21257,497,6.4,0.0,0.0,0.0,0.0
22.2,69,-38.1135,176.21257,497,6.4,0.0,0.0,0.0,0.0
22.3,70,-38.1135,176.21257,497,6.4,0.0,0.0,0.0,0.0
22.4,71,-38.11349,176.21257,497,6.3,0.0,0.0,0.0,0.0
22.5,71,-38.11349,176.21257,497,6.3,0.0,0.0,0.0,0.0
22.6,72,-38.11348,176.21256,497,6.3,0.0,0.0,0.0,0.0
22.7,73,-38.11347,176.21256,497,6.2,0.0,0.0,0.0,0.0
22.8,73,-38.11347,176.21256,497,6.2,0.0,0.0,0.0,0.0
22.9,74,-38.11346,176.21256,497,6.2,0.0,0.0,0.0,0.0
23.0,74,-38.11345,176.21255,497,6.1,0.0,0.0,0.0,0.0
23.1,75,-38.11345,176.21255,497,6.1,0.0,0.0,0.0,0.0
23.2,76,-38.11344,176.21255,497,6.1,0.0,0.0,0.0,0.0
23.3,76,-38.11344,176.21255,497,6.0,0.0,0.0,0.0,0.0
23.4,77,-38.11343,176.21255,497,6.0,0.0,0.0,0.0,0.0
23.5,77,-38.11343,176.21254,497,6.0,0.0,0.0,0.0,0.0
23.6,78,-38.11342,176.21254,497,6.0,0.0,0.0,0.0,0.0
23.7,79,-38.11342,176.21254,497,6.0,0.0,0.0,0.0,0.0
23.8,79,-38.11341,176.21254,497,6.0,0.0,0.0,0.0,0.0
23.9,80,-38.1134,176.21253,497,5.9,0.0,0.0,0.0,0.0
24.0,80,-38.1134,176.21253,497,5.9,0.0,0.0,0.0,0.0
24.1,81,-38.11339,176.21253,497,5.9,0.0,0.0,0.0,0.0
24.2,82,-38.11339,176.21253,497,5.9,0.0,0.0,0.0,0.0
24.3,82,-38.11338,176.21252,497,5.9,0.0,0.0,0.0,0.0
24.4,83,-38.11338,176.21252,497,5.9,0.0,0.0,0.0,0.0
24.5,83,-38.11337,176.21252,497,5.9,0.0,0.0,0.0,0.0
24.6,84,-38.11336,176.21252,497,5.9,0.0,0.0,0.0,0.0
24.7,85,-38.11336,176.21252,497,6.0,0.0,0.0,0.0,0.0
24.8,85,-38.11335,176.21252,497,6.0,0.0,0.0,0.0,0.0
24.9,86,-38.11335,176.21252,497,6.0,0.0,0.0,0.0,0.0
25.0,86,-38.11334,176.21252,497,6.0,0.0,0.0,0.0,0.0
25.1,87,-38.11333,176.21252,497,6.0,0.0,0.0,0.0,0.0
25.2,88,-38.11333,176.21252,497,6.1,0.0,0.0,0.0,0.0
25.3,88,-38.11332,176.21252,497,6.1,0.0,0.0,0.0,0.0
25.4,89,-38.11332,176.21252,497,6.1,0.0,0.0,0.0,0.0
25.5,89,-38.11331,176.21252,497,6.1,0.0,0.0,0.0,0.0
25.6,90,-38.11331,176.21252,497,6.1,0.0,0.0,0.0,0.0
25.7,91,-38.1133,176.21252,497,6.2,0.0,0.0,0.0,0.0
25.8,91,-38.11329,176.21252,497,6.2,0.0,0.0,0.0,0.0
25.9,92,-38.11329,176.21252,497,6.2,0.0,0.0,0.0,0.0
26.0,92,-38.11328,176.21252,497,6.3,0.0,0.0,0.0,0.0
26.1,93,-38.11327,176.21253,497,6.3,0.0,0.0,0.0,0.0
26.2,94,-38.11327,176.21253,497,6.3,0.0,0.0,0.0,0.0
26.3,94,-38.11326,176.21253,497,6.3,0.0,0.0,0.0,0.0
26.4,95,-38.11326,176.21253,497,6.3,0.0,0.0,0.0,0.0
26.5,96,-38.11325,176.21253,497,6.4,0.0,0.0,0.0,0.0
26.6,96,-38.11325,176.21254,497,6.4,0.0,0.0,0.0,0.0
26.7,97,-38.11324,176.21254,497,6.4,0.0,0.0,0.0,0.0
26.8,98,-38.11324,176.21254,497,6.4,0.0,0.0,0.0,0.0
26.9,98,-38.11323,176.21254,497,6.5,0.0,0.0,0.0,0.0
27.0,99,-38.11322,176.21255,497,6.5,0.0,0.0,0.0,0.0
27.1,99,-38.11322,176.21255,497,6.5,0.0,0.0,0.0,0.0
27.2,100,-38.11321,176.21255,497,6.5,0.0,0.0,0.0,0.0
27.3,101,-38.11321,176.21255,497,6.5,0.0,0.0,0.0,0.0
27.4,101,-38.1132,176.21256,497,6.5,0.0,0.0,0.0,0.0
27.5,102,-38.1132,176.21256,497,6.5,0.0,0.0,0.0,0.0
27.6,103,-38.11319,176.21256,497,6.5,0.0,0.0,0.0,0.0
27.7,103,-38.11319,176.21257,497,6.4,0.0,0.0,0.0,0.0
27.8,104,-38.11318,176.21257,497,6.4,0.0,0.0,0.0,0.0
27.9,105,-38.11318,176.21258,497,6.4,0.0,0.0,0.0,0.0
28.0,105,-38.11317,176.21258,497,6.4,0.0,0.0,0.0,0.0
28.1,106,-38.11317,176.21258,497,6.3,0.0,0.0,0.0,0.0
28.2,107,-38.11316,176.21259,497,6.3,0.0,0.0,0.0,0.0
28.3,107,-38.11316,176.21259,497,6.3,0.0,0.0,0.0,0.0
28.4,108,-38.11315,176.21259,497,6.3,0.0,0.0,0.0,0.0
28.5,108,-38.11314,176.21259,497,6.3,0.0,0.0,0.0,0.0
28.6,109,-38.11314,176.21259,497,6.3,0.0,0.0,0.0,0.0
28.7,110,-38.11313,176.21259,497,6.3,0.0,0.0,0.0,0.0
28.8,110,-38.11313,176.21259,497,6.3,0.0,0.0,0.0,0.0
28.9,111,-38.11312,176.21259,497,6.3,0.0,0.0,0.0,0.0
29.0,112,-38.11311,176.2126,497,6.3,0.0,0.0,0.0,0.0
29.1,112,-38.11311,176.2126,497,6.3,0.0,0.0,0.0,0.0
29.2,113,-38.1131,176.2126,497,6.3,0.0,0.0,0.0,0.0
29.3,114,-38.1131,176.2126,497,6.3,0.0,0.0,0.0,0.0
29.4,114,-38.11309,176.2126,497,6.3,0.0,0.0,0.0,0.0
29.5,115,-38.11309,176.2126,497,6.3,0.0,0.0,0.0,0.0
29.6,115,-38.11308,176.2126,497,6.3,0.0,0.0,0.0,0.0
29.7,116,-38.11308,176.2126,497,6.4,0.0,0.0,0.0,0.0
29.8,117,-38.11307,176.2126,497,6.4,0.0,0.0,0.0,0.0
29.9,117,-38.11306,176.2126,497,6.4,0.0,0.0,0.0,0.0
30.0,118,-38.11306,176.2126,497,6.4,0.0,0.0,0.0,0.0
30.1,119,-38.11305,176.2126,497,6.4,0.0,0.0,0.0,0.0
30.2,119,-38.11305,176.2126,497,6.4,0.0,0.0,0.0,0.0
30.3,120,-38.11304,176.2126,497,6.4,0.0,0.0,0.0,0.0
30.4,121,-38.11304,176.2126,497,6.4,0.0,0.0,0.0,0.0
30.5,121,-38.11303,176.21259,497,6.3,0.0,0.0,0.0,0.0
30.6,122,-38.11302,176.21259,497,6.3,0.0,0.0,0.0,0.0
30.7,122,-38.11302,176.21259,497,6.3,0.0,0.0,0.0,0.0
30.8,123,-38.11301,176.21259,497,6.2,0.0,0.0,0.0,0.0
30.9,124,-38.11301,176.21259,497,6.2,0.0,0.0,0.0,0.0
31.0,124,-38.113,176.21259,497,6.2,0.0,0.0,0.0,0.0
31.1,125,-38.11299,176.21259,497,6.1,0.0,0.0,0.0,0.0
31.2,125,-38.11299,176.21258,497,6.1,0.0,0.0,0.0,0.0
31.3,126,-38.11298,176.21258,497,6.1,0.0,0.0,0.0,0.0
31.4,127,-38.11298,176.21258,497,6.0,0.0,0.0,0.0,0.0
31.5,127,-38.11297,176.21258,497,6.0,0.0,0.0,0.0,0.0
31.6,128,-38.11297,176.21257,497,6.0,0.0,0.0,0.0,0.0
31.7,128,-38.11296,176.21257,497,6.0,0.0,0.0,0.0,0.0
31.8,129,-38.11296,176.21257,497,5.9,0.0,0.0,0.0,0.0
31.9,130,-38.11295,176.21257,497,5.9,0.0,0.0,0.0,0.0
32.0,130,-38.11295,176.21256,497,5.9,0.0,0.0,0.0,0.0
32.1,131,-38.11294,176.21256,497,5.8,0.0,0.0,0.0,0.0
32.2,131,-38.11294,176.21256,497,5.8,0.0,0.0,0.0,0.0
32.3,132,-38.11293,176.21256,497,5.8,0.0,0.0,0.0,0.0
32.4,133,-38.11293,176.21256,497,5.8,0.0,0.0,0.0,0.0
32.5,133,-38.11292,176.21255,497,5.8,0.0,0.0,0.0,0.0
32.6,134,-38.11292,176.21255,497,5.8,0.0,0.0,0.0,0.0
32.7,134,-38.11291,176.21255,497,5.7,0.0,0.0,0.0,0.0
32.8,135,-38.11291,176.21255,497,5.7,0.0,0.0,0.0,0.0
32.9,135,-38.1129,176.21254,497,5.7,0.0,0.0,0.0,0.0
33.0,136,-38.1129,176.21254,497,5.7,0.0,0.0,0.0,0.0
33.1,137,-38.11289,176.21254,497,5.7,0.0,0.0,0.0,0.0
33.2,137,-38.11289,176.21253,497,5.7,0.0,0.0,0.0,0.0
33.3,138,-38.11288,176.21253,497,5.7,0.0,0.0,0.0,0.0
33.4,138,-38.11288,176.21253,497,5.7,0.0,0.0,0.0,0.0
33.5,139,-38.11287,176.21253,497,5.7,0.0,0.0,0.0,0.0
33.6,139,-38.11287,176.21252,497,5.7,0.0,0.0,0.0,0.0
33.7,140,-38.11286,176.21252,497,5.8,0.0,0.0,0.0,0.0
33.8,141,-38.11286,176.21252,497,5.8,0.0,0.0,0.0,0.0
33.9,141,-38.11285,176.21252,497,5.8,0.0,0.0,0.0,0.0
34.0,142,-38.11285,176.21251,497,5.8,0.0,0.0,0.0,0.0
34.1,142,-38.11284,176.21251,497,5.8,0.0,0.0,0.0,0.0
34.2,143,-38.11284,176.21251,497,5.8,0.0,0.0,0.0,0.0
34.3,144,-38.11283,176.21251,497,5.8,0.0,0.0,0.0,0.0
34.4,144,-38.11283,176.2125,497,5.8,0.0,0.0,0.0,0.0
34.5,145,-38.11282,176.2125,497,5.8,0.0,0.0,0.0,0.0
34.6,145,-38.11282,176.2125,497,5.8,0.0,0.0,0.0,0.0
34.7,146,-38.11281,176.2125,497,5.8,0.0,0.0,0.0,0.0
34.8,146,-38.11281,176.2125,497,5.8,0.0,0.0,0.0,0.0
34.9,147,-38.1128,176.21249,497,5.8,0.0,0.0,0.0,0.0
35.0,148,-38.11279,176.21249,497,5.8,0.0,0.0,0.0,0.0
35.1,148,-38.11279,176.21249,497,5.8,0.0,0.0,0.0,0.0
35.2,149,-38.11278,176.21249,497,5.8,0.0,0.0,0.0,0.0
35.3,149,-38.11278,176.21249,497,5.9,0.0,0.0,0.0,0.0
