Time (s), Distance (m), Latitude (deg), Longitude (deg), Elevation (m), Speed (km/h), Front Brake Power (W), Rear Brake Power (W), Front Brake Torque (Nm), Rear Brake Torque (Nm)
0.0,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
0.1,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
0.2,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
0.3,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
0.4,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
0.5,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
0.6,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
0.7,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
0.8,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
0.9,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
1.0,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
1.1,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
1.2,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
1.3,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
1.4,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
1.5,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
1.6,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
1.7,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
1.8,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
1.9,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
2.0,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
2.1,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
2.2,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
2.3,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
2.4,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
2.5,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
2.6,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
2.7,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
2.8,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
2.9,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
3.0,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
3.1,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
3.2,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
3.3,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
3.4,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
3.5,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
3.6,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
3.7,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
3.8,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
3.9,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
4.0,0,-38.17753,176.31048,728,0.1,0.0,0.0,0.0,0.0
4.1,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
4.2,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
4.3,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
4.4,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
4.5,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
4.6,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
4.7,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
4.8,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
4.9,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
5.0,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
5.1,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
5.2,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
5.3,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
5.4,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
5.5,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
5.6,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
5.7,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
5.8,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
5.9,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
6.0,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
6.1,0,-38.17753,176.31048,728,0.0,0.0,0.0,0.0,0.0
6.2,0,-38.17753,176.31048,727,0.0,0.0,0.0,0.0,0.0
6.3,0,-38.17753,176.31048,727,0.0,0.0,0.0,0.0,0.0
6.4,0,-38.17753,176.31048,727,0.1,0.0,0.0,0.0,0.0
6.5,0,-38.17753,176.31048,727,0.1,0.0,0.0,0.0,0.0
6.6,0,-38.17753,176.31048,727,0.2,0.0,0.0,0.0,0.0
6.7,0,-38.17753,176.31048,727,0.2,0.0,0.0,0.0,0.0
6.8,0,-38.17753,176.31048,727,0.3,0.0,0.0,0.0,0.0
6.9,0,-38.17753,176.31048,727,0.3,0.0,0.0,0.0,0.0
7.0,0,-38.17753,176.31048,727,0.3,0.0,0.0,0.0,0.0
7.1,0,-38.17753,176.31048,727,0.3,0.0,0.0,0.0,0.0
7.2,0,-38.17753,176.31048,727,0.3,0.0,0.0,0.0,0.0
7.3,0,-38.17753,176.31048,727,0.3,0.0,0.0,0.0,0.0
7.4,0,-38.17753,176.31048,727,0.3,0.0,0.0,0.0,0.0
7.5,0,-38.17753,176.31047,726,0.4,0.0,0.0,0.0,0.0
7.6,1,-38.17753,176.31047,726,0.4,0.0,0.0,0.0,0.0
7.7,1,-38.17753,176.31047,726,0.4,0.0,0.0,0.0,0.0
7.8,1,-38.17753,176.31047,726,0.5,0.0,0.0,0.0,0.0
7.9,1,-38.17753,176.31047,725,0.5,0.0,0.0,0.0,0.0
8.0,1,-38.17753,176.31047,725,0.5,0.0,0.0,0.0,0.0
8.1,1,-38.17753,176.31047,725,0.5,0.0,0.0,0.0,0.0
8.2,1,-38.17753,176.31047,725,0.6,0.0,0.0,0.0,0.0
8.3,1,-38.17753,176.31047,725,0.6,0.0,0.0,0.0,0.0
8.4,1,-38.17753,176.31047,725,0.6,0.0,0.0,0.0,0.0
8.5,1,-38.17753,176.31047,725,0.6,0.0,0.0,0.0,0.0
8.6,1,-38.17753,176.31047,725,0.6,0.0,0.0,0.0,0.0
8.7,1,-38.17753,176.31047,725,0.6,0.0,0.0,0.0,0.0
8.8,1,-38.17753,176.31047,725,0.6,0.0,0.0,0.0,0.0
8.9,1,-38.17753,176.31047,725,0.7,0.0,0.0,0.0,0.0
9.0,1,-38.17753,176.31047,725,0.7,0.0,0.0,0.0,0.0
9.1,1,-38.17754,176.31047,725,0.7,0.0,0.0,0.0,0.0
9.2,1,-38.17754,176.31047,725,0.7,0.0,0.0,0.0,0.0
9.3,2,-38.17754,176.31046,725,0.7,0.0,0.0,0.0,0.0
9.4,2,-38.17754,176.31046,725,0.7,0.0,0.0,0.0,0.0
9.5,2,-38.17754,176.31046,725,0.7,0.0,0.0,0.0,0.0
9.6,2,-38.17754,176.31046,725,0.7,0.0,0.0,0.0,0.0
9.7,2,-38.17754,176.31046,725,0.6,0.0,0.0,0.0,0.0
9.8,2,-38.17754,176.31046,725,0.7,0.0,0.0,0.0,0.0
9.9,2,-38.17754,176.31046,725,0.7,0.0,0.0,0.0,0.0
10.0,2,-38.17754,176.31046,725,0.7,0.0,0.0,0.0,0.0
10.1,2,-38.17754,176.31046,725,0.7,0.0,0.0,0.0,0.0
10.2,2,-38.17754,176.31046,724,0.7,0.0,0.0,0.0,0.0
10.3,2,-38.17755,176.31046,724,0.8,0.0,0.0,0.0,0.0
10.4,2,-38.17755,176.31045,724,0.8,0.0,0.0,0.0,0.0
10.5,2,-38.17755,176.31045,724,0.8,0.0,0.0,0.0,0.0
10.6,2,-38.17755,176.31045,724,0.8,0.0,0.0,0.0,0.0
10.7,3,-38.17755,176.31045,724,0.8,0.0,0.0,0.0,0.0
10.8,3,-38.17755,176.31045,724,0.8,0.0,0.0,0.0,0.0
10.9,3,-38.17755,176.31045,724,0.9,0.0,0.0,0.0,0.0
11.0,3,-38.17755,176.31045,724,0.9,0.0,0.0,0.0,0.0
11.1,3,-38.17755,176.31045,724,0.9,0.0,0.0,0.0,0.0
11.2,3,-38.17755,176.31045,724,0.9,0.0,0.0,0.0,0.0
11.3,3,-38.17756,176.31045,724,0.9,0.0,0.0,0.0,0.0
11.4,3,-38.17756,176.31044,724,0.9,0.0,0.0,0.0,0.0
11.5,3,-38.17756,176.31044,724,1.0,0.0,0.0,0.0,0.0
11.6,3,-38.17756,176.31044,724,1.0,0.0,0.0,0.0,0.0
11.7,3,-38.17756,176.31044,724,1.0,0.0,0.0,0.0,0.0
11.8,4,-38.17756,176.31044,724,1.0,0.0,0.0,0.0,0.0
11.9,4,-38.17756,176.31044,724,1.0,0.0,0.0,0.0,0.0
12.0,4,-38.17756,176.31044,724,1.1,0.0,0.0,0.0,0.0
12.1,4,-38.17756,176.31044,724,1.1,0.0,0.0,0.0,0.0
12.2,4,-38.17757,176.31044,724,1.1,0.0,0.0,0.0,0.0
12.3,4,-38.17757,176.31043,724,1.1,0.0,0.0,0.0,0.0
12.4,4,-38.17757,176.31043,724,1.1,0.0,0.0,0.0,0.0
12.5,4,-38.17757,176.31043,724,1.1,0.0,0.0,0.0,0.0
12.6,4,-38.17757,176.31043,724,1.1,0.0,0.0,0.0,0.0
12.7,5,-38.17757,176.31043,724,1.1,0.0,0.0,0.0,0.0
12.8,5,-38.17758,176.31043,724,1.2,0.0,0.0,0.0,0.0
12.9,5,-38.17758,176.31043,724,1.2,0.0,0.0,0.0,0.0
13.0,5,-38.17758,176.31042,724,1.2,0.0,0.0,0.0,0.0
13.1,5,-38.17758,176.31042,724,1.2,0.0,0.0,0.0,0.0
13.2,5,-38.17758,176.31042,724,1.2,0.0,0.0,0.0,0.0
13.3,5,-38.17758,176.31042,724,1.2,0.0,0.0,0.0,0.0
13.4,5,-38.17758,176.31042,724,1.2,0.0,0.0,0.0,0.0
13.5,6,-38.17759,176.31041,724,1.2,0.0,0.0,0.0,0.0
13.6,6,-38.17759,176.31041,724,1.2,0.0,0.0,0.0,0.0
13.7,6,-38.17759,176.31041,724,1.3,0.0,0.0,0.0,0.0
13.8,6,-38.17759,176.31041,724,1.3,0.0,0.0,0.0,0.0
13.9,6,-38.17759,176.31041,724,1.3,0.0,0.0,0.0,0.0
14.0,6,-38.17759,176.31041,724,1.3,0.0,0.0,0.0,0.0
14.1,6,-38.17759,176.31041,724,1.3,0.0,0.0,0.0,0.0
14.2,6,-38.17759,176.3104,724,1.3,0.0,0.0,0.0,0.0
14.3,7,-38.17759,176.3104,724,1.3,0.0,0.0,0.0,0.0
14.4,7,-38.17759,176.3104,724,1.3,0.0,0.0,0.0,0.0
14.5,7,-38.17759,176.3104,724,1.3,0.0,0.0,0.0,0.0
14.6,7,-38.17759,176.3104,724,1.3,0.0,0.0,0.0,0.0
14.7,7,-38.17759,176.3104,724,1.3,0.0,0.0,0.0,0.0
14.8,7,-38.17759,176.3104,724,1.3,0.0,0.0,0.0,0.0
14.9,7,-38.17759,176.3104,724,1.3,0.0,0.0,0.0,0.0
15.0,7,-38.1776,176.31039,724,1.3,0.0,0.0,0.0,0.0
15.1,8,-38.1776,176.31039,724,1.3,0.0,0.0,0.0,0.0
15.2,8,-38.1776,176.31039,723,1.3,0.0,0.0,0.0,0.0
15.3,8,-38.1776,176.31039,723,1.3,0.0,0.0,0.0,0.0
15.4,8,-38.1776,176.31038,723,1.3,0.0,0.0,0.0,0.0
15.5,8,-38.1776,176.31038,723,1.3,0.0,0.0,0.0,0.0
15.6,8,-38.1776,176.31038,723,1.3,0.0,0.0,0.0,0.0
15.7,8,-38.1776,176.31038,723,1.3,0.0,0.0,0.0,0.0
15.8,8,-38.1776,176.31038,723,1.3,0.0,0.0,0.0,0.0
15.9,9,-38.1776,176.31037,723,1.3,0.0,0.0,0.0,0.0
16.0,9,-38.1776,176.31037,723,1.3,0.0,0.0,0.0,0.0
16.1,9,-38.1776,176.31037,723,1.3,0.0,0.0,0.0,0.0
16.2,9,-38.17761,176.31037,723,1.3,0.0,0.0,0.0,0.0
16.3,9,-38.17761,176.31037,723,1.3,0.0,0.0,0.0,0.0
16.4,9,-38.17761,176.31036,723,1.3,0.0,0.0,0.0,0.0
16.5,9,-38.17761,176.31036,723,1.3,0.0,0.0,0.0,0.0
16.6,9,-38.17761,176.31036,723,1.3,0.0,0.0,0.0,0.0
16.7,10,-38.17761,176.31036,723,1.3,0.0,0.0,0.0,0.0
16.8,10,-38.17761,176.31035,723,1.3,0.0,0.0,0.0,0.0
16.9,10,-38.17761,176.31035,722,1.4,0.0,0.0,0.0,0.0
17.0,10,-38.17762,176.31035,722,1.4,0.0,0.0,0.0,0.0
17.1,10,-38.17762,176.31035,722,1.4,0.0,0.0,0.0,0.0
17.2,10,-38.17762,176.31034,722,1.4,0.0,0.0,0.0,0.0
17.3,10,-38.17762,176.31034,722,1.5,0.0,0.0,0.0,0.0
17.4,11,-38.17762,176.31033,722,1.5,0.0,0.0,0.0,0.0
17.5,11,-38.17763,176.31033,722,1.6,0.0,0.0,0.0,0.0
17.6,11,-38.17763,176.31032,722,1.6,0.0,0.0,0.0,0.0
17.7,11,-38.17763,176.31032,722,1.7,0.0,0.0,0.0,0.0
17.8,11,-38.17763,176.31031,722,1.8,0.0,0.0,0.0,0.0
17.9,11,-38.17763,176.31031,722,1.9,0.0,0.0,0.0,0.0
18.0,12,-38.17764,176.31031,721,2.0,0.0,0.0,0.0,0.0
18.1,12,-38.17764,176.3103,721,2.1,0.0,0.0,0.0,0.0
18.2,12,-38.17764,176.3103,721,2.2,0.0,0.0,0.0,0.0
18.3,12,-38.17764,176.3103,721,2.3,0.0,0.0,0.0,0.0
18.4,12,-38.17764,176.31029,721,2.3,0.0,0.0,0.0,0.0
18.5,13,-38.17764,176.31029,721,2.4,0.0,0.0,0.0,0.0
18.6,13,-38.17764,176.31029,721,2.4,0.0,0.0,0.0,0.0
18.7,13,-38.17764,176.31028,721,2.5,0.0,0.0,0.0,0.0
18.8,13,-38.17764,176.31028,721,2.5,0.0,0.0,0.0,0.0
18.9,14,-38.17764,176.31028,721,2.5,0.0,0.0,0.0,0.0
19.0,14,-38.17764,176.31027,720,2.6,0.0,0.0,0.0,0.0
19.1,14,-38.17765,176.31027,720,2.7,0.0,0.0,0.0,0.0
19.2,15,-38.17765,176.31026,720,2.7,0.0,0.0,0.0,0.0
19.3,15,-38.17765,176.31025,719,2.8,0.0,0.0,0.0,0.0
19.4,15,-38.17765,176.31025,719,2.8,0.0,0.0,0.0,0.0
19.5,15,-38.17765,176.31025,719,2.9,0.0,0.0,0.0,0.0
19.6,16,-38.17765,176.31024,719,2.9,0.0,0.0,0.0,0.0
19.7,16,-38.17765,176.31024,719,2.9,0.0,0.0,0.0,0.0
19.8,16,-38.17765,176.31023,719,2.9,0.0,0.0,0.0,0.0
19.9,17,-38.17765,176.31023,719,3.0,0.0,0.0,0.0,0.0
20.0,17,-38.17766,176.31022,719,3.0,0.0,0.0,0.0,0.0
20.1,17,-38.17766,176.31021,719,3.0,0.0,0.0,0.0,0.0
20.2,17,-38.17766,176.31021,719,3.1,0.0,0.0,0.0,0.0
20.3,18,-38.17766,176.3102,719,3.1,0.0,0.0,0.0,0.0
20.4,18,-38.17766,176.3102,719,3.2,0.0,0.0,0.0,0.0
20.5,18,-38.17766,176.31019,718,3.2,0.0,0.0,0.0,0.0
20.6,19,-38.17766,176.31018,718,3.3,0.0,0.0,0.0,0.0
20.7,19,-38.17766,176.31018,718,3.3,0.0,0.0,0.0,0.0
20.8,19,-38.17766,176.31017,718,3.4,0.0,0.0,0.0,0.0
20.9,20,-38.17766,176.31016,718,3.4,0.0,0.0,0.0,0.0
21.0,20,-38.17766,176.31016,718,3.4,0.0,0.0,0.0,0.0
21.1,20,-38.17766,176.31015,718,3.4,0.0,0.0,0.0,0.0
21.2,21,-38.17766,176.31014,718,3.5,0.0,0.0,0.0,0.0
21.3,21,-38.17766,176.31014,718,3.5,0.0,0.0,0.0,0.0
21.4,21,-38.17766,176.31013,718,3.5,0.0,0.0,0.0,0.0
21.5,22,-38.17766,176.31012,718,3.5,0.0,0.0,0.0,0.0
21.6,22,-38.17766,176.31012,718,3.5,0.0,0.0,0.0,0.0
21.7,23,-38.17766,176.31011,718,3.5,0.0,0.0,0.0,0.0
21.8,23,-38.17766,176.3101,718,3.6,0.0,0.0,0.0,0.0
21.9,23,-38.17766,176.3101,717,3.6,0.0,0.0,0.0,0.0
22.0,24,-38.17766,176.31009,717,3.6,0.0,0.0,0.0,0.0
22.1,24,-38.17767,176.31009,717,3.6,0.0,0.0,0.0,0.0
22.2,24,-38.17767,176.31008,717,3.6,0.0,0.0,0.0,0.0
22.3,25,-38.17767,176.31008,717,3.6,0.0,0.0,0.0,0.0
22.4,25,-38.17767,176.31007,717,3.5,0.0,0.0,0.0,0.0
22.5,25,-38.17767,176.31006,717,3.5,0.0,0.0,0.0,0.0
22.6,26,-38.17767,176.31006,717,3.5,0.0,0.0,0.0,0.0
22.7,26,-38.17767,176.31005,717,3.5,0.0,0.0,0.0,0.0
22.8,26,-38.17767,176.31004,716,3.5,0.0,0.0,0.0,0.0
22.9,27,-38.17767,176.31003,716,3.5,0.0,0.0,0.0,0.0
23.0,27,-38.17768,176.31001,716,3.5,0.0,0.0,0.0,0.0
23.1,27,-38.17768,176.31,716,3.5,0.0,0.0,0.0,0.0
23.2,28,-38.17768,176.30999,716,3.5,0.0,0.0,0.0,0.0
23.3,28,-38.17769,176.30998,716,3.6,0.0,0.0,0.0,0.0
23.4,29,-38.17769,176.30997,716,3.7,0.0,0.0,0.0,0.0
23.5,29,-38.17769,176.30997,716,3.8,0.0,0.0,0.0,0.0
23.6,29,-38.1777,176.30997,716,3.9,0.0,0.0,0.0,0.0
23.7,30,-38.1777,176.30996,716,4.1,0.0,0.0,0.0,0.0
23.8,30,-38.17771,176.30996,716,4.2,0.0,0.0,0.0,0.0
23.9,31,-38.17771,176.30995,716,4.4,0.0,0.0,0.0,0.0
24.0,31,-38.17771,176.30995,716,4.5,0.0,0.0,0.0,0.0
24.1,32,-38.17772,176.30994,716,4.7,0.0,0.0,0.0,0.0
24.2,32,-38.17772,176.30994,716,4.8,0.0,0.0,0.0,0.0
24.3,32,-38.17772,176.30993,715,4.8,0.0,0.0,0.0,0.0
24.4,33,-38.17773,176.30993,715,4.8,0.0,0.0,0.0,0.0
24.5,33,-38.17773,176.30992,715,4.8,0.0,0.0,0.0,0.0
24.6,34,-38.17773,176.30992,715,4.8,0.0,0.0,0.0,0.0
24.7,34,-38.17773,176.30991,715,4.8,0.0,0.0,0.0,0.0
24.8,35,-38.17774,176.30991,715,4.8,0.0,0.0,0.0,0.0
24.9,35,-38.17774,176.3099,715,4.8,0.0,0.0,0.0,0.0
25.0,36,-38.17774,176.3099,715,4.8,0.0,0.0,0.0,0.0
25.1,36,-38.17775,176.30989,715,4.8,0.0,0.0,0.0,0.0
25.2,37,-38.17775,176.30989,715,4.8,0.0,0.0,0.0,0.0
25.3,37,-38.17775,176.30988,715,4.8,0.0,0.0,0.0,0.0
25.4,38,-38.17775,176.30988,715,4.8,0.0,0.0,0.0,0.0
25.5,38,-38.17776,176.30987,715,4.7,0.0,0.0,0.0,0.0
25.6,39,-38.17776,176.30987,715,4.7,0.0,0.0,0.0,0.0
25.7,39,-38.17776,176.30987,715,4.7,0.0,0.0,0.0,0.0
25.8,40,-38.17777,176.30986,715,4.8,0.0,0.0,0.0,0.0
25.9,40,-38.17777,176.30985,715,5.2,0.0,0.0,0.0,0.0
26.0,41,-38.17778,176.30984,715,5.6,0.0,0.0,0.0,0.0
26.1,41,-38.17778,176.30983,715,5.9,0.0,0.0,0.0,0.0
26.2,42,-38.17779,176.30982,714,6.3,0.0,0.0,0.0,0.0
26.3,43,-38.17779,176.30981,714,6.4,0.0,0.0,0.0,0.0
26.4,43,-38.1778,176.30981,714,6.4,0.0,0.0,0.0,0.0
26.5,44,-38.1778,176.3098,714,6.5,0.0,0.0,0.0,0.0
26.6,44,-38.17781,176.30979,714,6.5,0.0,0.0,0.0,0.0
26.7,45,-38.17781,176.30979,714,6.6,0.0,0.0,0.0,0.0
26.8,46,-38.17781,176.30978,714,6.6,0.0,0.0,0.0,0.0
26.9,46,-38.17782,176.30978,714,6.6,0.0,0.0,0.0,0.0
27.0,47,-38.17782,176.30977,714,6.7,0.0,0.0,0.0,0.0
27.1,48,-38.17782,176.30976,714,6.7,0.0,0.0,0.0,0.0
27.2,48,-38.17783,176.30975,714,6.8,0.0,0.0,0.0,0.0
27.3,49,-38.17783,176.30975,714,6.8,0.0,0.0,0.0,0.0
27.4,50,-38.17784,176.30974,714,6.8,0.0,0.0,0.0,0.0
27.5,51,-38.17784,176.30973,714,6.8,0.0,0.0,0.0,0.0
27.6,51,-38.17785,176.30973,714,6.8,0.0,0.0,0.0,0.0
27.7,52,-38.17785,176.30972,714,6.8,0.0,0.0,0.0,0.0
27.8,53,-38.17786,176.30971,714,6.8,0.0,0.0,0.0,0.0
27.9,53,-38.17786,176.30971,715,6.8,0.0,0.0,0.0,0.0
28.0,54,-38.17786,176.3097,715,6.8,0.0,0.0,0.0,0.0
28.1,55,-38.17787,176.30969,715,6.8,0.0,0.0,0.0,0.0
28.2,55,-38.17787,176.30968,715,6.8,0.0,0.0,0.0,0.0
28.3,56,-38.17788,176.30968,715,6.8,0.0,0.0,0.0,0.0
28.4,57,-38.17788,176.30967,715,6.7,0.0,0.0,0.0,0.0
28.5,57,-38.17789,176.30966,715,6.7,0.0,0.0,0.0,0.0
28.6,58,-38.17789,176.30966,715,6.6,0.0,0.0,0.0,0.0
28.7,59,-38.17789,176.30965,715,6.6,0.0,0.0,0.0,0.0
28.8,59,-38.1779,176.30964,715,6.5,0.0,0.0,0.0,0.0
28.9,60,-38.1779,176.30964,715,6.5,0.0,0.0,0.0,0.0
29.0,61,-38.17791,176.30963,715,6.4,0.0,0.0,0.0,0.0
29.1,61,-38.17791,176.30962,715,6.4,0.0,0.0,0.0,0.0
29.2,62,-38.17791,176.30961,715,6.3,0.0,0.0,0.0,0.0
29.3,62,-38.17792,176.30961,714,6.3,0.0,0.0,0.0,0.0
29.4,63,-38.17792,176.3096,714,6.3,0.0,0.0,0.0,0.0
29.5,64,-38.17793,176.30959,714,6.3,0.0,0.0,0.0,0.0
29.6,64,-38.17793,176.30959,713,6.3,0.0,0.0,0.0,0.0
29.7,65,-38.17793,176.30958,713,6.3,0.0,0.0,0.0,0.0
29.8,66,-38.17794,176.30957,713,6.3,0.0,0.0,0.0,0.0
29.9,66,-38.17794,176.30957,712,6.3,0.0,0.0,0.0,0.0
30.0,67,-38.17794,176.30956,712,6.3,0.0,0.0,0.0,0.0
30.1,68,-38.17795,176.30955,711,6.3,0.0,0.0,0.0,0.0
30.2,68,-38.17795,176.30954,711,6.2,0.0,0.0,0.0,0.0
30.3,69,-38.17795,176.30953,711,6.2,0.0,0.0,0.0,0.0
30.4,69,-38.17796,176.30953,710,6.2,0.0,0.0,0.0,0.0
30.5,70,-38.17796,176.30952,710,6.2,0.0,0.0,0.0,0.0
30.6,71,-38.17796,176.30951,709,6.2,0.0,0.0,0.0,0.0
30.7,71,-38.17797,176.30951,709,6.2,0.0,0.0,0.0,0.0
30.8,72,-38.17797,176.3095,709,6.2,0.0,0.0,0.0,0.0
30.9,72,-38.17797,176.30949,708,6.2,0.0,0.0,0.0,0.0
31.0,73,-38.17798,176.30949,708,6.2,0.0,0.0,0.0,0.0
31.1,74,-38.17798,176.30948,708,6.2,0.0,0.0,0.0,0.0
31.2,74,-38.17798,176.30947,707,6.1,0.0,0.0,0.0,0.0
31.3,75,-38.17799,176.30946,707,6.1,0.0,0.0,0.0,0.0
31.4,76,-38.17799,176.30945,707,6.1,0.0,0.0,0.0,0.0
31.5,76,-38.17799,176.30945,707,6.1,0.0,0.0,0.0,0.0
31.6,77,-38.17799,176.30944,707,6.0,0.0,0.0,0.0,0.0
31.7,77,-38.178,176.30943,707,6.0,0.0,0.0,0.0,0.0
31.8,78,-38.178,176.30943,707,6.0,0.0,0.0,0.0,0.0
31.9,79,-38.178,176.30942,707,5.9,0.0,0.0,0.0,0.0
32.0,79,-38.178,176.30941,707,5.9,0.0,0.0,0.0,0.0
32.1,80,-38.17801,176.30941,707,5.9,0.0,0.0,0.0,0.0
32.2,80,-38.17801,176.3094,707,5.8,0.0,0.0,0.0,0.0
32.3,81,-38.17801,176.30939,707,5.8,0.0,0.0,0.0,0.0
32.4,81,-38.17802,176.30938,707,5.8,0.0,0.0,0.0,0.0
32.5,82,-38.17802,176.30938,707,5.8,0.0,0.0,0.0,0.0
32.6,83,-38.17802,176.30937,707,5.8,0.0,0.0,0.0,0.0
32.7,83,-38.17802,176.30936,707,5.8,0.0,0.0,0.0,0.0
32.8,84,-38.17803,176.30936,707,5.8,0.0,0.0,0.0,0.0
32.9,84,-38.17803,176.30935,707,5.7,0.0,0.0,0.0,0.0
33.0,85,-38.17803,176.30934,706,5.7,0.0,0.0,0.0,0.0
33.1,85,-38.17803,176.30934,706,5.7,0.0,0.0,0.0,0.0
33.2,86,-38.17804,176.30933,706,5.7,0.0,0.0,0.0,0.0
33.3,87,-38.17804,176.30932,706,5.7,0.0,0.0,0.0,0.0
33.4,87,-38.17804,176.30932,707,5.6,0.0,0.0,0.0,0.0
33.5,88,-38.17805,176.30931,707,5.6,0.0,0.0,0.0,0.0
33.6,88,-38.17805,176.3093,707,5.6,0.0,0.0,0.0,0.0
33.7,89,-38.17805,176.3093,707,5.5,0.0,0.0,0.0,0.0
33.8,89,-38.17806,176.30929,707,5.5,0.0,0.0,0.0,0.0
33.9,90,-38.17806,176.30929,707,5.5,0.0,0.0,0.0,0.0
34.0,90,-38.17806,176.30928,707,5.4,0.0,0.0,0.0,0.0
34.1,91,-38.17807,176.30928,707,5.4,0.0,0.0,0.0,0.0
34.2,92,-38.17807,176.30927,707,5.3,0.0,0.0,0.0,0.0
34.3,92,-38.17807,176.30926,707,5.3,0.0,0.0,0.0,0.0
34.4,93,-38.17808,176.30926,707,5.3,0.0,0.0,0.0,0.0
34.5,93,-38.17808,176.30925,707,5.3,0.0,0.0,0.0,0.0
34.6,94,-38.17808,176.30925,707,5.3,0.0,0.0,0.0,0.0
34.7,94,-38.17808,176.30924,707,5.3,0.0,0.0,0.0,0.0
34.8,95,-38.17809,176.30924,707,5.2,0.0,0.0,0.0,0.0
34.9,95,-38.17809,176.30923,707,5.2,0.0,0.0,0.0,0.0
35.0,96,-38.17809,176.30923,707,5.2,0.0,0.0,0.0,0.0
35.1,96,-38.17809,176.30922,707,5.2,0.0,0.0,0.0,0.0
35.2,97,-38.1781,176.30922,707,5.2,0.0,0.0,0.0,0.0
35.3,97,-38.1781,176.30921,707,5.0,0.0,0.0,0.0,0.0
35.4,98,-38.1781,176.30921,707,4.9,0.0,0.0,0.0,0.0
35.5,98,-38.1781,176.3092,707,4.8,0.0,0.0,0.0,0.0
