Time (s), Distance (m), Latitude (deg), Longitude (deg), Elevation (m), Speed (km/h), Front Brake Power (W), Rear Brake Power (W), Front Brake Torque (Nm), Rear Brake Torque (Nm)
116.6,819,-38.10955,176.21611,437,5.5,0.0,0.0,0.0,0.0
116.7,820,-38.10954,176.21611,437,5.5,0.0,0.0,0.0,0.0
116.8,820,-38.10954,176.21612,437,5.6,0.0,0.0,0.0,0.0
116.9,821,-38.10953,176.21612,437,5.8,0.0,0.0,0.0,0.0
117.0,821,-38.10952,176.21612,437,6.0,0.0,0.0,0.0,0.0
117.1,822,-38.10951,176.21612,437,6.2,0.0,0.0,0.0,0.0
117.2,823,-38.10951,176.21612,437,6.3,0.0,0.0,0.0,0.0
117.3,823,-38.1095,176.21612,437,6.5,0.0,0.0,0.0,0.0
117.4,824,-38.10949,176.21612,437,6.7,0.0,0.0,0.0,0.0
117.5,825,-38.10949,176.21612,437,6.9,0.0,0.0,0.0,0.0
117.6,825,-38.10948,176.21612,437,7.1,0.0,0.0,0.0,0.0
117.7,826,-38.10947,176.21612,437,7.2,0.0,0.0,0.0,0.0
117.8,827,-38.10946,176.21612,437,7.3,0.0,0.0,0.0,0.0
117.9,828,-38.10946,176.21612,437,7.3,0.0,0.0,0.0,0.0
118.0,828,-38.10944,176.21612,436,7.3,0.0,0.0,0.0,0.0
118.1,829,-38.10944,176.21612,436,7.3,0.0,0.0,0.0,0.0
118.2,830,-38.10943,176.21612,436,7.4,0.0,0.0,0.0,0.0
118.3,831,-38.10942,176.21612,436,7.4,0.0,0.0,0.0,0.0
118.4,831,-38.10941,176.21612,436,7.4,0.0,0.0,0.0,0.0
118.5,832,-38.1094,176.21612,436,7.4,203.7,0.0,10.3,0.0
118.6,833,-38.10939,176.21612,436,7.4,239.9,249.9,12.1,12.5
118.7,834,-38.10938,176.21612,436,7.4,275.6,289.2,13.9,14.5
118.8,834,-38.10937,176.21613,436,7.4,314.2,338.0,15.8,16.9
118.9,835,-38.10937,176.21613,436,7.4,324.8,405.5,16.4,20.3
119.0,836,-38.10936,176.21613,436,7.4,266.4,479.9,13.5,24.1
119.1,837,-38.10935,176.21613,436,7.4,0.0,488.0,0.0,24.6
119.2,837,-38.10934,176.21613,435,7.4,0.0,378.2,0.0,19.1
119.3,838,-38.10934,176.21614,435,7.4,0.0,244.3,0.0,12.3
119.4,839,-38.10933,176.21614,435,7.3,0.0,0.0,0.0,0.0
119.5,839,-38.10932,176.21614,435,7.3,0.0,0.0,0.0,0.0
119.6,840,-38.10931,176.21614,435,7.3,0.0,0.0,0.0,0.0
119.7,841,-38.10931,176.21615,435,7.3,0.0,0.0,0.0,0.0
119.8,842,-38.1093,176.21615,435,7.3,0.0,0.0,0.0,0.0
119.9,842,-38.10929,176.21615,435,7.3,0.0,0.0,0.0,0.0
120.0,843,-38.10929,176.21616,435,7.4,0.0,0.0,0.0,0.0
120.1,844,-38.10928,176.21616,435,7.4,0.0,0.0,0.0,0.0
120.2,845,-38.10927,176.21616,434,7.4,0.0,0.0,0.0,0.0
120.3,845,-38.10926,176.21617,434,7.5,0.0,0.0,0.0,0.0
120.4,846,-38.10926,176.21617,434,7.5,0.0,0.0,0.0,0.0
120.5,847,-38.10925,176.21617,434,7.5,0.0,0.0,0.0,0.0
120.6,848,-38.10924,176.21618,434,7.5,0.0,0.0,0.0,0.0
120.7,848,-38.10924,176.21618,434,7.6,0.0,0.0,0.0,0.0
120.8,849,-38.10923,176.21618,434,7.5,0.0,0.0,0.0,0.0
120.9,850,-38.10923,176.21619,434,7.5,0.0,0.0,0.0,0.0
121.0,851,-38.10922,176.2162,434,7.4,0.0,0.0,0.0,0.0
121.1,851,-38.10922,176.2162,434,7.4,0.0,0.0,0.0,0.0
121.2,852,-38.10921,176.21621,434,7.3,0.0,0.0,0.0,0.0
121.3,853,-38.10921,176.21621,434,7.3,0.0,0.0,0.0,0.0
121.4,854,-38.1092,176.21622,434,7.2,0.0,0.0,0.0,0.0
121.5,854,-38.1092,176.21622,434,7.1,0.0,0.0,0.0,0.0
121.6,855,-38.10919,176.21623,434,7.1,0.0,0.0,0.0,0.0
121.7,856,-38.10919,176.21623,434,7.0,0.0,0.0,0.0,0.0
121.8,856,-38.10919,176.21624,434,7.2,0.0,0.0,0.0,0.0
121.9,857,-38.10919,176.21626,434,7.4,0.0,0.0,0.0,0.0
122.0,858,-38.10919,176.21627,433,7.6,0.0,0.0,0.0,0.0
122.1,859,-38.1092,176.21628,433,7.8,0.0,0.0,0.0,0.0
122.2,859,-38.1092,176.2163,433,8.0,0.0,0.0,0.0,0.0
122.3,860,-38.1092,176.21631,432,8.2,0.0,0.0,0.0,0.0
122.4,861,-38.1092,176.21633,432,8.4,0.0,0.0,0.0,0.0
122.5,862,-38.10921,176.21634,432,8.7,0.0,0.0,0.0,0.0
122.6,863,-38.10921,176.21635,432,8.9,0.0,0.0,0.0,0.0
122.7,864,-38.10921,176.21637,431,9.1,0.0,0.0,0.0,0.0
122.8,865,-38.10922,176.21638,431,9.1,0.0,0.0,0.0,0.0
122.9,866,-38.10922,176.21639,431,9.0,0.0,0.0,0.0,0.0
123.0,866,-38.10922,176.2164,431,8.8,0.0,0.0,0.0,0.0
123.1,867,-38.10922,176.21642,431,8.6,0.0,0.0,0.0,0.0
123.2,868,-38.10922,176.21643,430,8.5,0.0,0.0,0.0,0.0
123.3,869,-38.10922,176.21644,430,8.4,0.0,0.0,0.0,0.0
123.4,870,-38.10923,176.21645,430,8.3,0.0,0.0,0.0,0.0
123.5,871,-38.10923,176.21646,430,8.1,0.0,0.0,0.0,0.0
123.6,871,-38.10923,176.21647,430,8.0,0.0,0.0,0.0,0.0
123.7,872,-38.10923,176.21648,430,7.8,0.0,0.0,0.0,0.0
123.8,873,-38.10923,176.21649,430,7.8,0.0,0.0,0.0,0.0
123.9,874,-38.10924,176.2165,430,7.9,0.0,0.0,0.0,0.0
124.0,875,-38.10924,176.21651,429,8.0,266.4,0.0,12.5,0.0
124.1,875,-38.10924,176.21652,429,8.1,321.8,231.7,14.9,10.7
124.2,876,-38.10925,176.21653,429,8.1,371.5,276.1,17.1,12.6
124.3,877,-38.10925,176.21654,429,8.2,385.6,313.9,17.6,14.2
124.4,878,-38.10925,176.21654,429,8.3,358.0,342.9,16.2,15.4
124.5,879,-38.10925,176.21656,429,8.4,320.2,366.4,14.3,16.3
124.6,880,-38.10926,176.21656,429,8.4,291.1,372.8,12.9,16.5
124.7,880,-38.10926,176.21657,429,8.5,261.3,360.8,11.5,15.8
124.8,881,-38.10926,176.21658,429,8.4,0.0,344.0,0.0,15.2
124.9,882,-38.10927,176.21659,429,8.3,0.0,309.2,0.0,13.8
125.0,883,-38.10928,176.21659,429,8.2,0.0,263.7,0.0,12.0
125.1,884,-38.10928,176.2166,429,8.1,0.0,309.3,0.0,14.2
125.2,884,-38.10929,176.21661,429,8.0,0.0,329.2,0.0,15.4
125.3,885,-38.10929,176.21661,429,7.8,0.0,317.3,0.0,15.0
125.4,886,-38.1093,176.21662,429,7.7,0.0,284.8,0.0,13.7
125.5,887,-38.1093,176.21663,429,7.6,0.0,0.0,0.0,0.0
125.6,888,-38.10931,176.21663,428,7.5,0.0,0.0,0.0,0.0
125.7,888,-38.10932,176.21664,428,7.4,0.0,0.0,0.0,0.0
125.8,889,-38.10932,176.21664,428,7.2,0.0,0.0,0.0,0.0
125.9,890,-38.10933,176.21664,429,7.1,0.0,0.0,0.0,0.0
126.0,890,-38.10933,176.21664,429,7.0,0.0,0.0,0.0,0.0
126.1,891,-38.10934,176.21664,429,6.8,0.0,224.2,0.0,12.2
126.2,892,-38.10934,176.21663,429,6.7,0.0,276.9,0.0,15.4
126.3,892,-38.10935,176.21663,429,6.6,200.5,298.2,11.4,16.8
126.4,893,-38.10935,176.21663,429,6.5,279.5,290.5,16.2,16.7
126.5,894,-38.10936,176.21663,429,6.3,404.7,303.7,24.0,17.9
126.6,894,-38.10936,176.21662,430,6.2,536.2,356.5,32.5,21.5
126.7,895,-38.10937,176.21662,430,6.1,553.0,428.1,34.1,26.3
126.8,896,-38.10937,176.21662,430,6.0,551.4,499.4,34.3,30.9
126.9,896,-38.10938,176.21662,430,6.0,548.9,561.1,34.4,34.9
127.0,897,-38.10939,176.21661,430,5.9,542.4,556.3,34.2,34.9
127.1,897,-38.10939,176.21661,430,5.9,535.1,544.8,34.0,34.3
127.2,898,-38.1094,176.21661,430,5.9,527.0,532.1,33.6,33.7
127.3,898,-38.1094,176.2166,429,5.8,505.8,518.5,32.5,33.1
127.4,899,-38.10941,176.2166,429,5.8,488.9,503.7,31.6,32.3
127.5,900,-38.10941,176.2166,429,5.8,456.6,483.6,29.7,31.3
127.6,900,-38.10942,176.21659,429,5.7,425.1,472.8,27.8,30.7
127.7,901,-38.10942,176.21659,429,5.7,386.5,461.6,25.5,30.2
127.8,901,-38.10943,176.21659,429,5.5,316.1,436.4,21.6,29.6
127.9,902,-38.10943,176.21659,429,5.2,220.0,376.1,15.9,27.0
128.0,902,-38.10944,176.21658,429,4.9,0.0,296.7,0.0,22.7
128.1,903,-38.10944,176.21658,429,4.6,0.0,195.5,0.0,16.0
128.2,903,-38.10945,176.21658,428,4.2,0.0,0.0,0.0,0.0
128.3,904,-38.10945,176.21657,428,3.9,0.0,0.0,0.0,0.0
128.4,904,-38.10945,176.21657,428,3.6,0.0,0.0,0.0,0.0
128.5,904,-38.10946,176.21657,428,3.3,0.0,0.0,0.0,0.0
128.6,905,-38.10946,176.21657,428,3.0,0.0,0.0,0.0,0.0
128.7,905,-38.10947,176.21656,427,2.7,0.0,0.0,0.0,0.0
128.8,905,-38.10947,176.21656,427,2.7,0.0,0.0,0.0,0.0
128.9,905,-38.10947,176.21656,427,2.8,0.0,0.0,0.0,0.0
129.0,906,-38.10948,176.21656,427,3.0,0.0,0.0,0.0,0.0
129.1,906,-38.10948,176.21656,427,3.2,0.0,0.0,0.0,0.0
129.2,906,-38.10948,176.21656,427,3.3,0.0,0.0,0.0,0.0
129.3,907,-38.10949,176.21656,427,3.5,0.0,0.0,0.0,0.0
129.4,907,-38.10949,176.21656,427,3.6,0.0,0.0,0.0,0.0
129.5,907,-38.10949,176.21656,427,3.8,0.0,0.0,0.0,0.0
129.6,908,-38.1095,176.21655,426,4.0,0.0,0.0,0.0,0.0
129.7,908,-38.1095,176.21655,426,4.2,0.0,113.9,0.0,10.2
129.8,909,-38.1095,176.21655,426,4.2,0.0,123.1,0.0,10.9
129.9,909,-38.10951,176.21656,426,4.2,0.0,118.5,0.0,10.5
130.0,910,-38.10951,176.21656,426,4.2,0.0,0.0,0.0,0.0
130.1,910,-38.10952,176.21656,426,4.3,0.0,0.0,0.0,0.0
130.2,910,-38.10952,176.21656,426,4.3,0.0,0.0,0.0,0.0
130.3,911,-38.10953,176.21656,426,4.3,0.0,0.0,0.0,0.0
130.4,911,-38.10953,176.21656,425,4.3,0.0,0.0,0.0,0.0
130.5,912,-38.10953,176.21657,425,4.3,0.0,0.0,0.0,0.0
130.6,912,-38.10954,176.21657,425,4.3,0.0,0.0,0.0,0.0
130.7,913,-38.10954,176.21657,425,4.3,0.0,0.0,0.0,0.0
130.8,913,-38.10955,176.21657,425,4.3,0.0,0.0,0.0,0.0
130.9,913,-38.10955,176.21658,425,4.2,0.0,0.0,0.0,0.0
131.0,914,-38.10955,176.21658,425,4.2,0.0,0.0,0.0,0.0
131.1,914,-38.10956,176.21658,425,4.1,0.0,0.0,0.0,0.0
131.2,915,-38.10956,176.21659,425,4.1,0.0,0.0,0.0,0.0
131.3,915,-38.10956,176.21659,425,4.0,0.0,0.0,0.0,0.0
131.4,915,-38.10957,176.21659,425,3.9,0.0,0.0,0.0,0.0
131.5,916,-38.10957,176.2166,425,3.9,0.0,0.0,0.0,0.0
131.6,916,-38.10957,176.2166,425,3.8,0.0,0.0,0.0,0.0
131.7,917,-38.10958,176.2166,425,3.7,0.0,0.0,0.0,0.0
131.8,917,-38.10958,176.21661,425,3.8,0.0,0.0,0.0,0.0
131.9,917,-38.10957,176.21661,425,4.0,0.0,0.0,0.0,0.0
132.0,918,-38.10957,176.21662,425,4.2,0.0,0.0,0.0,0.0
132.1,918,-38.10957,176.21662,424,4.4,0.0,0.0,0.0,0.0
132.2,919,-38.10956,176.21663,424,4.5,0.0,0.0,0.0,0.0
132.3,919,-38.10956,176.21663,424,4.7,0.0,0.0,0.0,0.0
132.4,920,-38.10956,176.21663,424,4.8,0.0,0.0,0.0,0.0
132.5,920,-38.10955,176.21664,424,5.0,0.0,0.0,0.0,0.0
132.6,921,-38.10955,176.21665,424,5.2,0.0,0.0,0.0,0.0
132.7,921,-38.10955,176.21665,424,5.4,0.0,0.0,0.0,0.0
132.8,922,-38.10954,176.21666,424,5.5,0.0,0.0,0.0,0.0
132.9,922,-38.10954,176.21666,424,5.5,0.0,0.0,0.0,0.0
133.0,923,-38.10953,176.21667,424,5.6,0.0,0.0,0.0,0.0
133.1,923,-38.10952,176.21668,424,5.7,0.0,0.0,0.0,0.0
133.2,924,-38.10952,176.21669,424,5.7,0.0,0.0,0.0,0.0
133.3,925,-38.10951,176.2167,424,5.8,0.0,0.0,0.0,0.0
133.4,925,-38.1095,176.21671,424,5.9,0.0,0.0,0.0,0.0
133.5,926,-38.1095,176.21672,423,5.9,0.0,0.0,0.0,0.0
133.6,926,-38.10949,176.21672,423,6.0,0.0,0.0,0.0,0.0
133.7,927,-38.10948,176.21673,423,6.1,0.0,0.0,0.0,0.0
133.8,928,-38.10948,176.21674,423,6.1,0.0,201.6,0.0,12.3
133.9,928,-38.10947,176.21674,423,6.1,0.0,196.3,0.0,12.0
134.0,929,-38.10947,176.21675,423,6.1,0.0,0.0,0.0,0.0
134.1,929,-38.10946,176.21675,423,6.1,0.0,0.0,0.0,0.0
134.2,930,-38.10946,176.21676,424,6.1,0.0,0.0,0.0,0.0
134.3,931,-38.10945,176.21676,424,6.1,0.0,0.0,0.0,0.0
134.4,931,-38.10945,176.21677,424,6.1,0.0,0.0,0.0,0.0
134.5,932,-38.10944,176.21677,424,6.1,0.0,0.0,0.0,0.0
134.6,932,-38.10944,176.21678,424,6.1,0.0,0.0,0.0,0.0
134.7,933,-38.10943,176.21678,424,6.1,0.0,0.0,0.0,0.0
134.8,934,-38.10942,176.21678,424,6.3,0.0,0.0,0.0,0.0
134.9,934,-38.10942,176.21678,424,6.5,0.0,0.0,0.0,0.0
135.0,935,-38.10941,176.21678,424,6.7,0.0,0.0,0.0,0.0
135.1,936,-38.1094,176.21678,424,7.0,0.0,0.0,0.0,0.0
135.2,936,-38.10939,176.21678,423,7.2,0.0,0.0,0.0,0.0
135.3,937,-38.10939,176.21678,423,7.3,0.0,0.0,0.0,0.0
135.4,938,-38.10938,176.21678,423,7.5,0.0,0.0,0.0,0.0
135.5,939,-38.10937,176.21678,423,7.8,0.0,0.0,0.0,0.0
135.6,939,-38.10936,176.21678,423,8.0,0.0,0.0,0.0,0.0
135.7,940,-38.10936,176.21677,423,8.2,0.0,0.0,0.0,0.0
135.8,941,-38.10935,176.21677,423,8.0,0.0,0.0,0.0,0.0
135.9,942,-38.10935,176.21677,423,7.7,0.0,0.0,0.0,0.0
136.0,943,-38.10934,176.21676,423,7.3,0.0,0.0,0.0,0.0
136.1,943,-38.10934,176.21676,423,7.0,0.0,0.0,0.0,0.0
136.2,944,-38.10933,176.21676,423,6.6,0.0,0.0,0.0,0.0
136.3,945,-38.10932,176.21676,423,6.3,0.0,0.0,0.0,0.0
136.4,945,-38.10932,176.21675,423,6.0,0.0,0.0,0.0,0.0
136.5,946,-38.10931,176.21675,423,5.5,0.0,0.0,0.0,0.0
136.6,946,-38.10931,176.21675,423,5.2,0.0,0.0,0.0,0.0
136.7,947,-38.1093,176.21674,423,4.9,0.0,0.0,0.0,0.0
136.8,947,-38.1093,176.21674,423,5.0,0.0,0.0,0.0,0.0
136.9,948,-38.10929,176.21674,423,5.3,0.0,0.0,0.0,0.0
137.0,948,-38.10929,176.21674,423,5.7,0.0,0.0,0.0,0.0
137.1,949,-38.10928,176.21673,423,6.1,0.0,0.0,0.0,0.0
137.2,950,-38.10928,176.21673,422,6.4,0.0,0.0,0.0,0.0
137.3,950,-38.10927,176.21673,422,6.8,0.0,0.0,0.0,0.0
137.4,951,-38.10926,176.21673,422,7.2,0.0,0.0,0.0,0.0
137.5,952,-38.10926,176.21673,422,7.5,0.0,217.3,0.0,10.8
137.6,953,-38.10925,176.21672,422,7.9,0.0,313.7,0.0,14.8
137.7,953,-38.10925,176.21672,421,8.2,0.0,382.3,0.0,17.3
137.8,954,-38.10924,176.21672,421,8.2,0.0,407.0,0.0,18.4
137.9,955,-38.10924,176.21671,422,8.0,226.2,413.3,10.5,19.1
138.0,956,-38.10923,176.21671,422,7.8,231.1,458.0,11.1,21.9
138.1,957,-38.10923,176.2167,422,7.5,233.4,495.7,11.6,24.4
138.2,957,-38.10922,176.2167,422,7.4,228.8,511.5,11.7,25.9
138.3,958,-38.10922,176.21669,422,7.2,237.2,515.8,12.4,26.8
138.4,959,-38.10921,176.21669,422,7.0,249.6,476.8,13.4,25.5
138.5,959,-38.10921,176.21668,423,6.7,270.6,348.5,15.1,19.3
138.6,960,-38.1092,176.21667,423,6.5,289.6,265.9,16.8,15.3
138.7,961,-38.1092,176.21667,423,6.3,270.4,236.8,16.1,14.0
138.8,961,-38.10919,176.21667,423,6.2,239.2,235.2,14.5,14.2
138.9,962,-38.10919,176.21666,423,6.1,209.5,251.5,12.8,15.3
139.0,962,-38.10918,176.21666,423,6.0,170.3,276.6,10.6,17.1
139.1,963,-38.10918,176.21666,423,6.0,0.0,314.7,0.0,19.6
139.2,964,-38.10918,176.21665,423,5.9,0.0,342.1,0.0,21.5
139.3,964,-38.10917,176.21665,423,5.8,0.0,360.9,0.0,23.0
139.4,965,-38.10917,176.21665,423,5.8,0.0,369.5,0.0,23.8
139.5,965,-38.10916,176.21665,423,5.7,0.0,377.3,0.0,24.6
139.6,966,-38.10916,176.21664,423,5.6,0.0,412.8,0.0,27.2
139.7,966,-38.10915,176.21664,423,5.6,0.0,380.8,0.0,25.4
139.8,967,-38.10915,176.21664,423,5.5,0.0,350.0,0.0,23.7
139.9,968,-38.10914,176.21664,423,5.4,0.0,288.8,0.0,19.9
140.0,968,-38.10914,176.21664,423,5.3,0.0,206.3,0.0,14.5
140.1,969,-38.10914,176.21664,423,5.2,0.0,0.0,0.0,0.0
140.2,969,-38.10913,176.21664,423,5.1,0.0,0.0,0.0,0.0
140.3,970,-38.10913,176.21664,423,5.0,0.0,0.0,0.0,0.0
140.4,970,-38.10912,176.21664,423,4.9,0.0,0.0,0.0,0.0
140.5,971,-38.10912,176.21664,422,4.8,0.0,0.0,0.0,0.0
140.6,971,-38.10911,176.21664,422,4.7,0.0,0.0,0.0,0.0
140.7,972,-38.10911,176.21664,422,4.6,0.0,0.0,0.0,0.0
140.8,972,-38.1091,176.21664,422,4.7,0.0,0.0,0.0,0.0
140.9,972,-38.1091,176.21665,422,4.8,0.0,0.0,0.0,0.0
141.0,973,-38.10911,176.21665,422,4.9,0.0,0.0,0.0,0.0
141.1,973,-38.10911,176.21666,421,5.1,0.0,0.0,0.0,0.0
141.2,974,-38.10911,176.21667,421,5.2,0.0,0.0,0.0,0.0
141.3,975,-38.10911,176.21668,421,5.3,0.0,0.0,0.0,0.0
141.4,975,-38.10911,176.21668,421,5.5,0.0,0.0,0.0,0.0
141.5,976,-38.10911,176.21669,420,5.6,0.0,0.0,0.0,0.0
141.6,976,-38.10911,176.2167,420,5.8,0.0,0.0,0.0,0.0
141.7,977,-38.10911,176.2167,420,5.9,0.0,0.0,0.0,0.0
141.8,977,-38.10912,176.21671,420,6.0,0.0,0.0,0.0,0.0
141.9,978,-38.10912,176.21672,420,6.1,0.0,0.0,0.0,0.0
142.0,979,-38.10913,176.21673,420,6.1,0.0,0.0,0.0,0.0
142.1,979,-38.10913,176.21674,420,6.2,0.0,0.0,0.0,0.0
142.2,980,-38.10914,176.21674,419,6.3,0.0,0.0,0.0,0.0
142.3,981,-38.10914,176.21675,419,6.4,0.0,0.0,0.0,0.0
142.4,981,-38.10915,176.21676,419,6.5,0.0,0.0,0.0,0.0
142.5,982,-38.10915,176.21677,419,6.6,0.0,0.0,0.0,0.0
142.6,982,-38.10916,176.21678,419,6.7,0.0,0.0,0.0,0.0
142.7,983,-38.10916,176.21679,419,6.7,0.0,0.0,0.0,0.0
142.8,984,-38.10917,176.21679,419,6.7,0.0,0.0,0.0,0.0
142.9,985,-38.10918,176.2168,419,6.7,0.0,0.0,0.0,0.0
143.0,985,-38.10918,176.21681,419,6.7,0.0,0.0,0.0,0.0
143.1,986,-38.10919,176.21681,419,6.7,0.0,0.0,0.0,0.0
143.2,986,-38.10919,176.21682,419,6.6,0.0,0.0,0.0,0.0
143.3,987,-38.1092,176.21683,419,6.6,0.0,0.0,0.0,0.0
143.4,988,-38.1092,176.21683,419,6.6,0.0,0.0,0.0,0.0
143.5,988,-38.10921,176.21684,419,6.5,0.0,0.0,0.0,0.0
143.6,989,-38.10921,176.21685,419,6.5,0.0,0.0,0.0,0.0
143.7,990,-38.10922,176.21685,419,6.5,0.0,0.0,0.0,0.0
143.8,990,-38.10922,176.21686,419,6.7,0.0,0.0,0.0,0.0
143.9,991,-38.10923,176.21686,418,7.0,0.0,0.0,0.0,0.0
144.0,992,-38.10924,176.21686,418,7.3,0.0,0.0,0.0,0.0
144.1,993,-38.10925,176.21687,418,7.6,0.0,0.0,0.0,0.0
144.2,993,-38.10926,176.21687,418,7.9,0.0,0.0,0.0,0.0
144.3,994,-38.10927,176.21688,418,8.1,0.0,0.0,0.0,0.0
144.4,995,-38.10928,176.21688,418,8.4,0.0,0.0,0.0,0.0
144.5,996,-38.10929,176.21688,417,8.7,254.4,295.0,10.9,12.6
144.6,997,-38.1093,176.21689,417,9.1,272.5,383.7,11.3,15.7
144.7,998,-38.1093,176.21689,417,9.3,272.7,405.7,10.9,16.2
144.8,999,-38.10931,176.21689,417,9.2,287.9,378.0,11.8,15.4
144.9,1000,-38.10932,176.21689,417,8.8,285.5,364.0,12.2,15.4
145.0,1000,-38.10933,176.21689,417,8.3,267.7,378.6,12.1,17.0
145.1,1001,-38.10933,176.21689,417,7.9,245.0,411.6,11.5,19.3
145.2,1002,-38.10934,176.21689,417,7.6,221.3,450.0,10.9,22.1
145.3,1003,-38.10935,176.21689,417,7.2,205.2,490.5,10.6,25.3
145.4,1003,-38.10935,176.21689,418,6.9,0.0,533.8,0.0,29.0
145.5,1004,-38.10936,176.21689,418,6.4,0.0,583.2,0.0,34.0
145.6,1005,-38.10937,176.21689,418,6.0,0.0,578.0,0.0,35.8
145.7,1005,-38.10937,176.21689,418,5.6,0.0,532.7,0.0,35.1
145.8,1006,-38.10938,176.21689,418,5.5,0.0,455.1,0.0,30.9
145.9,1006,-38.10938,176.21689,418,5.4,0.0,353.0,0.0,24.2
146.0,1007,-38.10939,176.21689,418,5.4,0.0,234.1,0.0,16.3
146.1,1007,-38.10939,176.21688,418,5.3,0.0,142.8,0.0,10.1
146.2,1008,-38.1094,176.21688,418,5.2,0.0,0.0,0.0,0.0
146.3,1008,-38.1094,176.21688,418,5.1,0.0,0.0,0.0,0.0
146.4,1009,-38.10941,176.21688,418,5.1,0.0,0.0,0.0,0.0
146.5,1009,-38.10941,176.21688,418,5.0,0.0,0.0,0.0,0.0
146.6,1010,-38.10942,176.21688,418,4.9,0.0,0.0,0.0,0.0
146.7,1010,-38.10942,176.21687,418,4.9,0.0,0.0,0.0,0.0
146.8,1011,-38.10942,176.21688,418,4.9,0.0,154.6,0.0,11.8
146.9,1011,-38.10942,176.21688,418,4.9,0.0,164.1,0.0,12.5
147.0,1012,-38.10942,176.21688,418,4.9,0.0,0.0,0.0,0.0
147.1,1012,-38.10941,176.21689,418,4.9,0.0,0.0,0.0,0.0
147.2,1013,-38.10941,176.21689,418,4.9,0.0,0.0,0.0,0.0
147.3,1013,-38.10941,176.21689,418,5.0,0.0,0.0,0.0,0.0
147.4,1014,-38.10941,176.21689,418,5.0,0.0,0.0,0.0,0.0
147.5,1014,-38.1094,176.2169,418,5.0,0.0,0.0,0.0,0.0
147.6,1015,-38.1094,176.2169,418,5.0,0.0,0.0,0.0,0.0
147.7,1015,-38.1094,176.2169,418,5.1,0.0,0.0,0.0,0.0
147.8,1016,-38.10939,176.21691,418,5.1,0.0,0.0,0.0,0.0
147.9,1016,-38.10939,176.21691,418,5.2,0.0,0.0,0.0,0.0
148.0,1017,-38.10938,176.21691,418,5.3,0.0,0.0,0.0,0.0
148.1,1017,-38.10937,176.21691,418,5.3,0.0,0.0,0.0,0.0
148.2,1018,-38.10937,176.21692,417,5.4,0.0,0.0,0.0,0.0
148.3,1018,-38.10936,176.21692,417,5.5,0.0,0.0,0.0,0.0
148.4,1019,-38.10936,176.21692,417,5.5,0.0,0.0,0.0,0.0
148.5,1020,-38.10935,176.21693,417,5.6,0.0,0.0,0.0,0.0
148.6,1020,-38.10934,176.21693,417,5.7,0.0,0.0,0.0,0.0
148.7,1021,-38.10933,176.21693,417,5.8,0.0,0.0,0.0,0.0
148.8,1021,-38.10933,176.21693,417,5.8,0.0,0.0,0.0,0.0
148.9,1022,-38.10932,176.21693,417,5.9,0.0,0.0,0.0,0.0
149.0,1023,-38.10932,176.21693,417,6.0,0.0,0.0,0.0,0.0
149.1,1023,-38.10931,176.21693,417,6.0,0.0,0.0,0.0,0.0
149.2,1024,-38.1093,176.21693,417,6.1,0.0,0.0,0.0,0.0
149.3,1024,-38.1093,176.21693,417,6.2,0.0,0.0,0.0,0.0
149.4,1025,-38.10929,176.21693,417,6.2,0.0,0.0,0.0,0.0
149.5,1026,-38.10928,176.21693,417,6.3,0.0,0.0,0.0,0.0
149.6,1026,-38.10928,176.21693,416,6.4,0.0,0.0,0.0,0.0
149.7,1027,-38.10927,176.21693,416,6.4,0.0,0.0,0.0,0.0
149.8,1028,-38.10926,176.21693,416,6.5,0.0,0.0,0.0,0.0
149.9,1028,-38.10926,176.21693,416,6.7,0.0,0.0,0.0,0.0
150.0,1029,-38.10925,176.21693,416,6.8,0.0,0.0,0.0,0.0
150.1,1030,-38.10924,176.21693,416,7.0,0.0,0.0,0.0,0.0
150.2,1030,-38.10923,176.21692,416,7.1,0.0,0.0,0.0,0.0
150.3,1031,-38.10923,176.21692,416,7.2,0.0,0.0,0.0,0.0
150.4,1032,-38.10922,176.21692,416,7.4,0.0,0.0,0.0,0.0
150.5,1032,-38.10921,176.21692,416,7.5,0.0,0.0,0.0,0.0
150.6,1033,-38.1092,176.21692,416,7.7,0.0,0.0,0.0,0.0
150.7,1034,-38.1092,176.21692,416,7.8,0.0,0.0,0.0,0.0
150.8,1035,-38.10919,176.21692,416,7.9,0.0,0.0,0.0,0.0
150.9,1036,-38.10918,176.21691,416,7.9,0.0,0.0,0.0,0.0
151.0,1036,-38.10917,176.21691,416,8.0,0.0,0.0,0.0,0.0
151.1,1037,-38.10917,176.21691,416,8.0,240.3,249.3,11.2,11.6
151.2,1038,-38.10916,176.21691,416,8.0,260.9,299.0,12.1,13.8
151.3,1039,-38.10915,176.21691,415,8.1,256.6,342.8,11.9,15.8
151.4,1040,-38.10914,176.21691,415,8.1,218.0,378.7,10.0,17.3
151.5,1040,-38.10913,176.2169,415,8.2,0.0,423.0,0.0,19.2
151.6,1041,-38.10913,176.2169,415,8.2,0.0,463.8,0.0,21.0
151.7,1042,-38.10912,176.2169,415,8.3,0.0,437.5,0.0,19.7
151.8,1043,-38.10911,176.2169,415,8.3,0.0,482.0,0.0,21.6
151.9,1044,-38.1091,176.2169,415,8.3,0.0,541.8,0.0,24.2
