Time (s), Distance (m), Latitude (deg), Longitude (deg), Elevation (m), Speed (km/h), Front Brake Power (W), Rear Brake Power (W), Front Brake Torque (Nm), Rear Brake Torque (Nm)
84.5,578,-38.11025,176.21408,459,3.4,0.0,0.0,0.0,0.0
84.6,578,-38.11025,176.21408,459,3.4,149.9,0.0,16.5,0.0
84.7,578,-38.11025,176.21409,459,3.4,283.3,0.0,31.5,0.0
84.8,579,-38.11024,176.21409,459,3.3,413.2,132.1,46.4,14.7
84.9,579,-38.11024,176.21409,459,3.3,506.8,186.9,57.4,21.0
85.0,579,-38.11024,176.2141,459,3.3,524.1,240.4,59.9,27.3
85.1,580,-38.11024,176.2141,459,3.2,495.4,271.2,58.4,31.8
85.2,580,-38.11024,176.2141,459,3.1,464.1,236.6,57.0,28.8
85.3,580,-38.11024,176.2141,459,2.9,435.7,201.5,55.8,25.6
85.4,581,-38.11024,176.2141,459,2.8,409.9,172.3,54.8,22.9
85.5,581,-38.11024,176.21411,459,2.7,363.9,146.8,50.9,20.4
85.6,581,-38.11023,176.21411,459,2.6,288.8,124.8,42.4,18.2
85.7,581,-38.11023,176.21411,459,2.4,206.5,108.5,32.3,16.9
85.8,582,-38.11023,176.21411,459,2.2,134.7,96.2,22.5,16.0
85.9,582,-38.11023,176.21411,459,2.1,86.5,84.3,15.3,14.8
86.0,582,-38.11023,176.21412,459,2.0,76.4,70.2,14.4,13.1
86.1,582,-38.11023,176.21412,459,2.1,91.5,63.0,16.0,10.9
86.2,582,-38.11023,176.21412,459,2.4,108.3,72.2,17.0,11.3
86.3,583,-38.11023,176.21412,458,2.6,124.3,75.8,17.7,10.7
86.4,583,-38.11023,176.21413,458,2.9,138.7,86.0,18.1,11.1
86.5,583,-38.11023,176.21413,458,3.1,149.1,108.1,17.9,12.9
86.6,584,-38.11023,176.21413,458,3.4,145.7,144.7,16.2,16.0
86.7,584,-38.11023,176.21414,458,3.7,137.6,171.8,14.0,17.4
86.8,584,-38.11023,176.21414,458,4.0,118.3,181.4,11.1,17.0
86.9,585,-38.11023,176.21414,458,4.2,0.0,181.2,0.0,16.0
87.0,585,-38.11023,176.21415,458,4.5,0.0,172.3,0.0,14.4
87.1,586,-38.11022,176.21415,458,4.6,0.0,158.1,0.0,12.8
87.2,586,-38.11022,176.21416,458,4.7,140.9,149.6,11.2,11.8
87.3,587,-38.11022,176.21416,458,4.8,168.8,188.8,13.2,14.6
87.4,587,-38.11022,176.21417,458,4.9,189.3,220.7,14.5,16.8
87.5,588,-38.11022,176.21417,458,5.0,223.3,234.1,16.7,17.4
87.6,588,-38.11021,176.21418,458,5.1,202.1,227.7,14.9,16.6
87.7,589,-38.11021,176.21418,458,5.2,166.7,245.1,12.0,17.5
87.8,589,-38.11021,176.21419,458,5.3,148.0,213.5,10.4,14.9
87.9,590,-38.11021,176.21419,458,5.4,0.0,201.4,0.0,13.8
88.0,590,-38.1102,176.2142,458,5.5,0.0,204.5,0.0,13.7
88.1,591,-38.1102,176.2142,458,5.6,0.0,210.2,0.0,13.9
88.2,591,-38.11019,176.21421,458,5.7,0.0,205.7,0.0,13.4
88.3,592,-38.11019,176.21421,457,5.8,0.0,168.7,0.0,10.9
88.4,593,-38.11019,176.21422,457,5.9,0.0,0.0,0.0,0.0
88.5,593,-38.11018,176.21422,457,5.9,0.0,0.0,0.0,0.0
88.6,594,-38.11018,176.21422,457,6.0,0.0,0.0,0.0,0.0
88.7,594,-38.11017,176.21423,456,6.1,0.0,0.0,0.0,0.0
88.8,595,-38.11016,176.21423,456,6.2,0.0,0.0,0.0,0.0
88.9,596,-38.11016,176.21424,456,6.3,0.0,0.0,0.0,0.0
89.0,596,-38.11016,176.21424,456,6.4,0.0,0.0,0.0,0.0
89.1,597,-38.11015,176.21425,456,6.5,0.0,0.0,0.0,0.0
89.2,598,-38.11015,176.21425,456,6.6,0.0,0.0,0.0,0.0
89.3,598,-38.11014,176.21426,455,6.7,0.0,0.0,0.0,0.0
89.4,599,-38.11014,176.21427,455,6.8,0.0,0.0,0.0,0.0
89.5,600,-38.11013,176.21427,455,6.9,0.0,0.0,0.0,0.0
89.6,600,-38.11013,176.21428,455,7.0,0.0,0.0,0.0,0.0
89.7,601,-38.11012,176.21429,455,7.1,0.0,0.0,0.0,0.0
89.8,602,-38.11012,176.21429,455,7.3,273.0,0.0,14.0,0.0
89.9,602,-38.11011,176.2143,455,7.4,331.6,240.2,16.8,12.1
90.0,603,-38.11011,176.21431,454,7.5,323.8,314.6,16.2,15.6
90.1,604,-38.11011,176.21431,454,7.4,247.7,357.9,12.5,17.9
90.2,605,-38.1101,176.21432,454,7.3,0.0,310.7,0.0,15.7
90.3,605,-38.1101,176.21433,454,7.2,0.0,258.7,0.0,13.3
90.4,606,-38.1101,176.21434,454,7.1,0.0,197.2,0.0,10.3
90.5,607,-38.11009,176.21434,454,7.0,0.0,0.0,0.0,0.0
90.6,608,-38.11009,176.21435,454,6.9,0.0,0.0,0.0,0.0
90.7,608,-38.11008,176.21436,454,6.8,0.0,0.0,0.0,0.0
90.8,609,-38.11008,176.21437,454,6.7,0.0,0.0,0.0,0.0
90.9,610,-38.11008,176.21438,454,6.6,0.0,0.0,0.0,0.0
91.0,610,-38.11007,176.21438,454,6.5,0.0,0.0,0.0,0.0
91.1,611,-38.11007,176.21439,454,6.5,0.0,0.0,0.0,0.0
91.2,612,-38.11007,176.2144,454,6.5,0.0,0.0,0.0,0.0
91.3,612,-38.11006,176.2144,454,6.6,0.0,0.0,0.0,0.0
91.4,613,-38.11006,176.21441,454,6.6,0.0,0.0,0.0,0.0
91.5,614,-38.11006,176.21442,454,6.7,0.0,0.0,0.0,0.0
91.6,614,-38.11006,176.21442,454,6.7,0.0,0.0,0.0,0.0
91.7,615,-38.11005,176.21443,453,6.7,0.0,0.0,0.0,0.0
91.8,616,-38.11005,176.21444,453,6.8,0.0,0.0,0.0,0.0
91.9,616,-38.11005,176.21445,453,6.8,0.0,0.0,0.0,0.0
92.0,617,-38.11004,176.21445,453,6.9,0.0,0.0,0.0,0.0
92.1,618,-38.11004,176.21446,453,7.0,0.0,0.0,0.0,0.0
92.2,618,-38.11004,176.21447,453,7.2,0.0,0.0,0.0,0.0
92.3,619,-38.11003,176.21447,453,7.4,0.0,0.0,0.0,0.0
92.4,620,-38.11003,176.21448,452,7.6,0.0,0.0,0.0,0.0
92.5,621,-38.11003,176.21449,452,7.8,0.0,0.0,0.0,0.0
92.6,621,-38.11002,176.2145,452,7.9,0.0,0.0,0.0,0.0
92.7,622,-38.11002,176.2145,451,8.2,0.0,0.0,0.0,0.0
92.8,623,-38.11001,176.21451,451,8.4,0.0,0.0,0.0,0.0
92.9,624,-38.11001,176.21452,451,8.6,0.0,0.0,0.0,0.0
93.0,625,-38.11001,176.21453,451,8.8,0.0,0.0,0.0,0.0
93.1,626,-38.11,176.21454,450,9.0,0.0,0.0,0.0,0.0
93.2,627,-38.11,176.21454,450,9.3,0.0,0.0,0.0,0.0
93.3,628,-38.10999,176.21455,450,9.5,0.0,0.0,0.0,0.0
93.4,629,-38.10999,176.21456,450,9.7,0.0,0.0,0.0,0.0
93.5,630,-38.10998,176.21457,450,10.0,0.0,0.0,0.0,0.0
93.6,631,-38.10998,176.21458,449,10.2,0.0,0.0,0.0,0.0
93.7,632,-38.10997,176.21459,449,10.5,0.0,0.0,0.0,0.0
93.8,633,-38.10997,176.2146,449,10.8,0.0,0.0,0.0,0.0
93.9,634,-38.10996,176.21461,449,11.1,0.0,0.0,0.0,0.0
94.0,635,-38.10996,176.21462,449,11.3,0.0,0.0,0.0,0.0
94.1,636,-38.10995,176.21463,449,11.4,0.0,0.0,0.0,0.0
94.2,637,-38.10995,176.21464,448,11.5,0.0,0.0,0.0,0.0
94.3,638,-38.10994,176.21466,448,11.6,0.0,0.0,0.0,0.0
94.4,640,-38.10994,176.21467,448,11.7,0.0,0.0,0.0,0.0
94.5,641,-38.10993,176.21468,448,11.7,0.0,0.0,0.0,0.0
94.6,642,-38.10993,176.21469,448,11.8,0.0,0.0,0.0,0.0
94.7,643,-38.10992,176.2147,448,11.9,0.0,0.0,0.0,0.0
94.8,644,-38.10991,176.21472,448,12.0,0.0,0.0,0.0,0.0
94.9,645,-38.10991,176.21473,448,12.1,0.0,0.0,0.0,0.0
95.0,647,-38.1099,176.21474,448,12.1,0.0,0.0,0.0,0.0
95.1,648,-38.1099,176.21475,448,12.0,0.0,0.0,0.0,0.0
95.2,649,-38.10989,176.21476,448,11.8,0.0,0.0,0.0,0.0
95.3,650,-38.10989,176.21477,448,11.5,0.0,0.0,0.0,0.0
95.4,651,-38.10989,176.21479,448,11.3,0.0,0.0,0.0,0.0
95.5,652,-38.10988,176.2148,448,11.1,0.0,0.0,0.0,0.0
95.6,654,-38.10988,176.21481,448,10.9,0.0,0.0,0.0,0.0
95.7,655,-38.10987,176.21482,448,10.6,0.0,0.0,0.0,0.0
95.8,656,-38.10987,176.21484,448,10.3,0.0,0.0,0.0,0.0
95.9,657,-38.10986,176.21485,448,10.1,0.0,0.0,0.0,0.0
96.0,658,-38.10986,176.21486,448,9.9,0.0,0.0,0.0,0.0
96.1,659,-38.10986,176.21487,448,9.6,0.0,0.0,0.0,0.0
96.2,660,-38.10986,176.21488,449,9.3,0.0,0.0,0.0,0.0
96.3,660,-38.10985,176.21489,449,9.0,286.3,0.0,11.9,0.0
96.4,661,-38.10985,176.2149,449,8.7,383.5,0.0,16.6,0.0
96.5,662,-38.10985,176.21491,449,8.4,421.0,261.0,18.9,11.6
96.6,663,-38.10985,176.21491,449,8.0,361.9,300.3,16.8,13.9
96.7,664,-38.10985,176.21492,449,7.7,268.6,267.3,13.1,13.0
96.8,664,-38.10985,176.21494,449,7.3,0.0,210.7,0.0,10.8
96.9,665,-38.10984,176.21494,449,7.0,0.0,0.0,0.0,0.0
97.0,666,-38.10984,176.21495,449,6.7,0.0,0.0,0.0,0.0
97.1,666,-38.10984,176.21496,449,6.6,0.0,0.0,0.0,0.0
97.2,667,-38.10984,176.21497,449,6.6,0.0,0.0,0.0,0.0
97.3,668,-38.10984,176.21497,449,6.6,0.0,0.0,0.0,0.0
97.4,668,-38.10984,176.21498,449,6.6,0.0,0.0,0.0,0.0
97.5,669,-38.10984,176.21499,449,6.6,0.0,0.0,0.0,0.0
97.6,670,-38.10984,176.21499,449,6.6,0.0,0.0,0.0,0.0
97.7,670,-38.10984,176.215,449,6.6,0.0,0.0,0.0,0.0
97.8,671,-38.10985,176.21501,449,6.6,0.0,0.0,0.0,0.0
97.9,672,-38.10985,176.21502,449,6.7,0.0,0.0,0.0,0.0
98.0,672,-38.10985,176.21502,449,6.7,0.0,0.0,0.0,0.0
98.1,673,-38.10985,176.21503,449,6.6,0.0,0.0,0.0,0.0
98.2,674,-38.10985,176.21504,449,6.6,0.0,0.0,0.0,0.0
98.3,674,-38.10985,176.21504,449,6.6,0.0,0.0,0.0,0.0
98.4,675,-38.10985,176.21505,449,6.6,0.0,0.0,0.0,0.0
98.5,676,-38.10986,176.21506,449,6.5,0.0,0.0,0.0,0.0
98.6,676,-38.10986,176.21506,449,6.5,0.0,0.0,0.0,0.0
98.7,677,-38.10986,176.21507,449,6.5,0.0,0.0,0.0,0.0
98.8,678,-38.10986,176.21508,449,6.4,0.0,0.0,0.0,0.0
98.9,678,-38.10987,176.21509,449,6.4,0.0,0.0,0.0,0.0
99.0,679,-38.10987,176.21509,449,6.4,0.0,0.0,0.0,0.0
99.1,680,-38.10987,176.2151,449,6.5,0.0,0.0,0.0,0.0
99.2,680,-38.10987,176.21511,449,6.6,0.0,0.0,0.0,0.0
99.3,681,-38.10988,176.21511,449,6.7,0.0,0.0,0.0,0.0
99.4,682,-38.10988,176.21512,449,6.8,0.0,0.0,0.0,0.0
99.5,682,-38.10988,176.21513,449,7.0,0.0,188.5,0.0,10.0
99.6,683,-38.10989,176.21513,448,7.1,0.0,237.3,0.0,12.4
99.7,684,-38.10989,176.21514,448,7.3,0.0,294.4,0.0,15.1
99.8,684,-38.1099,176.21515,448,7.4,0.0,279.5,0.0,14.0
99.9,685,-38.1099,176.21516,448,7.6,0.0,235.6,0.0,11.6
100.0,686,-38.1099,176.21516,448,7.7,0.0,0.0,0.0,0.0
100.1,687,-38.10991,176.21517,448,7.7,0.0,0.0,0.0,0.0
100.2,688,-38.10991,176.21518,448,7.6,0.0,0.0,0.0,0.0
100.3,688,-38.10992,176.21518,448,7.6,0.0,0.0,0.0,0.0
100.4,689,-38.10993,176.21519,448,7.5,0.0,0.0,0.0,0.0
100.5,690,-38.10993,176.21519,447,7.5,0.0,0.0,0.0,0.0
100.6,691,-38.10994,176.2152,447,7.4,0.0,0.0,0.0,0.0
100.7,691,-38.10995,176.21521,447,7.4,0.0,0.0,0.0,0.0
100.8,692,-38.10995,176.21521,447,7.3,0.0,0.0,0.0,0.0
100.9,693,-38.10996,176.21522,447,7.3,0.0,202.2,0.0,10.3
101.0,693,-38.10997,176.21522,447,7.2,0.0,284.0,0.0,14.6
101.1,694,-38.10997,176.21523,447,7.0,0.0,361.6,0.0,19.1
101.2,695,-38.10998,176.21523,447,6.8,0.0,422.3,0.0,23.0
101.3,695,-38.10998,176.21524,446,6.6,0.0,465.3,0.0,26.2
101.4,696,-38.10998,176.21524,446,6.4,0.0,472.8,0.0,27.6
101.5,697,-38.10999,176.21524,446,6.2,0.0,452.7,0.0,27.4
101.6,697,-38.10999,176.21525,446,5.9,0.0,407.8,0.0,25.6
101.7,698,-38.11,176.21525,446,5.6,0.0,312.8,0.0,20.6
101.8,698,-38.11001,176.21526,446,5.4,0.0,191.1,0.0,13.2
101.9,699,-38.11001,176.21526,446,5.1,0.0,0.0,0.0,0.0
102.0,699,-38.11002,176.21527,446,4.9,0.0,0.0,0.0,0.0
102.1,700,-38.11002,176.21527,446,5.0,0.0,0.0,0.0,0.0
102.2,700,-38.11002,176.21528,446,5.2,0.0,0.0,0.0,0.0
102.3,701,-38.11002,176.21529,446,5.5,0.0,0.0,0.0,0.0
102.4,702,-38.11002,176.21529,446,5.7,0.0,0.0,0.0,0.0
102.5,702,-38.11002,176.2153,446,5.9,0.0,0.0,0.0,0.0
102.6,703,-38.11002,176.21531,446,6.1,0.0,0.0,0.0,0.0
102.7,703,-38.11003,176.21531,447,6.4,0.0,0.0,0.0,0.0
102.8,704,-38.11003,176.21532,447,6.7,0.0,0.0,0.0,0.0
102.9,705,-38.11003,176.21533,447,6.9,0.0,0.0,0.0,0.0
103.0,706,-38.11003,176.21533,447,7.1,0.0,0.0,0.0,0.0
103.1,706,-38.11003,176.21534,447,7.0,0.0,0.0,0.0,0.0
103.2,707,-38.11003,176.21535,447,6.8,0.0,0.0,0.0,0.0
103.3,708,-38.11003,176.21535,447,6.5,0.0,0.0,0.0,0.0
103.4,708,-38.11002,176.21536,447,6.3,0.0,0.0,0.0,0.0
103.5,709,-38.11002,176.21537,447,6.1,0.0,0.0,0.0,0.0
103.6,709,-38.11002,176.21538,446,5.8,0.0,0.0,0.0,0.0
103.7,710,-38.11002,176.21539,446,5.5,0.0,0.0,0.0,0.0
103.8,710,-38.11002,176.21539,446,5.3,0.0,0.0,0.0,0.0
103.9,711,-38.11002,176.2154,446,5.0,0.0,0.0,0.0,0.0
104.0,711,-38.11001,176.21541,446,4.8,0.0,0.0,0.0,0.0
104.1,712,-38.11001,176.21541,446,4.9,0.0,0.0,0.0,0.0
104.2,712,-38.11001,176.21542,446,5.2,0.0,0.0,0.0,0.0
104.3,713,-38.11001,176.21542,446,5.4,0.0,0.0,0.0,0.0
104.4,714,-38.11001,176.21543,446,5.7,0.0,0.0,0.0,0.0
104.5,714,-38.11001,176.21544,446,6.0,0.0,0.0,0.0,0.0
104.6,715,-38.11,176.21544,446,6.3,0.0,0.0,0.0,0.0
104.7,715,-38.11,176.21545,446,6.6,0.0,0.0,0.0,0.0
104.8,716,-38.11,176.21546,446,6.8,0.0,0.0,0.0,0.0
104.9,717,-38.11,176.21546,446,7.1,0.0,0.0,0.0,0.0
105.0,718,-38.11,176.21547,446,7.3,0.0,0.0,0.0,0.0
105.1,718,-38.11,176.21548,445,7.3,0.0,0.0,0.0,0.0
105.2,719,-38.11,176.21549,445,7.2,0.0,0.0,0.0,0.0
105.3,720,-38.11,176.2155,445,7.1,0.0,0.0,0.0,0.0
105.4,720,-38.10999,176.21551,445,7.0,0.0,0.0,0.0,0.0
105.5,721,-38.10999,176.21551,445,6.9,0.0,0.0,0.0,0.0
105.6,722,-38.10999,176.21552,445,6.8,0.0,0.0,0.0,0.0
105.7,722,-38.10999,176.21554,445,6.7,0.0,0.0,0.0,0.0
105.8,723,-38.10999,176.21554,444,6.5,0.0,0.0,0.0,0.0
105.9,724,-38.10999,176.21555,444,6.4,0.0,0.0,0.0,0.0
106.0,724,-38.10999,176.21556,444,6.3,0.0,0.0,0.0,0.0
106.1,725,-38.10999,176.21557,444,6.3,0.0,0.0,0.0,0.0
106.2,726,-38.10999,176.21557,444,6.2,0.0,0.0,0.0,0.0
106.3,726,-38.10998,176.21558,444,6.1,0.0,0.0,0.0,0.0
106.4,727,-38.10998,176.21558,444,6.0,0.0,0.0,0.0,0.0
106.5,727,-38.10998,176.21559,444,6.0,0.0,0.0,0.0,0.0
106.6,728,-38.10997,176.21559,444,5.9,0.0,0.0,0.0,0.0
106.7,729,-38.10997,176.2156,444,5.8,0.0,0.0,0.0,0.0
106.8,729,-38.10997,176.2156,444,5.7,0.0,0.0,0.0,0.0
106.9,730,-38.10996,176.21561,443,5.6,0.0,0.0,0.0,0.0
107.0,730,-38.10996,176.21561,443,5.6,0.0,0.0,0.0,0.0
107.1,731,-38.10995,176.21562,443,5.8,0.0,0.0,0.0,0.0
107.2,731,-38.10995,176.21562,443,6.1,0.0,0.0,0.0,0.0
107.3,732,-38.10994,176.21562,443,6.4,0.0,0.0,0.0,0.0
107.4,733,-38.10994,176.21563,443,6.7,0.0,0.0,0.0,0.0
107.5,734,-38.10993,176.21563,443,7.0,0.0,0.0,0.0,0.0
107.6,734,-38.10992,176.21563,443,7.3,0.0,0.0,0.0,0.0
107.7,735,-38.10992,176.21564,442,7.7,0.0,0.0,0.0,0.0
107.8,736,-38.10991,176.21564,442,8.0,0.0,0.0,0.0,0.0
107.9,737,-38.1099,176.21564,442,8.3,0.0,0.0,0.0,0.0
108.0,737,-38.1099,176.21565,442,8.6,0.0,0.0,0.0,0.0
108.1,738,-38.10989,176.21565,442,8.7,0.0,0.0,0.0,0.0
108.2,739,-38.10988,176.21566,442,8.6,0.0,0.0,0.0,0.0
108.3,740,-38.10988,176.21566,442,8.5,0.0,0.0,0.0,0.0
108.4,741,-38.10987,176.21567,442,8.5,0.0,0.0,0.0,0.0
108.5,742,-38.10986,176.21567,442,8.4,0.0,0.0,0.0,0.0
108.6,743,-38.10985,176.21568,442,8.4,0.0,0.0,0.0,0.0
108.7,743,-38.10985,176.21568,442,8.3,0.0,0.0,0.0,0.0
108.8,744,-38.10984,176.21569,442,8.2,0.0,0.0,0.0,0.0
108.9,745,-38.10983,176.2157,442,8.1,0.0,0.0,0.0,0.0
109.0,746,-38.10982,176.2157,442,8.1,0.0,0.0,0.0,0.0
109.1,747,-38.10981,176.2157,442,8.2,0.0,0.0,0.0,0.0
109.2,748,-38.10981,176.21571,442,8.5,0.0,0.0,0.0,0.0
109.3,748,-38.1098,176.21571,442,8.7,0.0,0.0,0.0,0.0
109.4,749,-38.10979,176.21572,441,9.0,0.0,0.0,0.0,0.0
109.5,750,-38.10978,176.21572,441,9.2,0.0,0.0,0.0,0.0
109.6,751,-38.10977,176.21573,441,9.5,0.0,0.0,0.0,0.0
109.7,752,-38.10976,176.21573,441,9.8,0.0,0.0,0.0,0.0
109.8,753,-38.10975,176.21574,441,10.1,0.0,0.0,0.0,0.0
109.9,754,-38.10974,176.21574,441,10.4,0.0,0.0,0.0,0.0
110.0,755,-38.10974,176.21575,441,10.6,0.0,0.0,0.0,0.0
110.1,756,-38.10973,176.21575,441,10.7,0.0,0.0,0.0,0.0
110.2,757,-38.10972,176.21576,441,10.7,0.0,0.0,0.0,0.0
110.3,758,-38.10971,176.21577,440,10.7,0.0,0.0,0.0,0.0
110.4,760,-38.1097,176.21578,440,10.7,0.0,0.0,0.0,0.0
110.5,761,-38.1097,176.21579,440,10.7,0.0,0.0,0.0,0.0
110.6,762,-38.10969,176.21579,440,10.7,0.0,0.0,0.0,0.0
110.7,763,-38.10968,176.2158,440,10.7,0.0,0.0,0.0,0.0
110.8,764,-38.10967,176.21581,439,10.8,0.0,0.0,0.0,0.0
110.9,765,-38.10966,176.21582,439,10.8,0.0,0.0,0.0,0.0
111.0,766,-38.10965,176.21583,439,10.8,0.0,0.0,0.0,0.0
111.1,767,-38.10965,176.21584,439,10.7,0.0,0.0,0.0,0.0
111.2,768,-38.10965,176.21585,438,10.6,0.0,0.0,0.0,0.0
111.3,769,-38.10965,176.21586,438,10.5,0.0,0.0,0.0,0.0
111.4,770,-38.10965,176.21588,438,10.5,0.0,0.0,0.0,0.0
111.5,771,-38.10965,176.21589,438,10.4,0.0,0.0,0.0,0.0
111.6,772,-38.10965,176.2159,438,10.3,0.0,0.0,0.0,0.0
111.7,773,-38.10965,176.21592,437,10.2,0.0,0.0,0.0,0.0
111.8,774,-38.10965,176.21593,437,10.1,0.0,447.3,0.0,16.5
111.9,775,-38.10965,176.21595,437,10.0,0.0,650.7,0.0,24.2
112.0,776,-38.10965,176.21596,437,9.9,0.0,843.5,0.0,31.6
112.1,777,-38.10965,176.21597,437,9.6,0.0,984.8,0.0,38.0
112.2,778,-38.10965,176.21598,437,9.3,0.0,956.0,0.0,38.3
112.3,779,-38.10965,176.21599,437,8.9,0.0,984.2,0.0,40.9
112.4,780,-38.10965,176.216,437,8.6,0.0,1006.1,0.0,43.5
112.5,781,-38.10965,176.21601,437,8.2,0.0,1002.8,0.0,45.2
112.6,782,-38.10965,176.21602,437,7.9,0.0,976.9,0.0,46.0
112.7,782,-38.10965,176.21603,437,7.5,0.0,920.0,0.0,45.8
112.8,783,-38.10965,176.21604,437,7.0,0.0,669.9,0.0,35.4
112.9,784,-38.10965,176.21605,437,6.7,0.0,478.7,0.0,26.6
113.0,784,-38.10965,176.21606,437,6.3,0.0,312.9,0.0,18.4
113.1,785,-38.10965,176.21607,436,6.4,0.0,174.1,0.0,10.2
113.2,786,-38.10964,176.21607,436,6.5,0.0,0.0,0.0,0.0
113.3,786,-38.10964,176.21608,436,6.6,0.0,0.0,0.0,0.0
113.4,787,-38.10964,176.21608,436,6.8,0.0,0.0,0.0,0.0
113.5,788,-38.10963,176.21609,436,6.9,0.0,0.0,0.0,0.0
113.6,788,-38.10963,176.21609,436,7.1,0.0,0.0,0.0,0.0
113.7,789,-38.10963,176.2161,436,7.3,0.0,0.0,0.0,0.0
113.8,790,-38.10962,176.21611,435,7.4,0.0,0.0,0.0,0.0
113.9,791,-38.10962,176.21611,435,7.6,0.0,0.0,0.0,0.0
114.0,791,-38.10962,176.21612,435,7.7,0.0,0.0,0.0,0.0
114.1,792,-38.10961,176.21612,435,7.7,0.0,0.0,0.0,0.0
114.2,793,-38.10961,176.21612,435,7.7,0.0,0.0,0.0,0.0
114.3,794,-38.1096,176.21612,435,7.7,0.0,0.0,0.0,0.0
114.4,794,-38.10959,176.21613,435,7.6,0.0,0.0,0.0,0.0
114.5,795,-38.10959,176.21613,435,7.6,0.0,0.0,0.0,0.0
114.6,796,-38.10958,176.21613,435,7.5,0.0,0.0,0.0,0.0
114.7,797,-38.10957,176.21613,435,7.5,0.0,0.0,0.0,0.0
114.8,797,-38.10956,176.21614,435,7.4,0.0,0.0,0.0,0.0
114.9,798,-38.10955,176.21614,435,7.4,0.0,0.0,0.0,0.0
115.0,799,-38.10955,176.21614,435,7.4,0.0,0.0,0.0,0.0
115.1,800,-38.10954,176.21614,435,7.4,0.0,0.0,0.0,0.0
115.2,800,-38.10954,176.21614,435,7.5,0.0,0.0,0.0,0.0
115.3,801,-38.10953,176.21615,436,7.6,0.0,0.0,0.0,0.0
115.4,802,-38.10952,176.21615,436,7.7,0.0,0.0,0.0,0.0
115.5,803,-38.10952,176.21615,436,7.8,0.0,0.0,0.0,0.0
115.6,804,-38.10951,176.21615,436,7.9,0.0,0.0,0.0,0.0
115.7,804,-38.1095,176.21615,436,8.0,0.0,0.0,0.0,0.0
115.8,805,-38.10949,176.21616,436,8.1,0.0,0.0,0.0,0.0
115.9,806,-38.10949,176.21616,436,8.1,0.0,0.0,0.0,0.0
116.0,807,-38.10948,176.21616,436,8.2,0.0,0.0,0.0,0.0
116.1,808,-38.10948,176.21616,436,8.3,0.0,0.0,0.0,0.0
116.2,808,-38.10947,176.21617,436,8.3,0.0,0.0,0.0,0.0
116.3,809,-38.10946,176.21617,436,8.4,0.0,0.0,0.0,0.0
116.4,810,-38.10946,176.21617,436,8.5,0.0,0.0,0.0,0.0
116.5,811,-38.10945,176.21618,436,8.5,0.0,0.0,0.0,0.0
116.6,812,-38.10944,176.21618,436,8.6,0.0,0.0,0.0,0.0
116.7,813,-38.10944,176.21619,436,8.7,0.0,0.0,0.0,0.0
116.8,814,-38.10943,176.21619,436,8.8,0.0,0.0,0.0,0.0
116.9,814,-38.10942,176.21619,436,8.8,0.0,0.0,0.0,0.0
117.0,815,-38.10942,176.2162,436,8.9,0.0,0.0,0.0,0.0
117.1,816,-38.10941,176.2162,436,8.9,0.0,0.0,0.0,0.0
117.2,817,-38.10941,176.21621,436,8.9,0.0,0.0,0.0,0.0
117.3,818,-38.10941,176.21622,436,8.9,0.0,0.0,0.0,0.0
117.4,819,-38.10941,176.21623,436,8.8,0.0,0.0,0.0,0.0
117.5,820,-38.1094,176.21624,437,8.8,0.0,0.0,0.0,0.0
117.6,821,-38.1094,176.21625,437,8.8,0.0,0.0,0.0,0.0
117.7,822,-38.1094,176.21626,437,8.8,0.0,0.0,0.0,0.0
117.8,822,-38.10939,176.21627,437,8.8,0.0,0.0,0.0,0.0
117.9,823,-38.10939,176.21628,437,8.8,0.0,0.0,0.0,0.0
118.0,824,-38.10939,176.21629,437,8.8,0.0,0.0,0.0,0.0
118.1,825,-38.10939,176.2163,437,8.7,0.0,0.0,0.0,0.0
118.2,826,-38.10939,176.21631,437,8.7,0.0,0.0,0.0,0.0
118.3,827,-38.10939,176.21632,437,8.6,0.0,0.0,0.0,0.0
118.4,828,-38.10939,176.21633,437,8.6,0.0,0.0,0.0,0.0
118.5,828,-38.10939,176.21634,437,8.5,0.0,0.0,0.0,0.0
118.6,829,-38.10939,176.21635,437,8.4,0.0,0.0,0.0,0.0
118.7,830,-38.10939,176.21636,437,8.4,0.0,0.0,0.0,0.0
118.8,831,-38.10939,176.21637,437,8.3,0.0,0.0,0.0,0.0
118.9,832,-38.10939,176.21638,437,8.3,0.0,0.0,0.0,0.0
119.0,833,-38.10939,176.21639,437,8.2,0.0,0.0,0.0,0.0
119.1,833,-38.10939,176.2164,437,8.5,0.0,0.0,0.0,0.0
119.2,834,-38.1094,176.21641,437,8.8,0.0,0.0,0.0,0.0
119.3,835,-38.10941,176.21641,437,9.1,0.0,0.0,0.0,0.0
119.4,836,-38.10941,176.21642,438,9.4,0.0,0.0,0.0,0.0
119.5,837,-38.10942,176.21642,438,9.7,0.0,0.0,0.0,0.0
119.6,838,-38.10943,176.21643,438,10.1,0.0,0.0,0.0,0.0
119.7,839,-38.10944,176.21644,438,10.5,0.0,0.0,0.0,0.0
119.8,840,-38.10944,176.21644,438,10.8,0.0,0.0,0.0,0.0
119.9,841,-38.10945,176.21645,438,11.1,0.0,0.0,0.0,0.0
120.0,843,-38.10946,176.21645,438,11.4,0.0,0.0,0.0,0.0
