Time,Front Axle,Rear Axle,Front Force,Rear Sensor,Rear Force
298,9.28,53.11,0.97,6.14,-0.95
299,9.28,53.27,0.97,6.16,-0.96
300,9.28,53.11,0.97,6.14,-0.96
301,9.28,52.95,0.97,6.12,-0.96
302,9.28,52.95,0.97,6.12,-0.96
303,9.28,52.95,0.97,6.12,-0.94
304,9.28,53.11,0.97,6.14,-0.94
305,9.28,53.11,0.98,6.14,-0.96
306,9.28,53.27,0.98,6.16,-0.96
307,9.28,52.95,0.97,6.12,-0.95
308,9.28,53.27,0.97,6.16,-0.95
309,9.28,53.11,0.97,6.14,-0.96
310,9.28,53.11,0.97,6.14,-0.96
311,9.28,53.11,0.98,6.14,-0.97
312,9.28,53.11,0.98,6.14,-0.97
313,9.28,52.95,0.98,6.12,-0.95
314,9.28,52.95,0.98,6.12,-0.95
315,9.28,52.95,0.97,6.12,-0.96
316,9.28,52.95,0.97,6.12,-0.96
317,9.28,52.95,0.97,6.12,-0.96
318,9.28,52.95,0.97,6.12,-0.96
319,9.28,52.79,0.97,6.10,-0.96
320,9.28,52.95,0.97,6.12,-0.96
321,9.28,52.95,0.97,6.12,-0.96
322,9.28,53.11,0.97,6.14,-0.96
323,9.28,52.79,0.97,6.10,-0.96
324,9.28,52.95,0.97,6.12,-0.96
325,9.28,52.95,0.97,6.12,-0.97
326,9.28,52.62,0.97,6.08,-0.97
327,9.28,52.79,0.97,6.10,-0.96
328,9.28,52.79,0.97,6.10,-0.96
329,9.28,52.79,0.97,6.10,-0.95
330,9.28,52.79,0.97,6.10,-0.95
331,9.28,52.62,0.97,6.08,-0.96
332,9.28,52.62,0.97,6.08,-0.96
333,9.28,52.62,0.97,6.08,-0.95
334,9.28,52.46,0.97,6.06,-0.95
335,9.28,52.30,0.97,6.04,-0.95
336,9.28,52.46,0.97,6.06,-0.95
337,9.28,54.09,0.97,6.25,-0.96
338,9.28,56.05,0.97,6.48,-0.96
339,9.28,56.86,0.97,6.58,-0.95
340,9.28,52.30,0.97,6.04,-0.95
341,9.28,52.46,0.97,6.06,-0.95
342,9.28,52.46,0.97,6.06,-0.95
343,9.28,54.91,0.96,6.35,-0.94
344,9.28,53.27,0.96,6.16,-0.94
345,9.28,52.79,0.96,6.10,-0.94
346,9.28,52.79,0.96,6.10,-0.94
347,9.28,51.97,0.96,6.00,-0.95
348,9.28,52.62,0.96,6.08,-0.95
349,9.28,51.81,0.96,5.99,-0.95
350,9.28,51.64,0.96,5.97,-0.95
351,9.28,51.81,0.96,5.99,-0.94
352,9.28,51.64,0.96,5.97,-0.94
353,9.28,51.81,0.96,5.99,-0.95
354,9.28,51.48,0.96,5.95,-0.95
355,9.28,51.64,0.96,5.97,-0.95
356,9.28,51.97,0.96,6.00,-0.95
357,9.28,51.64,0.96,5.97,-0.94
358,9.28,51.32,0.96,5.93,-0.94
359,9.28,51.48,0.96,5.95,-0.95
360,9.28,51.16,0.96,5.91,-0.95
361,9.28,51.32,0.96,5.93,-0.94
362,9.28,51.32,0.96,5.93,-0.94
363,9.28,51.16,0.96,5.91,-0.94
364,9.28,50.99,0.96,5.89,-0.94
365,9.28,51.32,0.97,5.93,-0.95
366,9.28,51.16,0.97,5.91,-0.95
367,9.28,51.16,0.97,5.91,-0.95
368,9.28,51.32,0.97,5.93,-0.95
369,9.28,50.99,0.96,5.89,-0.95
370,9.28,51.48,0.96,5.95,-0.95
371,9.28,51.16,0.97,5.91,-0.94
372,9.28,51.16,0.97,5.91,-0.94
373,9.28,50.99,0.96,5.89,-0.94
374,9.28,50.99,0.96,5.89,-0.94
375,9.28,50.83,0.96,5.87,-0.95
376,9.28,51.32,0.96,5.93,-0.95
377,9.28,50.99,0.97,5.89,-0.95
378,9.28,50.99,0.97,5.89,-0.95
379,9.28,51.16,0.96,5.91,-0.95
380,9.28,50.99,0.96,5.89,-0.95
381,9.28,50.99,0.96,5.89,-0.95
382,9.28,51.16,0.96,5.91,-0.95
383,9.28,50.99,0.97,5.89,-0.95
384,9.28,50.99,0.97,5.89,-0.95
385,9.28,50.99,0.97,5.89,-0.95
386,9.28,50.99,0.97,5.89,-0.95
387,9.28,51.16,0.97,5.91,-0.95
388,9.28,51.16,0.97,5.91,-0.95
389,9.28,51.16,0.97,5.91,-0.95
390,9.28,51.48,0.97,5.95,-0.95
391,9.28,50.99,0.97,5.89,-0.95
392,9.28,51.16,0.97,5.91,-0.95
393,9.28,50.99,0.97,5.89,-0.95
394,9.28,50.99,0.97,5.89,-0.95
395,9.23,50.99,0.97,5.89,-0.96
396,9.28,51.16,0.97,5.91,-0.96
397,9.28,50.99,0.97,5.89,-0.96
398,9.28,51.32,0.97,5.93,-0.96
399,9.28,50.99,0.97,5.89,-0.96
400,9.28,51.16,0.97,5.91,-0.96
401,9.28,50.99,0.97,5.89,-0.96
402,9.28,51.16,0.97,5.91,-0.96
403,9.28,51.16,0.97,5.91,-0.95
404,9.28,51.16,0.97,5.91,-0.95
405,9.28,50.99,0.98,5.89,-0.95
406,9.28,51.32,0.98,5.93,-0.95
407,9.28,51.48,0.97,5.95,-0.97
408,9.28,51.32,0.97,5.93,-0.97
409,9.28,51.32,0.97,5.93,-0.96
410,9.28,51.16,0.97,5.91,-0.96
411,9.28,51.32,0.97,5.93,-0.96
412,9.28,51.32,0.97,5.93,-0.96
413,9.28,51.16,0.97,5.91,-0.95
414,9.28,51.32,0.97,5.93,-0.95
415,9.28,51.16,0.98,5.91,-0.95
416,9.28,51.32,0.98,5.93,-0.95
417,9.28,50.99,0.97,5.89,-0.95
418,9.28,51.32,0.97,5.93,-0.95
419,9.28,51.32,0.97,5.93,-0.96
420,9.28,51.32,0.97,5.93,-0.96
421,9.28,51.32,0.98,5.93,-0.96
422,9.28,51.32,0.98,5.93,-0.96
423,9.28,51.32,0.98,5.93,-0.95
424,9.28,51.32,0.98,5.93,-0.95
425,9.28,51.32,0.98,5.93,-0.96
426,9.28,51.32,0.98,5.93,-0.96
427,9.28,51.32,0.97,5.93,-0.96
428,9.28,51.16,0.97,5.91,-0.96
429,9.28,51.48,0.98,5.95,-0.96
430,9.28,51.16,0.98,5.91,-0.96
431,9.28,51.32,0.98,5.93,-0.95
432,9.28,51.48,0.98,5.95,-0.95
433,9.28,51.32,0.98,5.93,-0.96
434,9.28,51.32,0.98,5.93,-0.96
435,9.28,51.48,0.98,5.95,-0.95
436,9.28,51.16,0.98,5.91,-0.95
437,9.28,51.16,0.98,5.91,-0.95
438,9.28,50.99,0.98,5.89,-0.95
439,9.28,51.16,0.97,5.91,-0.95
440,9.28,51.32,0.97,5.93,-0.95
441,9.28,51.16,0.97,5.91,-0.95
442,9.28,51.16,0.97,5.91,-0.95
443,9.28,51.16,0.97,5.91,-0.94
444,9.28,51.16,0.97,5.91,-0.94
445,9.28,51.16,0.97,5.91,-0.96
446,9.28,51.16,0.97,5.91,-0.96
447,9.28,50.99,0.97,5.89,-0.96
448,9.28,51.16,0.97,5.91,-0.96
449,9.28,51.16,0.97,5.91,-0.95
450,9.28,51.32,0.97,5.93,-0.95
451,9.28,51.16,0.97,5.91,-0.95
452,9.28,51.16,0.97,5.91,-0.95
453,9.28,51.32,0.97,5.93,-0.94
454,9.28,51.16,0.97,5.91,-0.94
455,9.28,51.32,0.96,5.93,-0.94
456,9.28,51.16,0.96,5.91,-0.94
457,9.28,51.16,0.96,5.91,-0.95
458,9.28,51.16,0.96,5.91,-0.95
459,9.28,51.16,0.97,5.91,-0.95
460,9.28,50.99,0.97,5.89,-0.95
461,9.28,51.32,0.97,5.93,-0.95
462,9.28,51.32,0.97,5.93,-0.95
463,9.28,51.16,0.97,5.91,-0.96
464,9.28,51.32,0.97,5.93,-0.96
465,9.28,51.16,0.97,5.91,-0.95
466,9.28,51.16,0.97,5.91,-0.95
467,9.28,51.32,0.98,5.93,-0.95
468,9.28,51.32,0.98,5.93,-0.95
469,9.28,51.32,0.98,5.93,-0.97
470,9.28,51.32,0.98,5.93,-0.97
471,9.28,51.32,0.97,5.93,-0.95
472,9.28,51.32,0.97,5.93,-0.95
473,9.28,51.16,0.97,5.91,-0.95
474,9.28,51.16,0.97,5.91,-0.95
475,9.28,51.32,0.97,5.93,-0.96
476,9.28,51.32,0.97,5.93,-0.96
477,9.28,51.32,0.97,5.93,-0.95
478,9.28,51.32,0.97,5.93,-0.95
479,9.28,51.16,0.97,5.91,-0.95
480,9.28,51.32,0.97,5.93,-0.95
481,9.28,51.16,0.97,5.91,-0.94
482,9.28,51.48,0.97,5.95,-0.94
483,9.28,51.32,0.97,5.93,-0.95
484,9.28,51.32,0.97,5.93,-0.95
485,9.23,51.32,0.97,5.93,-0.94
486,9.28,51.16,0.97,5.91,-0.94
487,9.28,51.32,0.97,5.93,-0.95
488,9.28,51.32,0.97,5.93,-0.95
489,9.28,51.32,0.97,5.93,-0.95
490,9.28,51.32,0.97,5.93,-0.95
491,9.28,51.32,0.97,5.93,-0.95
492,9.28,51.32,0.97,5.93,-0.95
493,9.28,51.16,0.97,5.91,-0.95
494,9.28,51.16,0.97,5.91,-0.95
495,9.28,51.32,0.97,5.93,-0.94
496,9.28,51.16,0.97,5.91,-0.94
497,9.28,51.32,0.97,5.93,-0.95
498,9.28,51.32,0.97,5.93,-0.95
499,9.28,51.32,0.97,5.93,-0.96
500,9.28,51.16,0.97,5.91,-0.96
501,9.28,51.32,0.97,5.93,-0.94
502,9.28,51.16,0.97,5.91,-0.94
503,9.28,51.32,0.97,5.93,-0.95
504,9.28,51.16,0.97,5.91,-0.95
505,9.28,51.16,0.97,5.91,-0.95
506,9.28,51.16,0.97,5.91,-0.95
507,9.28,51.32,0.97,5.93,-0.94
508,9.28,51.32,0.97,5.93,-0.94
509,9.28,51.16,0.97,5.91,-0.95
510,9.28,51.16,0.97,5.91,-0.95
511,9.28,51.32,0.97,5.93,-0.95
512,9.28,51.16,0.97,5.91,-0.95
513,9.28,51.32,0.97,5.93,-0.95
514,9.28,51.32,0.97,5.93,-0.95
515,9.28,51.16,0.97,5.91,-0.94
516,9.28,51.16,0.97,5.91,-0.94
517,9.28,51.16,0.97,5.91,-0.95
518,9.28,51.32,0.97,5.93,-0.95
519,9.28,51.48,0.97,5.95,-0.96
520,9.28,51.48,0.97,5.95,-0.96
521,9.28,51.32,0.97,5.93,-0.95
522,9.28,51.32,0.97,5.93,-0.95
523,9.28,51.32,0.97,5.93,-0.95
524,9.28,51.32,0.97,5.93,-0.95
525,9.28,51.32,0.98,5.93,-0.95
526,9.28,51.48,0.98,5.95,-0.95
527,9.28,51.48,0.97,5.95,-0.94
528,9.28,51.48,0.97,5.95,-0.94
529,9.28,51.48,0.97,5.95,-0.95
530,9.28,51.64,0.97,5.97,-0.95
531,9.28,51.32,0.97,5.93,-0.95
532,9.28,51.64,0.97,5.97,-0.95
533,9.28,51.48,0.97,5.95,-0.95
534,9.28,51.48,0.97,5.95,-0.95
535,9.28,51.64,0.96,5.97,-0.95
536,9.28,51.48,0.96,5.95,-0.95
537,9.28,51.48,0.97,5.95,-0.94
538,9.28,51.81,0.97,5.99,-0.94
539,9.23,51.81,0.98,5.99,-0.94
540,9.28,51.64,0.98,5.97,-0.94
541,9.28,51.64,0.98,5.97,-0.96
542,9.28,51.64,0.98,5.97,-0.96
543,9.28,51.64,0.97,5.97,-0.95
544,9.28,51.64,0.97,5.97,-0.95
545,9.28,51.48,0.97,5.95,-0.93
546,9.28,51.97,0.97,6.00,-0.93
547,9.28,52.13,0.97,6.02,-0.96
548,9.28,52.30,0.97,6.04,-0.96
549,9.28,51.97,0.97,6.00,-0.95
550,9.28,52.62,0.97,6.08,-0.95
551,9.28,52.79,0.97,6.10,-0.95
552,9.28,52.95,0.97,6.12,-0.95
553,9.28,52.95,0.97,6.12,-0.94
554,9.28,52.46,0.97,6.06,-0.94
555,9.28,52.30,0.97,6.04,-0.95
556,9.28,52.46,0.97,6.06,-0.95
557,9.28,52.46,0.97,6.06,-0.95
558,9.28,52.30,0.97,6.04,-0.95
559,9.28,52.46,0.98,6.06,-0.96
560,9.28,52.30,0.98,6.04,-0.96
561,9.28,52.30,0.98,6.04,-0.96
562,9.28,52.46,0.98,6.06,-0.96
563,9.28,52.30,0.98,6.04,-0.94
564,9.28,52.46,0.98,6.06,-0.94
565,9.28,52.46,0.97,6.06,-0.96
566,9.28,52.46,0.97,6.06,-0.96
567,9.28,52.46,0.97,6.06,-0.95
568,9.28,53.27,0.97,6.16,-0.95
569,9.28,52.95,0.97,6.12,-0.96
570,9.28,52.95,0.97,6.12,-0.96
571,9.28,52.79,0.97,6.10,-0.96
572,9.28,52.95,0.97,6.12,-0.96
573,9.28,52.62,0.97,6.08,-0.95
574,9.28,52.95,0.97,6.12,-0.95
575,9.28,53.27,0.97,6.16,-0.95
576,9.28,52.79,0.97,6.10,-0.95
577,9.28,52.62,0.97,6.08,-0.94
578,9.28,53.11,0.97,6.14,-0.94
579,9.28,53.27,0.97,6.16,-0.96
580,9.28,52.95,0.97,6.12,-0.96
581,9.28,52.62,0.98,6.08,-0.95
582,9.28,52.79,0.98,6.10,-0.95
583,9.28,52.79,0.98,6.10,-0.96
584,9.28,52.62,0.98,6.08,-0.96
585,9.28,52.79,0.98,6.10,-0.97
586,9.28,52.62,0.98,6.08,-0.97
587,9.28,52.62,0.98,6.08,-0.96
588,9.28,52.62,0.98,6.08,-0.96
589,9.28,52.62,0.98,6.08,-0.96
590,9.28,52.46,0.98,6.06,-0.96
591,9.28,52.46,0.97,6.06,-0.95
592,9.28,52.62,0.97,6.08,-0.95
593,9.28,52.62,0.97,6.08,-0.96
594,9.28,52.30,0.97,6.04,-0.96
595,9.28,52.46,0.97,6.06,-0.95
596,9.28,52.46,0.97,6.06,-0.95
597,9.28,52.62,0.97,6.08,-0.96
598,9.28,52.62,0.97,6.08,-0.96
599,9.28,52.30,0.97,6.04,-0.95
600,9.28,52.30,0.97,6.04,-0.95
601,9.28,52.46,0.98,6.06,-0.96
602,9.28,52.62,0.98,6.08,-0.96
603,9.28,52.46,0.97,6.06,-0.95
604,9.28,52.62,0.97,6.08,-0.95
605,9.28,52.46,0.98,6.06,-0.96
606,9.28,52.30,0.98,6.04,-0.96
607,9.28,52.46,0.98,6.06,-0.97
608,9.28,52.46,0.98,6.06,-0.97
609,9.28,52.13,0.98,6.02,-0.97
610,9.28,52.62,0.98,6.08,-0.97
611,9.28,52.30,0.98,6.04,-0.97
612,9.28,52.30,0.98,6.04,-0.97
613,9.28,52.46,0.98,6.06,-0.97
614,9.28,52.30,0.98,6.04,-0.97
615,9.28,52.30,0.98,6.04,-0.95
616,9.28,52.30,0.98,6.04,-0.95
617,9.28,52.13,0.98,6.02,-0.96
618,9.28,51.97,0.98,6.00,-0.96
619,9.28,52.30,0.97,6.04,-0.96
620,9.28,52.30,0.97,6.04,-0.96
621,9.28,52.30,0.96,6.04,-0.96
622,9.28,52.46,0.96,6.06,-0.96
623,9.28,52.13,0.96,6.02,-0.95
624,9.28,52.46,0.96,6.06,-0.95
625,9.28,52.62,0.97,6.08,-0.95
626,9.28,51.97,0.97,6.00,-0.95
627,9.28,52.13,0.97,6.02,-0.96
628,9.28,51.81,0.97,5.99,-0.96
629,9.28,51.64,0.97,5.97,-0.95
630,9.28,51.97,0.97,6.00,-0.95
631,9.28,51.81,0.97,5.99,-0.94
632,9.28,51.32,0.97,5.93,-0.94
633,9.28,51.48,0.97,5.95,-0.96
634,9.28,51.32,0.97,5.93,-0.96
635,9.28,51.48,0.96,5.95,-0.96
636,9.28,51.16,0.96,5.91,-0.96
637,9.28,51.32,0.97,5.93,-0.95
638,9.28,51.32,0.97,5.93,-0.95
639,9.28,50.99,0.97,5.89,-0.98
640,9.28,50.99,0.97,5.89,-0.98
641,9.28,50.83,0.97,5.87,-0.96
642,9.28,50.99,0.97,5.89,-0.96
643,9.28,50.83,0.97,5.87,-0.96
644,9.28,50.67,0.97,5.85,-0.96
645,9.28,50.67,0.97,5.85,-0.95
646,9.28,50.67,0.97,5.85,-0.95
647,9.28,50.50,0.96,5.83,-0.95
648,9.28,50.34,0.96,5.81,-0.95
649,9.28,50.34,0.97,5.81,-0.95
650,9.28,50.18,0.97,5.79,-0.95
651,9.28,50.34,0.96,5.81,-0.94
652,9.28,50.18,0.96,5.79,-0.94
653,9.28,50.34,0.97,5.81,-0.95
654,9.28,49.85,0.97,5.76,-0.95
655,9.28,50.18,0.97,5.79,-0.94
656,9.28,50.01,0.97,5.78,-0.94
