Time,Front Axle,Rear Axle,Front Force,Rear Sensor,Rear Force
0,52.57,-9.99,-0.65,-9.99,0.00
1,52.57,-9.99,-0.65,-9.99,0.00
2,52.57,-9.99,0.05,-9.99,0.00
3,52.52,-9.99,0.05,-9.99,0.00
1,52.52,2.40,-0.58,0.84,-0.07
5,52.47,2.19,-0.58,0.76,-0.26
6,52.47,2.14,-0.49,0.74,-0.26
7,52.42,2.19,-0.49,0.76,-0.05
8,52.42,2.08,-0.25,0.73,-0.02
9,52.47,2.08,-0.25,0.73,-0.02
10,52.47,2.14,-0.75,0.74,0.04
11,52.42,2.14,-0.75,0.74,0.04
12,52.42,2.08,-0.73,0.73,0.04
13,52.42,2.08,-0.73,0.73,0.04
14,52.47,2.03,-0.86,0.71,-0.02
15,52.37,2.03,-0.86,0.71,-0.02
16,52.42,2.19,-2.01,0.76,0.49
17,52.37,2.35,-2.01,0.82,0.49
18,52.42,2.62,-2.61,0.91,2.21
19,52.42,2.72,-2.61,0.95,2.21
20,52.52,2.72,-1.81,0.95,2.10
21,52.42,2.62,-1.81,0.91,2.10
22,52.47,2.51,-1.15,0.87,0.63
23,52.47,2.46,-1.15,0.86,0.63
24,52.47,2.46,-0.72,0.86,-0.00
25,52.47,2.40,-0.72,0.84,-0.00
26,52.42,2.30,-0.12,0.80,-0.29
27,52.37,2.19,-0.12,0.76,-0.29
28,52.32,2.14,-0.08,0.74,-0.38
29,52.27,2.14,-0.08,0.74,-0.38
30,52.22,2.08,-0.64,0.73,-0.15
31,52.18,2.08,-0.64,0.73,-0.15
32,52.13,2.08,-0.85,0.73,0.34
33,52.22,2.14,-0.85,0.74,0.34
34,52.13,2.19,-1.29,0.76,0.90
35,52.18,2.24,-1.29,0.78,0.90
36,52.18,2.24,-1.66,0.78,0.94
37,52.22,2.24,-1.66,0.78,0.94
38,52.18,2.24,-1.52,0.78,0.61
39,52.22,2.19,-1.52,0.76,0.61
40,52.22,2.19,-1.10,0.76,0.53
41,52.22,2.14,-1.10,0.74,0.53
42,52.22,2.19,-0.61,0.76,0.31
43,52.27,2.14,-0.61,0.74,0.31
44,52.22,2.19,-0.53,0.76,0.53
45,52.22,2.19,-0.53,0.76,0.53
46,52.27,2.19,-0.76,0.76,0.52
47,52.27,2.19,-0.76,0.76,0.52
48,52.27,2.19,-0.87,0.76,0.41
49,52.32,2.19,-0.87,0.76,0.41
50,52.22,2.24,-1.40,0.78,0.38
51,52.22,2.14,-1.40,0.74,0.38
52,52.22,2.19,-1.41,0.76,0.43
53,52.22,2.19,-1.41,0.76,0.43
54,52.27,2.19,-1.19,0.76,0.52
55,52.22,2.19,-1.19,0.76,0.52
56,52.22,2.24,-1.16,0.78,0.58
57,52.22,2.14,-1.16,0.74,0.58
58,52.22,2.14,-0.97,0.74,0.80
59,52.18,2.19,-0.97,0.76,0.80
60,52.27,2.19,-0.83,0.76,0.50
61,52.27,2.19,-0.83,0.76,0.50
62,52.27,2.19,-0.88,0.76,0.41
63,52.22,2.14,-0.88,0.74,0.41
64,52.27,2.14,-0.83,0.74,0.24
65,52.22,2.14,-0.83,0.74,0.24
66,52.22,2.24,-1.17,0.78,0.39
67,52.27,2.19,-1.17,0.76,0.39
68,52.22,2.19,-1.21,0.76,0.46
69,52.22,2.24,-1.21,0.78,0.46
70,52.22,2.19,-1.19,0.76,0.67
71,52.22,2.19,-1.19,0.76,0.67
72,52.18,2.14,-1.15,0.74,0.65
73,52.27,2.19,-1.15,0.76,0.65
74,52.22,2.19,-1.02,0.76,0.50
75,52.22,2.19,-1.02,0.76,0.50
76,52.27,2.14,-0.85,0.74,0.32
77,52.27,2.19,-0.85,0.76,0.32
78,52.22,2.19,-0.86,0.76,0.31
79,52.22,2.14,-0.86,0.74,0.31
80,52.22,2.24,-0.97,0.78,0.36
81,52.27,2.19,-0.97,0.76,0.36
82,52.22,2.19,-1.18,0.76,0.54
83,52.22,2.14,-1.18,0.74,0.54
84,52.22,2.19,-1.08,0.76,0.55
85,52.27,2.14,-1.08,0.74,0.55
86,52.32,2.14,-1.19,0.74,0.45
87,52.27,2.14,-1.19,0.74,0.45
88,52.27,2.19,-0.96,0.76,0.56
89,52.27,2.19,-0.96,0.76,0.56
90,52.22,2.19,-1.01,0.76,0.45
91,52.27,2.14,-1.01,0.74,0.45
92,52.27,2.19,-0.87,0.76,0.52
93,52.27,2.19,-0.87,0.76,0.52
94,52.32,2.19,-1.04,0.76,0.36
95,52.22,2.19,-1.04,0.76,0.36
96,52.27,2.19,-0.95,0.76,0.35
97,52.22,2.19,-0.95,0.76,0.35
98,52.27,2.24,-1.13,0.78,0.36
99,52.32,2.19,-1.13,0.76,0.36
100,52.27,2.14,-1.15,0.74,0.54
101,52.32,2.19,-1.15,0.76,0.54
102,52.27,2.14,-1.14,0.74,0.45
103,52.27,2.14,-1.14,0.74,0.45
104,52.22,2.14,-0.98,0.74,0.44
105,52.22,2.19,-0.98,0.76,0.44
106,52.27,2.24,-1.04,0.78,0.52
107,52.22,2.19,-1.04,0.76,0.52
108,52.22,2.24,-1.04,0.78,0.50
109,52.22,2.19,-1.04,0.76,0.50
110,52.22,2.24,-1.04,0.78,0.37
111,52.27,2.24,-1.04,0.78,0.37
112,52.27,2.19,-0.95,0.76,0.52
113,52.22,2.24,-0.95,0.78,0.52
114,52.27,2.24,-0.99,0.78,0.54
115,52.27,2.24,-0.99,0.78,0.54
116,52.27,2.24,-1.14,0.78,0.56
117,52.27,2.24,-1.14,0.78,0.56
118,52.22,2.30,-0.99,0.80,0.56
119,52.27,2.24,-0.99,0.78,0.56
120,52.22,2.24,-0.95,0.78,0.54
121,52.32,2.24,-0.95,0.78,0.54
122,52.32,2.24,-1.06,0.78,0.53
123,52.27,2.24,-1.06,0.78,0.53
124,52.27,2.24,-1.06,0.78,0.53
125,52.27,2.24,-1.06,0.78,0.53
126,52.18,2.24,-0.95,0.78,0.51
127,52.27,2.24,-0.95,0.78,0.51
128,52.27,2.24,-0.98,0.78,0.55
129,52.18,2.19,-0.98,0.76,0.55
130,52.22,2.24,-0.99,0.78,0.54
131,52.27,2.35,-0.99,0.82,0.54
132,52.22,2.14,-1.13,0.74,0.55
133,52.27,2.24,-1.13,0.78,0.55
134,52.22,2.30,-0.96,0.80,0.55
135,52.27,2.24,-0.96,0.78,0.55
136,52.18,2.19,-0.96,0.76,0.54
137,52.27,2.19,-0.96,0.76,0.54
138,52.27,2.24,-0.95,0.78,0.52
139,52.22,2.24,-0.95,0.78,0.52
140,52.22,2.24,-0.95,0.78,0.52
141,52.27,2.24,-0.95,0.78,0.52
142,52.27,2.14,-0.98,0.74,0.54
143,52.22,2.24,-0.98,0.78,0.54
144,52.27,2.19,-0.97,0.76,0.55
145,52.22,2.19,-0.97,0.76,0.55
146,52.27,2.14,-0.97,0.74,0.55
147,52.27,2.19,-0.97,0.76,0.55
148,52.27,2.14,-0.97,0.74,0.55
149,52.27,2.19,-0.97,0.76,0.55
150,52.27,2.19,-0.95,0.76,0.54
151,52.27,2.19,-0.95,0.76,0.54
152,52.22,2.19,-1.04,0.76,0.54
153,52.27,2.19,-1.04,0.76,0.54
154,52.22,2.19,-0.99,0.76,0.53
155,52.22,2.19,-0.99,0.76,0.53
156,52.27,2.14,-0.98,0.74,0.54
157,52.22,2.14,-0.98,0.74,0.54
158,52.27,2.19,-0.97,0.76,0.54
159,52.18,2.19,-0.97,0.76,0.54
160,52.22,2.19,-0.98,0.76,0.55
161,52.22,2.19,-0.98,0.76,0.55
162,52.27,2.19,-0.98,0.76,0.55
163,52.27,2.19,-0.98,0.76,0.55
164,52.27,2.14,-0.98,0.74,0.55
165,52.27,2.19,-0.98,0.76,0.55
166,52.27,2.19,-0.97,0.76,0.54
167,52.27,2.19,-0.97,0.76,0.54
168,52.22,2.14,-0.95,0.74,0.54
169,52.22,2.19,-0.95,0.76,0.54
170,52.22,2.14,-0.97,0.74,0.54
171,52.22,2.14,-0.97,0.74,0.54
172,52.18,2.14,-0.98,0.74,0.54
173,52.22,2.14,-0.98,0.74,0.54
174,52.22,2.14,-0.98,0.74,0.55
175,52.22,2.14,-0.98,0.74,0.55
176,52.18,2.14,-0.98,0.74,0.55
177,52.22,2.24,-0.98,0.78,0.55
178,52.18,2.19,-0.97,0.76,0.53
179,52.22,2.14,-0.97,0.74,0.53
180,52.27,2.19,-0.98,0.76,0.54
181,52.27,2.24,-0.98,0.78,0.54
182,52.27,2.24,-0.97,0.78,0.54
183,52.27,2.19,-0.97,0.76,0.54
184,52.27,2.24,-0.98,0.78,0.54
185,52.22,2.19,-0.98,0.76,0.54
186,52.22,2.14,-0.99,0.74,0.55
187,52.27,2.19,-0.99,0.76,0.55
188,52.27,2.08,-0.99,0.73,0.55
189,52.22,2.24,-0.99,0.78,0.55
190,52.27,2.19,-1.00,0.76,0.55
191,52.27,2.19,-1.00,0.76,0.55
192,52.27,2.14,-0.99,0.74,0.56
193,52.27,2.19,-0.99,0.76,0.56
194,52.22,2.14,-0.98,0.74,0.55
195,52.22,2.19,-0.98,0.76,0.55
196,52.27,2.19,-0.97,0.76,0.55
197,52.22,2.19,-0.97,0.76,0.55
198,52.27,2.24,-0.95,0.78,0.55
199,52.27,2.19,-0.95,0.76,0.55
200,52.27,2.19,-0.96,0.76,0.54
201,52.22,2.14,-0.96,0.74,0.54
202,52.27,2.14,-0.98,0.74,0.54
203,52.22,2.19,-0.98,0.76,0.54
204,52.27,2.14,-0.96,0.74,0.54
205,52.22,2.19,-0.96,0.76,0.54
206,52.27,2.19,-0.97,0.76,0.54
207,52.27,2.14,-0.97,0.74,0.54
208,52.27,2.14,-0.97,0.74,0.55
209,52.22,2.19,-0.97,0.76,0.55
210,52.27,2.19,-0.97,0.76,0.55
211,52.22,2.24,-0.97,0.78,0.55
212,52.27,2.24,-0.97,0.78,0.53
213,52.22,2.19,-0.97,0.76,0.53
214,52.22,2.14,-0.96,0.74,0.53
215,52.27,2.24,-0.96,0.78,0.53
216,52.22,2.19,-0.97,0.76,0.54
217,52.22,2.19,-0.97,0.76,0.54
218,52.22,2.19,-0.97,0.76,0.54
219,52.27,2.19,-0.97,0.76,0.54
220,52.27,2.14,-0.97,0.74,0.53
221,52.27,2.14,-0.97,0.74,0.53
222,52.27,2.19,-0.97,0.76,0.55
223,52.27,2.14,-0.97,0.74,0.55
224,52.22,2.19,-0.97,0.76,0.54
225,52.27,2.14,-0.97,0.74,0.54
226,52.22,2.14,-0.96,0.74,0.52
227,52.27,2.14,-0.96,0.74,0.52
228,52.27,2.08,-0.96,0.73,0.53
229,52.22,2.19,-0.96,0.76,0.53
230,52.22,2.14,-0.97,0.74,0.52
231,52.27,2.19,-0.97,0.76,0.52
232,52.32,2.19,-0.96,0.76,0.52
233,52.22,2.14,-0.96,0.74,0.52
234,52.22,2.14,-0.97,0.74,0.54
235,52.27,2.19,-0.97,0.76,0.54
236,52.22,2.19,-0.96,0.76,0.53
237,52.22,2.19,-0.96,0.76,0.53
238,52.22,2.14,-0.96,0.74,0.52
239,52.27,2.19,-0.96,0.76,0.52
240,52.27,2.14,-0.96,0.74,0.53
241,52.22,2.24,-0.96,0.78,0.53
242,52.22,2.19,-0.96,0.76,0.53
243,52.18,2.19,-0.96,0.76,0.53
244,52.27,2.14,-0.97,0.74,0.53
245,52.27,2.14,-0.97,0.74,0.53
246,52.22,2.14,-0.96,0.74,0.53
247,52.27,2.19,-0.96,0.76,0.53
248,52.22,2.14,-0.97,0.74,0.53
249,52.27,2.24,-0.97,0.78,0.53
250,52.27,2.14,-0.96,0.74,0.54
251,52.27,2.19,-0.96,0.76,0.54
252,52.18,2.19,-0.99,0.76,0.53
253,52.27,2.19,-0.99,0.76,0.53
254,52.22,2.19,-0.96,0.76,0.52
255,52.22,2.19,-0.96,0.76,0.52
256,52.22,2.19,-0.96,0.76,0.54
257,52.27,2.19,-0.96,0.76,0.54
258,52.27,2.24,-0.96,0.78,0.52
259,52.27,2.19,-0.96,0.76,0.52
260,52.27,2.08,-0.97,0.73,0.52
261,52.27,2.19,-0.97,0.76,0.52
262,52.22,2.19,-0.98,0.76,0.52
263,52.27,2.19,-0.98,0.76,0.52
264,52.27,2.14,-0.98,0.74,0.52
265,52.27,2.19,-0.98,0.76,0.52
266,52.22,2.19,-0.98,0.76,0.52
267,52.27,2.19,-0.98,0.76,0.52
268,52.27,2.19,-0.97,0.76,0.52
269,52.27,2.14,-0.97,0.74,0.52
270,52.27,2.19,-0.98,0.76,0.53
271,52.27,2.24,-0.98,0.78,0.53
272,52.22,2.19,-0.97,0.76,0.53
273,52.22,2.19,-0.97,0.76,0.53
274,52.27,2.14,-0.99,0.74,0.51
275,52.27,2.19,-0.99,0.76,0.51
276,52.22,2.19,-0.98,0.76,0.52
277,52.27,2.19,-0.98,0.76,0.52
278,52.22,2.19,-1.00,0.76,0.53
279,52.22,2.19,-1.00,0.76,0.53
280,52.22,2.14,-1.00,0.74,0.52
281,52.27,2.14,-1.00,0.74,0.52
282,52.27,2.24,-0.99,0.78,0.53
283,52.22,2.14,-0.99,0.74,0.53
2791,85.43,28.91,-1.01,10.53,0.80
2792,85.38,28.57,-1.01,10.40,0.80
2793,85.33,28.08,-1.14,10.21,0.70
2794,85.33,28.13,-1.14,10.23,0.70
2795,85.33,27.83,-1.16,10.12,0.73
2796,85.33,27.44,-1.16,9.97,0.73
2797,85.33,27.00,-1.13,9.80,0.92
2798,85.38,26.45,-1.13,9.60,0.92
2799,85.43,26.11,-1.07,9.47,0.71
2800,85.48,25.86,-1.07,9.38,0.71
2801,85.53,25.71,-1.20,9.32,0.69
2802,85.53,25.57,-1.20,9.26,0.69
2803,85.48,25.47,-1.09,9.23,0.69
2804,85.53,25.22,-1.09,9.13,0.69
2805,85.43,24.87,-1.17,9.00,0.76
2806,85.53,24.97,-1.17,9.04,0.76
2807,85.57,24.87,-1.12,9.00,0.80
2808,85.53,24.87,-1.12,9.00,0.80
2809,85.57,24.92,-0.94,9.02,1.04
2810,85.57,24.92,-0.94,9.02,1.04
2811,85.53,24.92,-1.24,9.02,0.50
2812,85.53,25.02,-1.24,9.06,0.50
2813,85.53,25.07,-1.31,9.08,0.84
2814,85.67,25.02,-1.31,9.06,0.84
2815,85.72,25.07,-1.40,9.08,0.75
2816,86.01,25.07,-1.40,9.08,0.75
2817,86.45,25.02,-0.98,9.06,0.72
2818,87.04,25.22,-0.98,9.13,0.72
2819,87.62,25.42,-1.16,9.21,0.57
2820,88.16,25.66,-1.16,9.30,0.57
2821,88.70,25.71,-1.01,9.32,0.61
2822,89.14,25.86,-1.01,9.38,0.61
2823,89.63,25.76,-0.44,9.34,0.59
2824,90.07,25.86,-0.44,9.38,0.59
2825,90.51,25.81,-0.33,9.36,0.22
2826,90.70,25.86,-0.33,9.38,0.22
2827,91.04,25.81,-0.81,9.36,-0.04
2828,91.14,25.81,-0.81,9.36,-0.04
2829,91.24,25.71,-1.07,9.32,0.28
2830,91.34,25.76,-1.07,9.34,0.28
2831,91.29,25.86,-1.41,9.38,0.83
2832,91.29,25.91,-1.41,9.39,0.83
2833,91.29,26.01,-1.69,9.43,0.96
2834,91.29,26.21,-1.69,9.51,0.96
2835,91.24,26.40,-1.21,9.58,1.22
2836,91.34,26.65,-1.21,9.67,1.22
2837,91.34,26.85,-1.06,9.75,0.93
2838,91.34,26.95,-1.06,9.79,0.93
2839,91.29,27.00,-0.98,9.80,0.88
2840,91.38,27.14,-0.98,9.86,0.88
2841,91.38,27.24,-0.97,9.90,0.70
2842,91.38,27.34,-0.97,9.93,0.70
2843,91.34,27.44,-1.14,9.97,0.44
2844,91.43,27.44,-1.14,9.97,0.44
2845,91.53,27.59,-1.26,10.03,0.63
2846,91.68,27.68,-1.26,10.06,0.63
2847,91.92,27.59,-1.09,10.03,0.65
2848,92.41,27.93,-1.09,10.16,0.65
2849,92.80,28.03,-0.99,10.19,0.43
2850,93.14,28.13,-0.99,10.23,0.43
2851,93.39,28.18,-0.86,10.25,0.38
2852,93.39,28.32,-0.86,10.31,0.38
2853,93.48,28.37,-1.05,10.32,0.45
2854,93.39,28.67,-1.05,10.44,0.45
2855,93.48,28.81,-1.09,10.49,0.46
2856,93.53,29.11,-1.09,10.60,0.46
2857,93.53,29.35,-1.00,10.70,0.45
2858,93.53,29.50,-1.00,10.75,0.45
2859,93.58,29.45,-0.94,10.73,0.55
2860,93.53,29.84,-0.94,10.88,0.55
2861,93.53,29.89,-1.18,10.90,0.53
2862,93.53,30.08,-1.18,10.98,0.53
2863,93.53,30.18,-0.98,11.01,0.55
2864,93.53,30.28,-0.98,11.05,0.55
2865,93.53,30.38,-1.27,11.09,0.21
2866,93.58,30.57,-1.27,11.16,0.21
2867,93.58,30.72,-1.21,11.22,0.44
2868,93.58,31.06,-1.21,11.35,0.44
2869,93.58,31.40,-1.38,11.48,0.49
2870,93.63,31.74,-1.38,11.61,0.49
2871,93.73,31.69,-1.25,11.59,0.39
2872,93.97,32.28,-1.25,11.81,0.39
2873,94.22,32.42,-1.26,11.87,0.08
2874,94.27,32.57,-1.26,11.92,0.08
2875,94.27,32.62,-0.91,11.94,0.09
2876,94.31,32.62,-0.91,11.94,0.09
2877,94.31,32.62,-0.37,11.94,-0.28
2878,94.27,32.62,-0.37,11.94,-0.28
2879,94.22,32.62,-0.65,11.94,-0.33
2880,94.22,32.57,-0.65,11.92,-0.33
2881,94.27,32.52,-0.87,11.91,-0.10
2882,94.22,32.62,-0.87,11.94,-0.10
2883,94.07,32.37,-1.56,11.85,0.33
2884,94.12,32.66,-1.56,11.96,0.33
2885,94.17,32.66,-1.48,11.96,0.83
2886,94.17,32.71,-1.48,11.98,0.83
2887,94.22,32.66,-1.52,11.96,0.52
2888,94.22,32.66,-1.52,11.96,0.52
2889,94.22,32.62,-0.98,11.94,0.10
2890,94.22,32.62,-0.98,11.94,0.10
2891,94.27,32.47,-1.07,11.89,-0.16
2892,94.22,32.42,-1.07,11.87,-0.16
2893,94.22,32.37,-1.24,11.85,-0.01
2894,94.22,32.32,-1.24,11.83,-0.01
2895,94.07,32.08,-1.27,11.74,0.43
2896,93.87,32.32,-1.27,11.83,0.43
2897,93.63,32.32,-0.82,11.83,0.80
2898,93.29,32.32,-0.82,11.83,0.80
2899,92.90,32.32,-0.76,11.83,0.58
2900,92.80,32.08,-0.76,11.74,0.58
2901,92.75,31.89,-1.02,11.66,0.08
2902,92.80,31.60,-1.02,11.55,0.08
2903,92.80,31.21,-1.68,11.40,0.16
2904,92.80,30.82,-1.68,11.26,0.16
2905,92.80,30.48,-1.19,11.12,0.38
2906,92.80,30.13,-1.19,10.99,0.38
2907,92.75,29.64,-1.25,10.81,0.66
2908,92.75,29.40,-1.25,10.72,0.66
2909,92.75,29.01,-0.83,10.57,0.53
2910,92.65,28.67,-0.83,10.44,0.53
2911,92.46,28.27,-0.62,10.29,0.51
2912,92.12,27.98,-0.62,10.18,0.51
2913,91.43,27.59,-0.73,10.03,0.36
2914,90.90,27.05,-0.73,9.82,0.36
2915,90.31,26.55,-0.34,9.64,0.35
2916,89.92,26.01,-0.34,9.43,0.35
2917,89.68,25.52,-0.94,9.25,0.46
2918,89.63,25.17,-0.94,9.12,0.46
2919,89.63,24.77,-1.67,8.97,0.44
2920,89.63,24.72,-1.67,8.95,0.44
2921,89.58,24.48,-1.23,8.86,0.81
2922,89.63,24.28,-1.23,8.78,0.81
2923,89.63,23.83,-1.11,8.61,0.57
2924,89.63,23.63,-1.11,8.54,0.57
2925,89.58,23.43,-1.02,8.46,0.46
2926,89.63,23.19,-1.02,8.37,0.46
2927,89.58,23.04,-0.82,8.32,0.55
2928,89.63,22.94,-0.82,8.28,0.55
2929,89.63,22.84,-1.01,8.24,0.46
2930,89.58,22.79,-1.01,8.22,0.46
2931,89.63,22.84,-1.34,8.24,0.64
2932,89.58,22.99,-1.34,8.30,0.64
2933,89.58,23.04,-1.50,8.32,1.00
2934,89.63,23.09,-1.50,8.33,1.00
2935,89.63,23.14,-0.94,8.35,0.82
2936,89.58,23.09,-0.94,8.33,0.82
2937,89.58,23.04,-0.71,8.32,0.58
2938,89.68,22.99,-0.71,8.30,0.58
2939,89.63,23.04,-0.82,8.32,0.54
2940,89.63,22.99,-0.82,8.30,0.54
2941,89.68,22.99,-0.54,8.30,0.57
2942,89.58,22.94,-0.54,8.28,0.57
2943,89.58,22.84,-0.98,8.24,0.38
2944,89.48,22.89,-0.98,8.26,0.38
2945,89.58,22.94,-1.51,8.28,0.35
2946,89.58,22.99,-1.51,8.30,0.35
2947,89.53,23.14,-1.70,8.35,1.03
2948,89.53,23.28,-1.70,8.41,1.03
2949,89.63,23.38,-1.67,8.45,0.89
2950,89.68,23.53,-1.67,8.50,0.89
2951,89.72,23.63,-1.37,8.54,1.06
2952,89.68,23.88,-1.37,8.63,1.06
2953,89.68,24.03,-0.91,8.69,0.88
2954,89.68,24.03,-0.91,8.69,0.88
2955,89.68,24.03,-0.72,8.69,0.65
2956,89.72,23.98,-0.72,8.67,0.65
2957,89.72,24.03,-0.91,8.69,0.36
2958,89.77,24.08,-0.91,8.71,0.36
2959,89.82,24.23,-1.21,8.76,0.73
2960,89.82,24.48,-1.21,8.86,0.73
2961,89.82,24.72,-1.33,8.95,0.61
2962,89.87,25.07,-1.33,9.08,0.61
2963,89.82,25.32,-1.22,9.17,0.87
2964,89.87,25.61,-1.22,9.28,0.87
2965,89.92,25.96,-1.52,9.41,0.69
2966,90.02,26.35,-1.52,9.56,0.69
2967,90.21,26.75,-1.10,9.71,1.05
2968,90.51,27.14,-1.10,9.86,1.05
2969,90.90,27.54,-1.30,10.01,0.77
2970,91.09,27.93,-1.30,10.16,0.77
2971,91.24,28.22,-0.75,10.27,0.48
2972,91.24,28.47,-0.75,10.36,0.48
2973,91.24,28.67,-0.89,10.44,0.37
2974,91.38,28.96,-0.89,10.55,0.37
2975,91.68,29.06,-0.98,10.59,0.56
2976,91.82,29.50,-0.98,10.75,0.56
2977,92.02,29.74,-1.37,10.85,0.90
2978,92.12,30.13,-1.37,10.99,0.90
2979,92.26,30.48,-1.19,11.12,0.69
2980,92.41,30.87,-1.19,11.27,0.69
2981,92.61,31.21,-0.98,11.40,0.65
2982,92.80,31.55,-0.98,11.53,0.65
2983,93.00,31.89,-1.08,11.66,0.61
2984,93.04,32.23,-1.08,11.79,0.61
2985,93.09,32.57,-1.12,11.92,0.75
2986,93.04,32.96,-1.12,12.07,0.75
2987,93.09,33.25,-1.08,12.19,0.73
2988,93.04,33.63,-1.08,12.33,0.73
2989,93.04,33.92,-0.87,12.45,0.56
2990,93.09,34.02,-0.87,12.48,0.56
2991,93.14,34.07,-1.00,12.50,0.40
2992,93.14,34.21,-1.00,12.56,0.40
2993,93.14,34.21,-1.17,12.56,0.17
2994,93.09,34.26,-1.17,12.58,0.17
2995,93.09,34.26,-1.00,12.58,0.50
2996,93.09,34.21,-1.00,12.56,0.50
2997,93.09,34.21,-0.95,12.56,0.76
2998,93.09,34.31,-0.95,12.59,0.76
2999,93.14,34.31,-0.88,12.59,0.67
3000,93.09,34.31,-0.88,12.59,0.67
3001,93.04,34.26,-0.44,12.58,0.28
3002,93.04,34.36,-0.44,12.61,0.28
3003,93.00,34.26,-0.95,12.58,0.49
3004,93.00,34.26,-0.95,12.58,0.49
3005,92.95,34.26,-0.94,12.58,0.30
3006,92.95,34.21,-0.94,12.56,0.30
3007,92.80,34.16,-0.74,12.54,0.09
3008,92.85,34.12,-0.74,12.52,0.09
3009,92.75,33.97,-0.93,12.46,0.18
3010,92.70,33.87,-0.93,12.43,0.18
3011,92.51,33.78,-0.77,12.39,0.16
3012,92.46,33.73,-0.77,12.37,0.16
3013,92.51,33.83,-0.90,12.41,0.52
3014,92.46,33.87,-0.90,12.43,0.52
3015,92.51,33.97,-1.31,12.46,0.76
3016,92.51,33.97,-1.31,12.46,0.76
3017,92.46,34.02,-1.42,12.48,0.66
3018,92.46,34.02,-1.42,12.48,0.66
3019,92.46,33.97,-0.71,12.46,0.40
3020,92.46,33.97,-0.71,12.46,0.40
3021,92.46,33.92,-0.72,12.45,0.13
3022,92.56,33.87,-0.72,12.43,0.13
3023,92.46,33.87,-1.04,12.43,0.02
3024,92.56,33.87,-1.04,12.43,0.02
3025,92.51,33.87,-1.40,12.43,0.18
3026,92.51,33.87,-1.40,12.43,0.18
3027,92.46,33.87,-1.20,12.43,0.41
3028,92.41,33.92,-1.20,12.45,0.41
3029,92.41,33.92,-0.83,12.45,0.54
3030,92.26,33.92,-0.83,12.45,0.54
3031,92.12,33.97,-0.65,12.46,0.38
3032,91.78,33.92,-0.65,12.45,0.38
3033,91.38,33.83,-0.77,12.41,-0.01
3034,90.99,33.83,-0.77,12.41,-0.01
3035,90.60,33.68,-1.01,12.35,-0.01
3036,90.46,33.63,-1.01,12.33,-0.01
3037,90.36,33.44,-1.33,12.26,0.12
3038,90.41,33.25,-1.33,12.19,0.12
3039,90.41,33.10,-1.25,12.13,0.37
3040,90.31,32.86,-1.25,12.04,0.37
3041,90.26,32.62,-0.69,11.94,0.60
3042,89.97,32.23,-0.69,11.79,0.60
3043,89.43,31.94,-0.53,11.68,0.44
3044,88.65,31.50,-0.53,11.52,0.44
3045,87.72,31.06,-0.37,11.35,0.31
3046,86.75,30.57,-0.37,11.16,0.31
3047,85.82,30.18,-0.88,11.01,0.24
3048,85.09,29.64,-0.88,10.81,0.24
3049,84.45,29.11,-1.52,10.60,0.34
3050,84.11,28.52,-1.52,10.38,0.34
3051,83.96,28.03,-1.75,10.19,0.59
3052,83.86,27.59,-1.75,10.03,0.59
3053,83.96,27.14,-1.65,9.86,0.74
3054,83.96,26.85,-1.65,9.75,0.74
3055,83.96,26.55,-0.91,9.64,0.61
3056,83.91,26.31,-0.91,9.54,0.61
3057,83.96,26.26,-0.61,9.52,0.34
3058,83.91,26.11,-0.61,9.47,0.34
3059,83.77,26.11,-0.83,9.47,0.33
3060,83.62,26.01,-0.83,9.43,0.33
3061,83.47,26.01,-0.93,9.43,0.57
3062,83.38,26.06,-0.93,9.45,0.57
3063,83.28,26.06,-0.88,9.45,0.75
3064,83.33,26.01,-0.88,9.43,0.75
3065,83.38,25.96,-0.82,9.41,0.62
3066,83.38,26.01,-0.82,9.43,0.62
3067,83.33,25.96,-1.09,9.41,0.66
3068,83.38,25.96,-1.09,9.41,0.66
3069,83.38,26.01,-1.03,9.43,0.65
3070,83.33,25.96,-1.03,9.41,0.65
3071,83.38,25.96,-1.13,9.41,0.50
3072,83.38,26.01,-1.13,9.43,0.50
3073,83.47,25.96,-1.16,9.41,0.79
3074,83.57,26.01,-1.16,9.43,0.79
3075,83.86,26.01,-1.20,9.43,0.69
3076,84.26,26.11,-1.20,9.47,0.69
3077,84.69,26.21,-1.33,9.51,0.92
3078,85.13,26.31,-1.33,9.54,0.92
3079,85.38,26.40,-1.08,9.58,0.97
3080,85.72,26.50,-1.08,9.62,0.97
3081,86.16,26.60,-1.02,9.66,1.05
3082,86.70,26.70,-1.02,9.69,1.05
3083,87.33,26.85,-0.70,9.75,0.70
3084,88.21,26.90,-0.70,9.77,0.70
3085,89.09,27.00,-1.00,9.80,0.66
3086,90.02,27.19,-1.00,9.88,0.66
3087,90.99,27.34,-0.82,9.93,0.72
3088,92.07,27.59,-0.82,10.03,0.72
3089,92.95,27.78,-1.04,10.10,0.77
3090,93.78,28.13,-1.04,10.23,0.77
3091,94.70,28.32,-0.84,10.31,0.90
3092,95.63,28.71,-0.84,10.46,0.90
3093,96.66,29.16,-1.09,10.62,0.87
3094,97.73,29.60,-1.09,10.79,0.87
3095,98.86,29.94,-1.34,10.92,0.81
3096,99.83,30.43,-1.34,11.11,0.81
3097,100.76,30.72,-1.42,11.22,0.72
3098,101.74,30.96,-1.42,11.31,0.72
