Time,Front Axle,Rear Axle,Front Force,Rear Sensor,Rear Force
2932,-9.99,41.72,0.00,15.48,-0.39
2932,47.59,-9.99,0.99,-9.99,0.00
2933,-9.99,40.96,0.00,15.18,-0.39
2934,45.20,-9.99,0.99,-9.99,0.00
2936,40.02,39.49,0.57,14.60,1.52
2935,38.80,39.39,0.57,14.57,1.52
2938,37.92,39.39,-0.13,14.57,2.06
2938,37.09,39.39,-0.13,14.57,2.06
2940,36.46,39.35,0.69,14.55,1.61
2941,35.97,39.30,0.69,14.53,1.61
2942,35.67,39.44,1.34,14.59,0.71
2943,35.53,39.44,1.34,14.59,0.71
2944,35.53,39.25,0.49,14.51,0.41
2945,36.60,39.20,0.49,14.49,0.41
2946,38.99,38.77,-3.65,14.32,-0.03
2947,42.95,38.20,-3.65,14.10,-0.03
2948,47.83,37.82,-5.66,13.95,0.31
2949,53.40,37.39,-5.66,13.79,0.31
2950,59.75,37.05,-3.93,13.65,1.40
2951,65.80,37.05,-3.93,13.65,1.40
2952,70.68,37.29,-2.33,13.75,0.56
2953,74.05,37.91,-2.33,13.99,0.56
2954,75.22,39.01,0.28,14.42,0.61
2955,74.30,40.25,0.28,14.90,0.61
2956,72.29,41.06,0.85,15.22,-0.14
2957,69.37,41.63,0.85,15.44,-0.14
2958,65.90,41.44,1.00,15.37,-0.20
2959,62.33,40.39,1.00,14.96,-0.20
2960,58.92,39.11,2.34,14.45,-1.91
2961,56.08,37.67,2.34,13.90,-1.91
2962,53.45,36.57,3.46,13.47,-1.89
2963,51.05,35.75,3.46,13.15,-1.89
2964,48.52,35.23,2.03,12.95,-0.19
2965,46.22,34.79,2.03,12.78,-0.19
2966,44.02,34.31,-0.03,12.59,1.07
2967,41.87,33.54,-0.03,12.30,1.07
2968,39.87,32.18,-0.39,11.78,1.05
2969,38.07,30.62,-0.39,11.18,1.05
2970,36.50,28.96,0.66,10.55,-0.32
2971,35.14,27.24,0.66,9.90,-0.32
2972,34.50,25.71,1.24,9.32,-0.72
2973,37.04,24.43,1.24,8.84,-0.72
2974,43.54,23.43,-2.05,8.46,-0.82
2975,51.84,22.69,-2.05,8.19,-0.82
2976,58.87,21.94,-8.23,7.91,1.11
2977,63.26,21.49,-8.23,7.74,1.11
2978,65.17,21.99,-2.70,7.93,3.24
2979,65.61,24.08,-2.70,8.71,3.24
2980,65.95,28.08,-4.52,10.21,2.60
2981,66.97,33.20,-4.52,12.17,2.60
2982,69.41,37.53,-3.85,13.84,0.45
2983,73.17,39.58,-3.85,14.64,0.45
2984,76.98,39.58,-2.18,14.64,0.47
2985,79.81,38.53,-2.18,14.23,0.47
2986,81.33,37.77,0.96,13.93,-2.75
2987,81.72,37.24,0.96,13.73,-2.75
2988,81.62,36.62,-1.71,13.49,-2.64
2989,80.99,35.80,-1.71,13.17,-2.64
2990,80.21,34.94,0.97,12.84,-2.67
2991,79.42,33.87,0.97,12.43,-2.67
2992,-9.99,32.47,0.00,11.89,-2.28
2992,79.03,-9.99,-0.52,-9.99,0.00
2993,-9.99,31.01,0.00,11.33,-2.28
2994,79.03,-9.99,-0.52,-9.99,0.00
2995,78.11,26.31,-2.23,9.54,0.93
2996,76.88,24.82,-2.23,8.99,0.93
2997,74.98,23.19,-1.10,8.37,0.73
2998,72.69,21.59,-1.10,7.78,0.73
3000,70.54,21.39,1.28,7.70,0.14
3001,68.68,24.72,1.28,8.95,0.14
3002,66.97,31.74,-3.69,11.61,3.92
3003,65.02,39.78,-3.69,14.72,3.92
3004,62.72,45.08,-1.39,16.80,7.72
3005,60.48,46.30,-1.39,17.28,7.72
3006,57.89,44.70,2.51,16.65,2.59
3007,55.40,42.43,2.51,15.76,2.59
3008,53.94,40.58,4.18,15.03,-3.23
3009,53.40,39.49,4.18,14.60,-3.23
3010,53.45,39.39,0.97,14.57,-2.98
3011,53.69,40.39,0.97,14.96,-2.98
3012,53.74,42.48,-1.46,15.78,0.17
3013,53.94,45.69,-1.46,17.04,0.17
3014,55.11,49.29,-3.11,18.47,2.48
3015,57.84,52.40,-3.11,19.72,2.48
3016,62.19,54.25,-4.06,20.46,2.42
3017,67.66,55.31,-4.06,20.89,2.42
3018,73.47,55.77,-2.20,21.08,0.60
3019,78.94,56.18,-2.20,21.25,0.60
3020,83.72,57.15,-0.49,21.64,-0.93
3021,87.68,58.89,-0.49,22.34,-0.93
3022,90.65,61.17,-2.83,23.27,0.61
3023,92.80,63.62,-2.83,24.28,0.61
3024,94.12,65.70,-4.15,25.13,1.31
3025,94.80,66.83,-4.15,25.60,1.31
3026,94.95,67.24,-3.03,25.77,1.58
3027,94.95,67.33,-3.03,25.80,1.58
3028,95.00,67.19,-2.40,25.75,0.35
3029,95.00,67.24,-2.40,25.77,0.35
3030,95.00,67.15,-1.49,25.73,0.33
3031,94.85,66.74,-1.49,25.56,0.33
3032,94.12,66.11,-0.92,25.30,0.45
3033,92.51,65.03,-0.92,24.85,0.45
3034,89.82,63.67,0.92,24.30,-0.91
3035,86.55,62.31,0.92,23.74,-0.91
3036,83.04,61.08,1.78,23.24,-1.00
3037,79.77,60.03,1.78,22.81,-1.00
3038,76.98,59.07,-0.01,22.42,0.33
3039,74.88,58.11,-0.01,22.03,0.33
3040,73.47,56.96,-2.48,21.56,1.54
3041,72.39,55.68,-2.48,21.04,1.54
3042,71.22,54.48,-1.84,20.56,1.61
3043,69.66,53.56,-1.84,20.18,1.61
3044,67.61,52.91,-0.76,19.92,1.86
3045,65.07,52.26,-0.76,19.66,1.86
3046,62.14,51.52,1.62,19.37,1.41
3047,59.11,50.78,1.62,19.07,1.41
3048,56.08,50.03,2.60,18.77,-0.00
3049,53.20,49.06,2.60,18.38,-0.00
3050,50.62,48.08,1.49,17.99,-0.09
3051,48.17,46.86,1.49,17.51,-0.09
3052,45.88,45.41,0.63,16.93,-0.08
3053,43.78,43.62,0.63,16.22,-0.08
3054,41.97,41.68,1.33,15.46,-0.80
3055,40.36,39.63,1.33,14.66,-0.80
3056,39.09,37.82,2.51,13.95,-1.47
3057,38.07,36.19,2.51,13.32,-1.47
3058,37.14,34.79,1.43,12.78,-1.06
3059,36.06,33.49,1.43,12.28,-1.06
3060,35.19,32.37,0.28,11.85,-0.09
3061,35.82,31.06,0.28,11.35,-0.09
3062,41.24,29.89,-4.54,10.90,-0.37
3063,50.57,29.01,-4.54,10.57,-0.37
3064,59.70,27.98,-8.63,10.18,0.47
3065,66.87,26.65,-8.63,9.67,0.47
3066,71.07,25.42,-7.07,9.21,2.88
3067,71.76,24.82,-7.07,8.99,2.88
3068,70.59,24.62,-0.89,8.91,1.29
3069,68.44,24.87,-0.89,9.00,1.29
3070,65.46,25.12,2.71,9.10,0.76
3071,61.65,25.12,2.71,9.10,0.76
3072,57.65,24.48,0.40,8.86,-0.92
3073,53.84,23.53,0.40,8.50,-0.92
3074,50.57,22.64,1.15,8.17,-1.64
3075,47.83,21.94,1.15,7.91,-1.64
3076,45.39,21.24,1.94,7.65,-1.25
3077,44.17,20.64,1.94,7.42,-1.25
3078,45.78,20.09,0.92,7.22,-1.29
3079,52.37,19.53,0.92,7.01,-1.29
3080,63.41,18.98,-3.71,6.81,-1.82
3081,74.30,18.37,-3.71,6.59,-1.82
3082,82.30,17.87,-6.11,6.40,-0.20
3083,86.31,17.21,-6.11,6.16,-0.20
3084,87.09,16.50,-4.56,5.90,1.54
3085,86.46,15.74,-4.56,5.62,1.54
3086,85.58,15.23,-0.31,5.43,-0.53
3087,84.75,14.77,-0.31,5.26,-0.53
3088,83.67,14.31,-1.13,5.10,-1.61
3089,82.26,13.90,-1.13,4.95,-1.61
3090,80.25,15.07,-0.53,5.38,-0.61
3091,77.76,19.93,-0.53,7.16,-0.61
3092,74.74,27.29,-0.89,9.92,3.63
3093,71.42,34.98,-0.89,12.86,3.63
3094,68.05,40.63,-2.83,15.05,7.12
3095,65.36,42.06,-2.83,15.61,7.12
3096,64.87,-9.99,0.97,-9.99,0.00
3097,66.68,-9.99,0.97,-9.99,0.00
3097,-9.99,41.06,0.00,15.22,1.24
3098,70.63,-9.99,0.74,-9.99,0.00
3099,76.30,37.63,-2.25,13.88,-3.28
3100,76.59,36.67,-2.25,13.51,-3.28
3101,76.40,36.28,1.60,13.36,0.03
3103,75.91,39.97,1.60,14.79,0.03
3104,75.81,49.43,-6.25,18.53,1.89
3105,76.05,62.58,-6.25,23.85,1.89
3106,76.59,75.60,-4.52,29.24,3.58
3107,77.86,84.59,-4.52,33.04,3.58
3108,79.62,87.69,-4.08,34.36,1.38
3109,81.04,87.04,-4.08,34.08,1.38
3110,81.96,85.81,2.99,33.56,2.37
3111,83.33,85.46,2.99,33.41,2.37
3112,85.04,85.99,0.55,33.64,-3.26
3113,86.75,86.95,0.55,34.04,-3.26
3114,87.97,88.17,-0.94,34.57,0.48
3115,88.75,89.09,-0.94,34.96,0.48
3116,89.29,89.61,-1.51,35.18,0.54
3117,89.58,89.43,-1.51,35.10,0.54
3118,89.82,89.04,-3.83,34.94,1.05
3119,90.56,87.87,-3.83,34.44,1.05
3120,91.83,86.86,-3.31,34.01,0.43
3121,93.73,85.77,-3.31,33.54,0.43
3122,95.88,85.20,-3.80,33.30,0.39
3123,97.88,85.07,-3.80,33.24,0.39
3124,99.30,85.68,-3.84,33.50,2.76
3125,99.83,86.29,-3.84,33.77,2.76
3126,99.74,86.77,-1.55,33.97,2.19
3127,99.44,86.51,-1.55,33.86,2.19
3128,98.47,85.85,0.33,33.58,2.70
3129,96.71,84.41,0.33,32.97,2.70
3130,93.63,82.48,4.52,32.15,-0.91
3131,85.72,80.19,3.51,31.18,-0.91
3132,74.69,78.12,-9.74,30.31,-3.01
3133,75.86,76.17,-9.74,29.49,-3.01
3134,78.15,74.71,-8.76,28.87,-2.07
3135,80.74,73.06,-8.76,28.18,-2.07
3136,83.18,71.45,-4.15,27.51,0.57
3137,84.21,69.75,-4.15,26.81,0.57
3138,84.01,67.78,-0.87,25.99,0.92
3139,82.89,64.89,-0.87,24.80,0.92
3140,80.94,61.85,0.94,23.55,2.75
3141,78.35,58.80,0.94,22.31,2.75
3142,75.27,55.91,1.27,21.13,-2.07
3143,71.76,53.10,1.27,20.00,-2.07
3144,68.14,50.41,-0.62,18.92,-2.72
3145,64.68,47.80,-0.62,17.88,-2.72
3146,61.06,45.45,-2.88,16.95,0.26
3147,57.30,44.04,-2.88,16.39,0.26
3148,54.03,44.09,-0.74,16.41,5.02
3149,51.35,44.94,-0.74,16.74,5.02
3150,49.64,45.83,1.52,17.10,3.72
3151,48.91,46.39,1.52,17.32,3.72
3152,48.37,46.02,1.10,17.17,0.77
3153,47.69,44.51,1.10,16.58,0.77
3154,46.51,42.43,1.36,15.76,-2.83
3155,44.90,40.54,1.36,15.01,-2.83
3156,43.24,38.82,-0.69,14.34,-1.05
3157,41.48,37.24,-0.69,13.73,-1.05
3158,39.92,35.61,1.01,13.10,-0.55
3159,38.31,34.02,1.01,12.48,-0.55
3160,37.43,32.32,2.01,11.83,-1.06
3161,37.14,30.72,2.01,11.22,-1.06
3162,37.29,29.01,-1.06,10.57,-1.40
3163,37.53,27.44,-1.06,9.97,-1.40
3164,37.92,25.81,-2.42,9.36,-0.96
3165,38.26,24.33,-2.42,8.80,-0.96
3166,38.26,22.94,-3.38,8.28,0.11
3167,38.12,22.19,-3.38,8.00,0.11
3168,37.87,22.34,-1.58,8.06,4.19
3169,37.63,23.68,-1.58,8.56,4.19
3170,37.63,26.11,-0.42,9.47,6.14
3171,37.63,28.86,-0.42,10.51,6.14
3172,37.63,31.01,1.60,11.33,2.73
3173,37.68,31.64,1.60,11.57,2.73
3174,37.68,30.96,2.92,11.31,0.25
3175,37.72,29.55,2.92,10.77,0.25
3176,37.72,28.08,0.77,10.21,-2.48
3177,37.58,26.75,0.77,9.71,-2.48
3178,37.24,25.61,0.14,9.28,-2.79
3179,36.75,24.82,0.14,8.99,-2.79
3180,36.55,24.28,2.30,8.78,-0.75
3181,37.53,23.58,2.30,8.52,-0.75
3182,42.27,22.94,-1.07,8.28,-0.40
3183,49.83,22.84,-1.07,8.24,-0.40
3184,57.99,23.23,-6.52,8.39,0.30
3185,65.21,24.08,-6.52,8.71,0.30
3186,70.83,24.87,-4.86,9.00,0.53
3187,75.13,25.47,-4.86,9.23,0.53
3188,78.69,25.47,-2.98,9.23,1.41
3189,81.62,25.32,-2.98,9.17,1.41
3190,84.01,25.52,-3.43,9.25,3.05
3191,85.58,26.45,-3.43,9.60,3.05
3192,85.92,28.96,-0.86,10.55,0.96
3193,85.58,32.52,-0.86,11.91,0.96
3194,84.99,36.38,0.69,13.39,-0.19
3195,84.40,39.30,0.69,14.53,-0.19
3196,84.06,40.63,0.08,15.05,-0.58
3197,84.06,40.87,0.08,15.14,-0.58
3198,84.11,40.77,-0.65,15.11,-2.10
3199,84.06,40.63,-0.65,15.05,-2.10
3200,84.16,40.92,-1.53,15.16,-0.71
3201,84.36,41.53,-1.53,15.40,-0.71
3202,84.50,42.67,-2.53,15.85,0.92
3203,84.50,44.42,-2.53,16.54,0.92
3204,84.21,46.49,-2.16,17.36,1.08
3205,83.09,48.64,-2.16,18.21,1.08
3206,80.69,50.41,0.79,18.92,1.29
3207,77.67,51.38,0.79,19.31,1.29
3208,74.79,51.43,2.95,19.33,-0.25
3209,73.81,50.92,2.95,19.12,-0.25
3210,74.05,49.99,0.16,18.75,-1.55
3211,74.59,49.71,0.16,18.64,-1.55
3212,74.93,50.82,-5.85,19.09,2.64
3213,74.93,54.39,-5.85,20.52,2.64
3214,75.13,60.12,-4.99,22.85,3.11
3215,75.18,66.52,-4.99,25.47,3.11
3216,75.27,71.10,-0.82,27.37,5.36
3217,75.27,73.02,-0.82,28.17,5.36
3218,75.86,73.24,1.68,28.26,1.27
3219,77.18,73.37,1.68,28.31,1.27
3220,78.84,73.77,1.26,28.48,-1.64
3221,80.35,74.40,1.26,28.74,-1.64
3222,81.13,74.89,-4.48,28.95,-1.91
3223,81.18,75.37,-4.48,29.15,-1.91
3224,81.23,75.95,-3.14,29.39,-0.31
3225,81.33,76.70,-3.14,29.71,-0.31
3226,81.52,77.59,-2.26,30.08,2.12
3227,81.72,78.25,-2.26,30.36,2.12
3228,81.77,78.69,-0.25,30.55,1.42
3229,81.82,78.91,-0.25,30.64,1.42
3230,81.72,79.09,-0.98,30.71,0.61
3231,81.43,79.22,-0.98,30.77,0.61
3232,80.84,79.44,-0.08,30.86,0.45
3233,79.86,79.58,-0.08,30.92,0.45
3234,78.45,79.53,0.50,30.90,-0.14
3235,76.84,78.96,0.50,30.66,-0.14
3236,74.88,77.90,-0.30,30.21,-1.33
3237,72.69,76.35,-0.30,29.56,-1.33
3238,71.03,74.62,-4.34,28.84,-1.18
3239,70.54,73.46,-4.34,28.35,-1.18
3240,70.44,73.20,-5.29,28.24,2.56
3241,70.44,73.15,-5.29,28.22,2.56
3242,70.49,73.11,-0.65,28.20,2.06
3243,70.49,72.79,-0.65,28.07,2.06
3244,70.49,71.77,-0.68,27.64,-0.15
3245,70.15,70.07,-0.68,26.94,-0.15
3246,69.46,68.14,-1.23,26.14,-1.13
3247,68.49,66.25,-1.23,25.36,-1.13
3248,66.87,64.44,-2.19,24.61,-1.03
3249,64.63,63.03,-2.19,24.04,-1.03
3250,61.55,62.26,-0.56,23.72,0.56
3251,57.99,61.94,-0.56,23.59,0.56
3252,54.28,61.94,1.14,23.59,2.45
3253,50.71,61.90,1.14,23.57,2.45
3254,47.64,61.63,0.57,23.46,0.51
3255,45.34,61.03,0.57,23.22,0.51
3256,44.41,60.03,-2.26,22.81,-1.27
3257,44.76,58.93,-2.26,22.36,-1.27
3258,46.46,57.84,-7.70,21.91,-1.54
3259,49.39,56.74,-7.70,21.47,-1.54
3260,52.76,55.59,-5.20,21.00,-0.82
3261,56.23,54.66,-5.20,20.63,-0.82
3262,58.92,53.97,-1.80,20.35,1.17
3263,60.04,53.33,-1.80,20.09,1.17
3264,59.60,52.77,1.88,19.87,3.02
3265,58.43,52.03,1.88,19.57,3.02
3266,56.47,51.10,1.21,19.20,0.94
3267,54.42,49.89,1.21,18.72,0.94
3268,52.28,48.40,0.25,18.12,-0.69
3269,50.08,46.91,0.25,17.52,-0.69
3270,47.98,45.92,-0.39,17.13,0.11
3271,46.12,45.50,-0.39,16.97,0.11
3272,44.51,45.41,1.41,16.93,2.30
3273,42.95,44.98,1.41,16.76,2.30
3274,41.68,44.23,2.11,16.46,2.04
3275,40.56,43.29,2.11,16.09,2.04
3276,39.48,42.20,1.69,15.66,0.85
3277,38.36,40.77,1.69,15.11,0.85
3278,37.33,39.20,0.84,14.49,-0.24
3279,36.36,37.58,0.84,13.86,-0.24
3280,35.48,35.71,0.80,13.13,-0.85
3281,34.84,33.78,0.80,12.39,-0.85
3282,34.16,31.74,0.79,11.61,-0.57
3283,33.48,29.84,0.79,10.88,-0.57
3284,33.09,27.93,1.01,10.16,0.18
3285,32.70,26.16,1.01,9.49,0.18
3286,32.30,24.48,0.59,8.86,0.28
3287,31.91,22.84,0.59,8.24,0.28
3288,31.72,21.34,0.62,7.68,0.15
3289,31.67,19.83,0.62,7.13,0.15
3290,31.57,18.57,-1.06,6.66,0.18
3291,31.28,17.61,-1.06,6.31,0.18
3292,30.89,17.46,-1.83,6.25,1.39
3293,30.45,18.32,-1.83,6.57,1.39
3294,30.06,20.19,-0.05,7.26,3.09
3295,29.57,22.24,-0.05,8.02,3.09
3296,29.42,23.93,2.05,8.65,2.63
3297,29.37,24.18,2.05,8.74,2.63
3298,29.37,23.38,2.66,8.45,0.35
3299,29.23,21.99,2.66,7.93,0.35
3300,28.98,20.64,2.15,7.42,-1.64
3301,28.69,19.38,2.15,6.96,-1.64
3302,28.40,18.42,0.08,6.60,-3.02
3303,28.11,17.72,0.08,6.34,-3.02
3304,27.86,17.21,0.43,6.16,-0.48
3305,27.86,16.80,0.43,6.01,-0.48
3306,27.76,16.50,1.80,5.90,0.13
3307,27.71,16.25,1.80,5.80,0.13
3308,27.71,15.94,1.72,5.69,-0.37
3309,27.71,15.58,1.72,5.56,-0.37
3310,27.47,15.13,0.62,5.40,-1.28
3311,27.28,14.67,0.62,5.23,-1.28
3312,26.93,14.21,-0.51,5.06,-0.97
3313,26.45,13.85,-0.51,4.93,-0.97
3314,26.05,13.49,-0.32,4.80,-0.62
3315,25.71,13.23,-0.32,4.71,-0.62
3316,25.42,13.08,0.17,4.65,0.02
3317,25.27,12.87,0.17,4.58,0.02
3318,25.13,12.77,0.26,4.54,-0.21
3319,25.03,12.46,0.26,4.43,-0.21
3320,25.03,12.26,-0.04,4.35,-0.83
3321,24.88,12.00,-0.04,4.26,-0.83
3322,24.83,11.69,-0.56,4.15,-1.19
3323,24.64,11.43,-0.56,4.06,-1.19
3324,24.59,11.23,-0.49,3.98,-0.78
3325,24.54,11.02,-0.49,3.91,-0.78
3326,24.54,11.02,-0.27,3.91,-0.36
3327,24.59,10.97,-0.27,3.89,-0.36
3328,24.59,10.87,-0.01,3.85,-0.31
3329,24.54,10.82,-0.01,3.83,-0.31
3330,24.54,10.71,0.09,3.80,-0.76
3331,24.49,10.56,0.09,3.74,-0.76
3332,24.44,10.51,-0.31,3.72,-0.86
3333,24.39,10.20,-0.31,3.61,-0.86
3334,24.30,10.15,-0.47,3.59,-0.92
3335,24.25,10.05,-0.47,3.55,-0.92
3336,25.86,10.00,-0.47,3.53,-0.58
3337,33.72,9.90,-0.47,3.50,-0.58
3338,48.76,9.85,-4.76,3.48,-0.41
3339,66.34,9.79,-4.76,3.46,-0.41
3340,82.84,9.74,-5.66,3.44,-0.49
3341,95.44,9.74,-5.66,3.44,-0.49
3342,103.35,9.69,-2.15,3.42,-0.34
3343,106.62,9.79,-2.15,3.46,-0.34
3344,106.47,9.49,0.69,3.35,0.11
3345,104.91,9.08,0.69,3.20,0.11
3346,101.79,8.46,-1.66,2.98,0.19
3347,96.95,7.99,-1.66,2.81,0.19
3348,91.19,7.73,1.12,2.72,-0.06
3349,85.04,7.46,1.12,2.62,-0.06
3350,81.18,7.36,-2.28,2.59,0.80
3351,81.52,7.52,-2.28,2.64,0.80
3352,85.33,7.52,-4.28,2.64,0.25
3353,91.92,7.57,-4.28,2.66,0.25
3354,98.52,7.57,-4.44,2.66,-1.52
3355,102.62,7.93,-4.44,2.79,-1.52
3356,103.20,8.35,0.38,2.94,-1.11
3357,101.25,8.72,0.38,3.07,-1.11
3358,97.83,8.61,1.37,3.03,0.78
3359,93.73,8.56,1.37,3.01,0.78
3360,89.58,8.46,1.87,2.98,0.59
3361,85.97,8.51,1.87,3.00,0.59
3362,82.55,8.30,-0.02,2.92,-0.40
3363,79.08,8.20,-0.02,2.88,-0.40
3364,75.03,8.09,0.36,2.85,-0.73
3365,70.98,8.14,0.36,2.86,-0.73
3366,67.51,7.93,2.74,2.79,-0.13
3367,64.43,7.88,2.74,2.77,-0.13
3368,62.09,7.67,-2.30,2.70,0.95
3369,60.28,8.46,-2.30,2.98,0.95
3370,58.72,15.48,-1.14,5.53,3.72
3371,57.01,30.13,-1.14,10.99,3.72
3372,55.40,47.47,6.58,17.75,7.33
3373,55.06,62.13,6.58,23.66,7.33
3374,56.18,69.13,2.89,26.55,6.99
3375,60.33,69.39,2.89,26.66,6.99
3376,67.12,66.29,-4.94,25.38,-2.91
3377,75.52,63.26,-4.94,24.13,-2.91
3378,84.79,60.67,-13.02,23.07,-5.91
3379,93.97,58.61,-13.02,22.23,-5.91
3380,101.64,56.92,-6.34,21.54,-2.08
3381,106.67,55.36,-6.34,20.91,-2.08
3382,109.26,53.93,-3.89,20.33,0.94
3383,110.77,54.62,-3.89,20.61,0.94
3384,111.36,58.34,-3.21,22.12,3.03
3385,111.36,65.57,-3.21,25.08,3.03
3386,111.36,74.49,0.38,28.78,2.59
3387,111.46,82.00,0.38,31.94,2.59
3388,111.50,85.50,-0.04,33.43,1.99
3389,111.55,85.72,-0.04,33.52,1.99
3390,111.46,84.67,-2.43,33.08,-4.67
3391,111.46,83.36,-2.43,32.52,-4.67
3392,111.06,82.70,0.21,32.24,-1.11
3393,109.84,82.39,0.21,32.11,-1.11
3394,108.13,81.82,0.12,31.87,2.27
3395,106.28,81.12,0.12,31.57,2.27
3396,104.67,80.02,-0.58,31.11,-0.13
3397,103.35,78.38,-0.58,30.42,-0.13
3398,101.88,76.31,-1.88,29.54,1.19
3399,100.32,74.13,-1.88,28.63,1.19
3400,98.42,71.68,-3.77,27.61,1.23
3401,96.37,69.53,-3.77,26.71,1.23
3402,94.27,67.91,-1.47,26.04,2.61
3403,92.31,66.92,-1.47,25.64,2.61
3404,90.90,67.01,-2.63,25.67,4.45
3405,90.31,67.82,-2.63,26.01,4.45
3406,90.26,68.45,-3.15,26.27,4.63
3407,90.70,68.90,-3.15,26.45,4.63
3408,91.29,68.68,-2.79,26.36,0.32
3409,91.39,67.64,-2.79,25.93,0.32
3410,90.56,66.16,0.71,25.32,-0.17
3411,87.87,64.17,0.71,24.50,-0.17
3412,83.77,61.67,1.84,23.48,-2.38
3413,79.42,59.30,1.84,22.51,-2.38
3414,74.83,56.87,1.92,21.52,-2.40
3415,70.44,54.66,1.92,20.63,-2.40
3416,66.14,52.49,0.57,19.76,-2.25
3417,61.70,50.45,0.57,18.94,-2.25
3418,57.60,48.82,-0.39,18.29,-1.46
3419,53.84,47.61,-0.39,17.80,-1.46
3420,50.62,46.63,-0.86,17.41,1.09
3421,47.73,45.45,-0.86,16.95,1.09
3422,45.10,44.04,0.18,16.39,1.52
3423,42.61,42.48,0.18,15.78,1.52
3424,40.41,41.15,-0.51,15.25,1.69
3425,38.31,40.06,-0.51,14.83,1.69
3426,36.46,38.96,0.65,14.40,1.37
3427,34.84,37.53,0.65,13.84,1.37
3428,33.43,35.85,0.38,13.19,-0.25
3429,32.40,33.92,0.38,12.45,-0.25
3430,33.18,31.98,-0.84,11.70,-1.63
3431,36.80,30.13,-0.84,10.99,-1.63
3432,43.54,28.42,-2.04,10.34,-0.59
3433,52.08,26.90,-2.04,9.77,-0.59
3434,59.45,25.57,-6.39,9.26,-1.26
3435,64.48,24.87,-6.39,9.00,-1.26
3436,67.17,25.22,-7.10,9.13,-0.00
3437,68.19,26.31,-7.10,9.54,-0.00
3438,68.54,27.98,-0.16,10.18,2.80
3439,68.58,29.20,-0.16,10.64,2.80
3440,68.68,29.11,1.61,10.60,2.60
3441,68.68,28.18,1.61,10.25,2.60
3442,68.78,27.54,-1.11,10.01,-2.96
3443,69.07,27.19,-1.11,9.88,-2.96
3444,69.27,26.90,-4.13,9.77,-4.60
3445,69.22,26.55,-4.13,9.64,-4.60
3446,68.97,26.11,-2.80,9.47,-2.60
3447,68.29,25.52,-2.80,9.25,-2.60
3448,67.02,25.02,-1.27,9.06,-1.07
3449,65.41,24.33,-1.27,8.80,-1.07
3450,63.70,23.58,3.48,8.52,0.45
3451,62.48,22.74,3.48,8.20,0.45
3452,62.09,21.89,1.85,7.89,-0.67
3453,61.99,23.48,1.85,8.48,-0.67
3454,62.04,31.60,-3.44,11.55,3.58
3455,62.38,44.79,-3.44,16.69,3.58
3456,63.02,59.57,-3.29,22.62,7.39
3457,64.63,72.30,-3.29,27.87,7.39
3458,67.41,79.14,3.66,30.73,4.69
3459,70.63,79.97,3.66,31.09,4.69
3460,74.30,78.87,3.13,30.62,1.79
3461,77.67,78.21,3.13,30.34,1.79
3462,81.04,78.83,-2.55,30.60,-5.29
3463,84.65,81.16,-2.55,31.59,-5.29
3464,88.60,84.72,-2.25,33.10,2.80
3465,92.31,88.61,-2.25,34.75,2.80
3466,95.39,92.44,-3.26,36.39,2.19
3467,97.98,94.78,-3.26,37.39,2.19
3468,100.42,95.95,-3.76,37.90,3.69
3469,103.20,96.42,-3.76,38.10,3.69
3470,106.87,96.81,-2.54,38.27,1.03
3471,111.70,97.20,-2.54,38.43,1.03
3472,116.92,98.15,-9.34,38.84,1.28
3473,121.71,98.80,-9.34,39.12,1.28
3474,125.52,99.53,-4.78,39.44,1.08
3475,127.81,99.96,-4.78,39.63,1.08
3476,128.59,100.00,-3.47,39.64,2.50
3477,128.45,99.62,-3.47,39.48,2.50
3478,128.35,99.75,-2.13,39.53,1.70
3479,127.91,99.57,-2.13,39.46,1.70
3480,126.88,99.44,-2.48,39.40,0.46
3481,125.57,99.31,-2.48,39.35,0.46
3482,123.96,99.01,-0.61,39.22,0.76
3483,122.34,98.32,-0.61,38.92,0.76
3484,120.59,97.93,0.06,38.75,0.64
3485,118.58,96.72,0.06,38.23,0.64
3486,116.14,95.17,-0.98,37.56,0.75
3487,113.65,93.30,-0.98,36.76,0.75
3488,111.36,91.39,-2.49,35.94,-0.61
3489,109.50,89.39,-2.49,35.09,-0.61
3490,107.74,87.95,-2.34,34.47,-0.08
3491,106.04,86.29,-2.34,33.77,-0.08
3492,104.08,84.72,-1.42,33.10,0.98
3493,102.13,82.87,-1.42,32.31,0.98
3494,99.79,80.85,-0.03,31.46,1.27
3495,97.29,78.38,-0.03,30.42,1.27
3496,94.66,76.17,0.06,29.49,0.20
3497,92.02,73.95,0.06,28.56,0.20
3498,89.34,72.53,-2.02,27.96,-0.38
3499,86.99,72.04,-2.02,27.76,-0.38
3500,84.84,72.04,-0.89,27.76,1.99
3501,82.45,71.86,-0.89,27.68,1.99
3502,79.81,71.99,2.54,27.74,2.99
3503,76.59,71.41,2.54,27.50,2.99
3504,73.08,70.20,2.91,26.99,1.60
3505,69.51,68.54,2.91,26.31,1.60
3506,65.90,66.43,1.92,25.43,-1.03
3507,63.02,64.21,1.92,24.52,-1.03
3508,61.89,62.26,-2.04,23.72,-1.47
3509,61.85,60.30,-2.04,22.92,-1.47
3510,61.94,58.61,-5.66,22.23,-1.69
3511,61.80,57.24,-5.66,21.67,-1.69
